time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.01,Traffic 1,2.674,True,0,316.87,59.02,349.99
3.01,Traffic 2,2.676,True,0,393.61,36.70,-418.44
3.01,Traffic 3,2.680,True,0,-499.63,7.61,-547.20
3.01,Traffic 4,2.680,True,0,-610.92,8.62,504.98
3.01,Traffic 5,6.184,True,0,-546.47,8.59,534.74
3.01,Traffic 6,6.184,True,0,-523.79,8.58,545.66
3.01,Traffic 7,2.150,True,0,-502.37,8.59,536.07
3.01,Traffic 8,2.150,True,0,-480.20,8.63,539.09
3.01,Traffic 9,6.184,True,0,-371.57,9.26,527.03
3.01,Traffic 10,6.184,True,0,-349.14,9.39,538.52
3.01,Traffic 11,2.150,True,0,-327.44,9.51,529.57
3.01,Traffic 12,2.150,True,0,-305.32,9.60,533.00
3.01,Traffic 13,6.184,True,0,-196.44,9.35,523.11
3.01,Traffic 14,6.184,True,0,-174.38,9.20,535.31
3.01,Traffic 15,2.150,True,0,-152.41,9.04,527.06
3.01,Traffic 16,2.150,True,0,-130.40,8.88,531.14
3.01,Traffic 17,6.184,True,0,-21.40,8.52,522.68
3.01,Traffic 18,6.184,True,0,0.47,8.55,535.16
3.01,Traffic 19,2.150,True,0,22.70,8.62,527.81
3.01,Traffic 20,2.150,True,0,43.93,8.86,534.64
5.00,Traffic 1,2.683,True,0,317.22,64.01,331.51
5.00,Traffic 2,2.696,True,0,406.13,38.71,-434.28
5.00,Traffic 3,2.766,True,0,-521.66,7.41,-547.05
5.00,Traffic 4,2.407,True,0,-617.20,8.84,483.75
5.00,Traffic 5,6.162,True,0,-522.79,8.74,533.31
5.00,Traffic 6,6.237,True,0,-547.47,8.69,547.15
5.00,Traffic 7,2.182,True,0,-478.41,8.63,534.89
5.00,Traffic 8,2.140,True,0,-503.91,8.68,540.22
5.00,Traffic 9,6.188,True,0,-347.96,9.40,526.17
5.00,Traffic 10,6.181,True,0,-372.93,9.24,539.38
5.00,Traffic 11,2.156,True,0,-303.79,9.60,528.85
5.00,Traffic 12,2.144,True,0,-329.08,9.50,533.72
5.00,Traffic 13,6.189,True,0,-172.62,9.19,523.00
5.00,Traffic 14,6.183,True,0,-198.00,9.36,535.42
5.00,Traffic 15,2.153,True,0,-128.58,8.87,527.04
5.00,Traffic 16,2.148,True,0,-154.02,9.05,531.16
5.00,Traffic 17,6.209,True,0,2.31,8.55,522.87
5.00,Traffic 18,6.141,True,0,-23.27,8.52,534.93
5.00,Traffic 19,2.322,True,0,46.10,8.87,530.76
5.00,Traffic 20,1.812,True,0,20.24,8.61,531.41
7.00,Traffic 1,2.699,True,0,318.32,71.52,302.31
7.00,Traffic 2,2.606,True,0,424.67,36.12,-460.06
7.00,Traffic 3,2.715,True,0,-554.30,7.07,-548.46
7.00,Traffic 4,2.783,True,0,-626.78,9.28,451.60
7.00,Traffic 5,6.264,True,0,-471.81,8.65,530.53
7.00,Traffic 6,5.932,True,0,-586.50,8.74,545.91
7.00,Traffic 7,2.128,True,0,-425.68,8.90,533.18
7.00,Traffic 8,2.204,True,0,-555.98,8.74,543.37
7.00,Traffic 9,6.195,True,0,-297.02,9.62,524.55
7.00,Traffic 10,6.184,True,0,-424.91,8.90,541.34
7.00,Traffic 11,2.171,True,0,-251.17,9.62,527.72
7.00,Traffic 12,2.145,True,0,-382.52,9.18,535.63
7.00,Traffic 13,6.188,True,0,-121.48,8.82,522.94
7.00,Traffic 14,6.175,True,0,-249.80,9.61,535.91
7.00,Traffic 15,2.149,True,0,-75.77,8.61,527.03
7.00,Traffic 16,2.144,True,0,-207.26,9.42,531.37
7.00,Traffic 17,6.407,True,0,51.54,8.97,527.96
7.00,Traffic 18,6.188,True,0,-75.19,8.61,535.23
7.00,Traffic 19,1.510,True,0,95.05,9.74,542.60
7.00,Traffic 20,2.121,True,0,-33.29,8.53,530.87
9.00,Traffic 1,2.731,True,0,321.25,78.00,272.86
9.00,Traffic 2,2.669,True,0,442.12,32.10,-486.40
9.00,Traffic 3,2.663,True,0,-586.58,6.75,-548.79
