time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,29.000,4,0.000,0.000,0
0.133,227.281,43.983,-337.645,28.392,29.000,2,0.000,0.000,0
0.266,224.077,44.371,-335.304,28.910,34.746,4,0.000,0.000,0
0.400,221.277,44.837,-333.259,29.436,32.915,4,0.000,0.000,0
0.533,217.981,45.474,-330.850,29.505,30.283,4,3.022,3.022,0
0.666,214.701,46.017,-328.454,28.494,29.333,4,6.999,6.999,0
0.799,211.962,46.343,-326.453,28.443,28.351,2,10.537,10.537,0
0.932,208.788,46.571,-324.146,27.627,28.435,4,14.808,14.808,0
1.066,205.618,46.712,-321.895,27.925,32.163,4,18.996,18.996,0
1.199,202.818,46.769,-319.992,28.247,28.435,2,22.386,22.386,0
1.332,199.468,46.702,-317.850,28.427,30.011,2,26.204,26.204,0
1.465,195.979,46.511,-315.799,29.203,31.962,3,30.036,30.036,0
1.598,192.857,46.256,-314.105,29.811,30.216,4,33.463,33.463,0
1.732,189.119,45.856,-312.232,30.003,29.000,4,37.527,37.527,0
1.865,185.368,45.368,-310.490,29.107,29.000,3,41.571,41.571,0
1.998,182.255,44.902,-309.131,28.465,29.000,4,44.867,44.867,0
2.131,178.582,44.293,-307.612,28.808,29.000,4,48.684,48.684,0
2.264,174.859,43.627,-306.147,29.013,29.000,4,52.559,52.559,0
2.398,171.710,43.035,-304.954,28.443,29.000,4,55.725,55.725,0
2.531,167.997,42.317,-303.592,28.839,29.000,4,59.501,59.501,0
2.664,164.286,41.592,-302.269,28.031,29.000,4,63.118,63.118,0
2.797,161.128,40.982,-301.171,28.536,29.000,4,66.209,66.209,0
2.930,157.374,40.279,-299.898,28.895,29.000,4,69.639,69.639,0
3.064,153.622,39.615,-298.658,28.053,29.000,4,73.208,73.208,0
3.177,150.964,39.178,-297.800,28.466,29.000,4,73.967,73.967,0
3.311,147.165,38.612,-296.602,29.123,44.643,4,73.967,73.967,0
3.444,143.230,38.117,-295.397,30.044,44.643,4,73.967,73.967,0
3.577,139.747,37.771,-294.358,30.789,42.154,4,73.967,73.967,0
3.710,135.566,37.494,-293.140,31.576,39.509,4,73.967,73.967,0
3.843,131.283,37.429,-291.910,32.242,39.509,4,73.967,73.967,0
3.977,127.534,37.528,-290.844,32.793,36.674,4,73.967,73.967,0
4.110,123.084,37.791,-289.594,33.381,33.601,4,73.967,73.967,0
4.243,119.262,38.127,-288.546,32.584,33.601,4,73.967,73.967,0
4.376,114.918,38.626,-287.395,31.554,30.216,4,73.967,73.967,0
4.509,110.840,39.189,-286.368,29.455,29.000,4,73.967,73.967,0
4.643,107.541,39.690,-285.589,28.084,29.000,4,73.967,73.967,0
4.776,103.732,40.292,-284.759,28.274,29.000,4,73.967,73.967,0
4.909,99.890,40.909,-284.001,28.363,29.000,4,73.967,73.967,0
5.042,96.579,41.444,-283.411,28.394,29.000,4,73.967,73.967,0
5.175,92.703,42.070,-282.793,28.351,27.195,4,73.967,73.967,0
5.309,88.907,42.673,-282.265,26.794,27.138,4,0.000,0.000,0
5.442,85.819,43.141,-281.899,25.570,24.546,4,0.000,0.000,0
5.575,82.484,43.610,-281.582,23.254,20.370,4,0.000,0.000,0
5.708,79.399,43.992,-281.381,21.562,21.131,4,0.000,0.000,0
5.841,76.922,44.256,-281.299,20.094,21.178,4,0.000,0.000,0
5.975,74.109,44.500,-281.306,19.719,19.352,4,0.000,0.000,0
6.108,71.438,44.667,-281.417,19.020,19.440,4,0.000,0.000,0
6.241,69.144,44.742,-281.597,18.961,20.017,4,0.000,0.000,0
6.374,66.456,44.723,-281.909,19.102,21.072,4,0.000,0.000,0
6.507,63.817,44.599,-282.314,19.154,20.137,2,0.000,0.000,0
6.641,61.504,44.402,-282.748,19.769,21.072,3,0.000,0.000,0
6.774,58.729,44.045,-283.367,20.808,22.329,4,0.000,0.000,0
6.907,55.841,43.552,-284.126,22.030,26.483,2,0.000,0.000,0
7.040,53.280,43.002,-284.904,23.092,27.399,3,0.000,0.000,0
7.173,50.214,42.227,-285.981,24.263,27.524,3,0.000,0.000,0
7.307,47.084,41.323,-287.275,25.456,27.399,4,0.000,0.000,0
7.440,44.395,40.473,-288.569,25.834,27.562,4,0.000,0.000,0
7.573,41.296,39.427,-290.324,26.877,28.263,4,0.000,0.000,0
7.706,38.243,38.367,-292.384,27.662,28.814,4,0.000,0.000,0
7.839,35.694,37.504,-294.405,28.284,29.000,4,0.000,0.000,0
7.973,32.841,36.627,-297.055,28.658,29.000,4,0.000,0.000,0
8.106,30.159,35.993,-299.972,28.815,32.964,4,0.000,0.000,0
8.239,27.986,35.638,-302.666,29.369,32.011,4,0.000,0.000,0
8.372,25.579,35.422,-306.046,30.074,34.114,4,0.000,0.000,0
8.505,23.319,35.416,-309.646,30.726,42.096,4,0.000,0.000,0
8.639,21.509,35.552,-312.892,31.257,45.309,4,0.000,0.000,0
8.772,19.557,35.847,-316.845,31.831,48.607,4,0.000,0.000,0
8.905,17.779,36.261,-320.952,32.356,47.861,4,0.000,0.000,0
9.038,16.380,36.682,-324.579,32.774,46.151,4,0.000,0.000,0
9.171,14.864,37.217,-328.914,33.233,43.748,4,0.000,0.000,0
9.305,13.445,37.772,-333.345,33.666,42.180,4,0.000,0.000,0
