time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
2.617,194.585,50.646,294.879,16.250,16.612,4,0.000,0.000,0,Ground_480_480,0.000,0.218,0.000,-0.108,11.523,0.168
2.717,192.962,50.462,294.852,16.537,17.048,4,0.000,0.000,0,Ground_480_480,0.000,0.307,0.000,-0.124,11.015,0.141
2.817,191.289,50.285,294.761,17.131,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.522,0.000,-0.134,10.716,0.140
2.917,189.558,50.110,294.588,17.649,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.211,0.000,-0.135,10.760,0.124
3.017,187.806,49.942,294.323,17.863,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.082,0.000,-0.133,10.878,0.137
3.117,186.064,49.784,293.961,17.814,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.112,0.000,-0.127,10.945,0.146
3.217,184.340,49.637,293.500,17.926,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.044,0.000,-0.120,10.747,0.176
3.317,182.649,49.499,292.947,17.891,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.065,0.000,-0.113,10.414,0.168
3.417,180.988,49.368,292.305,17.843,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.094,0.000,-0.104,10.066,0.157
3.517,179.358,49.241,291.579,17.777,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.134,0.000,-0.096,9.856,0.141
3.617,177.765,49.116,290.779,17.911,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.054,0.000,-0.088,9.797,0.113
3.717,176.209,48.993,289.911,17.872,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.077,0.000,-0.080,9.829,0.111
3.817,174.687,48.872,288.982,17.817,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.110,0.000,-0.073,9.967,0.096
3.917,173.198,48.755,287.996,17.930,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.042,0.000,-0.067,10.109,0.124
4.017,171.746,48.645,286.965,17.896,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.063,0.000,-0.062,10.258,0.057
4.117,170.325,48.542,285.889,17.847,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.092,0.000,-0.057,10.419,0.125
4.217,168.932,48.448,284.773,17.778,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.133,0.000,-0.054,10.552,0.057
4.317,167.568,48.366,283.623,17.907,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.056,0.000,-0.050,10.722,0.086
4.417,166.233,48.296,282.443,17.862,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.083,0.000,-0.048,10.838,0.127
4.517,164.921,48.239,281.231,17.774,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.135,0.000,-0.046,10.879,0.206
4.617,163.635,48.198,279.995,17.893,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.064,0.000,-0.044,10.971,0.107
4.717,162.375,48.172,278.734,17.824,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.106,0.000,-0.043,10.907,0.106
4.817,161.135,48.160,277.447,17.904,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.058,0.000,-0.042,10.579,0.322
4.917,159.922,48.159,276.140,17.818,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.109,0.000,-0.041,10.010,0.349
5.017,158.731,48.164,274.808,17.893,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.064,0.000,-0.041,9.475,0.308
5.117,157.564,48.169,273.453,17.762,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.143,0.000,-0.040,8.663,0.426
5.217,156.426,48.162,272.078,17.867,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.080,0.000,-0.040,7.695,0.338
5.317,155.309,48.137,270.676,17.918,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.049,0.000,-0.039,7.111,0.203
5.417,154.223,48.086,269.260,17.864,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.082,0.000,-0.039,7.094,0.238
5.517,153.161,48.008,267.821,17.770,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.138,0.000,-0.038,7.563,0.303
5.617,152.126,47.909,266.365,17.898,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.061,0.000,-0.036,8.523,0.342
5.717,151.115,47.797,264.894,17.843,18.000,4,0.000,0.000,0,Ground_400_480,0.000,0.094,0.000,-0.034,9.465,0.329
5.817,150.128,47.682,263.407,17.777,18.000,4,66.218,66.218,0,Ground_400_480,0.000,0.134,0.000,-0.031,10.078,0.288
5.917,149.164,47.569,261.905,17.912,18.000,4,67.963,67.963,0,Ground_400_480,0.000,0.053,0.000,-0.028,10.243,0.234
6.017,148.222,47.461,260.393,17.875,18.000,4,69.730,69.730,0,Ground_400_480,0.000,0.075,0.000,-0.026,10.086,0.173
6.117,147.298,47.355,258.866,17.821,18.000,4,71.498,71.498,0,Ground_400_480,0.000,0.107,0.000,-0.023,9.846,0.120
6.217,146.392,47.251,257.329,17.774,18.000,4,73.263,73.263,0,Ground_400_480,0.000,0.135,0.000,-0.020,9.685,0.076
6.317,145.500,47.145,255.778,18.155,34.000,4,75.028,75.028,0,Ground_400_480,0.000,1.000,0.000,-0.016,9.631,0.047
6.417,144.574,47.032,254.132,19.423,34.000,4,76.875,76.875,0,Ground_400_480,0.000,1.000,0.000,-0.011,9.645,0.024
6.517,143.601,46.910,252.370,20.652,34.000,4,78.847,78.847,0,Ground_400_480,0.000,1.000,0.000,-0.007,9.673,0.016
6.617,142.582,46.780,250.496,21.844,34.000,4,80.938,80.938,0,Ground_400_480,0.000,1.000,0.000,-0.004,9.684,0.015
6.717,141.515,46.641,248.515,23.000,34.000,4,83.149,83.149,0,Ground_400_480,0.000,1.000,0.000,-0.001,9.686,0.016
6.817,140.400,46.494,246.432,24.120,34.000,4,85.474,85.474,0,Ground_400_480,0.000,1.000,0.000,0.001,9.684,0.016
6.917,139.236,46.340,244.250,25.206,34.000,4,87.911,87.911,0,Ground_400_480,0.000,1.000,0.000,0.002,9.685,0.015
7.017,138.024,46.178,241.974,26.259,34.000,4,90.456,90.456,0,Ground_400_480,0.000,1.000,0.000,0.004,9.687,0.014
7.117,136.761,46.008,239.608,27.279,34.000,4,93.108,93.108,0,Ground_400_480,0.000,1.000,0.000,0.005,9.693,0.012
7.217,135.447,45.831,237.155,28.268,34.000,4,95.862,95.862,0,Ground_400_480,0.000,1.000,0.000,0.006,9.703,0.009
7.317,134.081,45.647,234.621,29.227,34.000,4,98.716,98.716,0,Ground_400_480,0.000,1.000,0.000,0.008,9.713,0.009
7.417,132.661,45.456,232.010,30.153,34.000,4,101.667,101.667,0,Ground_400_480,0.000,1.000,0.000,0.077,9.721,0.010
7.517,131.161,45.258,229.339,31.034,34.000,4,104.714,104.714,0,Ground_400_480,0.000,1.000,0.000,0.060,9.730,0.009
7.617,129.541,45.054,226.639,31.880,34.000,4,107.852,107.852,0,Ground_400_480,0.000,1.000,0.000,0.040,9.737,0.008
7.717,127.788,44.844,223.924,32.681,34.000,4,111.076,111.076,0,Ground_400_480,0.000,0.791,0.000,0.022,9.753,0.006
7.817,125.925,44.630,221.205,33.208,34.000,4,114.367,114.367,0,Ground_400_480,0.000,0.475,0.000,0.006,9.772,0.004
7.917,123.989,44.412,218.491,33.522,34.000,4,117.696,117.696,0,Ground_400_480,0.000,0.287,0.000,-0.006,9.096,0.491
8.017,122.012,44.189,215.778,33.711,34.000,4,121.046,121.046,0,Ground_400_480,0.000,0.174,0.000,-0.015,10.060,0.371
8.117,120.023,43.962,213.056,33.823,34.000,4,124.408,124.408,0,Ground_400_480,0.000,0.106,0.000,-0.022,10.660,0.463
8.217,118.044,43.738,210.318,33.888,34.000,4,127.779,127.779,0,Ground_400_480,0.000,0.067,0.000,-0.025,10.354,0.531
8.317,116.094,43.519,207.559,33.620,34.000,4,131.154,131.154,0,Ground_400_400,0.000,0.228,0.000,-0.027,9.979,0.321
8.417,114.189,43.306,204.786,33.763,34.000,4,134.510,134.510,0,Ground_400_400,0.000,0.142,0.000,-0.027,9.912,0.217
8.517,112.322,43.094,201.974,33.847,34.000,4,137.878,137.878,0,Ground_400_400,0.000,0.092,0.000,-0.026,9.821,0.309
8.617,110.498,42.881,199.126,33.898,34.000,4,141.255,141.255,0,Ground_400_400,0.000,0.061,0.000,-0.024,9.560,0.119
8.717,108.725,42.666,196.257,33.653,34.000,4,144.631,144.631,0,Ground_400_400,0.000,0.208,0.000,-0.022,9.725,0.093
8.817,106.999,42.450,193.365,33.783,34.000,4,147.993,147.993,0,Ground_400_400,0.000,0.130,0.000,-0.020,9.444,0.325
8.917,105.311,42.233,190.441,33.861,34.000,4,151.366,151.366,0,Ground_400_400,0.000,0.083,0.000,-0.019,9.948,0.132
9.017,103.659,42.016,187.490,33.908,34.000,4,154.746,154.746,0,Ground_400_400,0.000,0.055,0.000,-0.019,10.130,0.228
9.117,102.052,41.802,184.528,33.688,34.000,4,158.118,158.118,0,Ground_400_400,0.000,0.187,0.000,-0.019,9.629,0.197
9.217,100.481,41.589,181.547,33.804,34.000,4,161.483,161.483,0,Ground_400_400,0.000,0.118,0.000,-0.020,10.189,0.277
9.317,98.942,41.378,178.539,33.873,34.000,4,164.857,164.857,0,Ground_400_400,0.000,0.076,0.000,-0.020,9.731,0.099
9.417,97.440,41.168,175.508,33.914,34.000,4,168.236,168.236,0,Ground_400_400,0.000,0.051,0.000,-0.021,9.931,0.121
9.517,95.983,40.960,172.474,33.714,34.000,4,171.601,171.601,0,Ground_400_400,0.000,0.171,0.000,-0.021,9.435,0.122
9.617,94.564,40.750,169.415,33.819,34.000,4,174.968,174.968,0,Ground_400_400,0.000,0.109,0.000,-0.020,9.674,0.271
9.717,93.181,40.536,166.331,33.882,34.000,4,178.343,178.343,0,Ground_400_400,0.000,0.071,0.000,-0.019,9.483,0.265
9.817,91.836,40.321,163.226,33.920,34.000,4,181.723,181.723,0,Ground_400_400,0.000,0.048,0.000,-0.017,9.644,0.056
9.917,90.538,40.106,160.125,33.741,34.000,4,185.085,185.085,0,Ground_400_400,0.000,0.155,0.000,-0.014,9.753,0.181
10.017,89.270,39.889,156.999,33.837,34.000,4,188.454,188.454,0,Ground_400_400,0.000,0.098,0.000,-0.011,9.773,0.052
10.117,88.031,39.673,153.854,33.895,34.000,4,191.832,191.832,0,Ground_400_400,0.000,0.063,0.000,-0.008,9.773,0.150
10.217,86.820,39.458,150.705,33.655,34.000,4,195.209,195.209,0,Ground_400_400,0.000,0.207,0.000,-0.004,9.863,0.092
10.317,85.630,39.243,147.555,33.788,34.000,4,198.572,198.572,0,Ground_400_400,0.000,0.127,0.000,0.000,10.067,0.170
10.417,84.449,39.029,144.391,33.867,34.000,4,201.948,201.948,0,Ground_400_400,0.000,0.080,0.000,0.004,10.030,0.049
10.517,83.270,38.817,141.220,33.915,34.000,4,205.330,205.330,0,Ground_400_400,0.000,0.051,0.000,0.007,9.937,0.073
10.617,82.096,38.607,138.066,33.718,34.000,4,208.701,208.701,0,Ground_400_400,0.000,0.169,0.000,0.010,9.987,0.194
10.717,80.909,38.398,134.910,33.825,34.000,4,212.072,212.072,0,Ground_400_400,0.000,0.105,0.000,0.013,9.917,0.153
10.817,79.703,38.190,131.752,33.888,34.000,4,215.452,215.452,0,Ground_400_400,0.000,0.067,0.000,0.015,10.092,0.146
10.917,78.476,37.984,128.604,33.620,34.000,4,218.837,218.837,0,Ground_400_400,0.000,0.228,0.000,0.017,9.951,0.190
11.017,77.228,37.781,125.479,33.763,34.000,4,222.199,222.199,0,Ground_400_400,0.000,0.142,0.000,0.018,9.857,0.159
11.117,75.946,37.579,122.356,33.848,34.000,4,225.573,225.573,0,Ground_400_400,0.000,0.091,0.000,0.018,9.999,0.001
11.217,74.629,37.377,119.241,33.899,34.000,4,228.954,228.954,0,Ground_400_400,0.000,0.061,0.000,0.018,9.840,0.262
11.317,73.280,37.178,116.148,33.653,34.000,4,232.332,232.332,0,Ground_400_400,0.000,0.208,0.000,0.018,10.023,0.160
11.417,71.900,36.981,113.076,33.781,34.000,4,235.696,235.696,0,Ground_400_400,0.000,0.132,0.000,0.018,9.804,0.191
11.517,70.480,36.784,110.012,33.857,34.000,4,239.070,239.070,0,Ground_400_400,0.000,0.086,0.000,0.017,9.906,0.174
11.617,69.025,36.587,106.958,33.903,34.000,4,242.451,242.451,0,Ground_400_400,0.000,0.058,0.000,0.016,9.746,0.183
11.717,67.539,36.392,103.928,33.654,34.000,4,245.828,245.828,0,Ground_400_400,0.000,0.207,0.000,0.015,9.927,0.175
11.817,66.026,36.199,100.919,33.781,34.000,4,249.193,249.193,0,Ground_400_400,0.000,0.131,0.000,0.015,9.681,0.164
11.917,64.478,36.006,97.917,33.857,34.000,4,252.567,252.567,0,Ground_400_400,0.000,0.086,0.000,0.014,9.978,0.212
12.017,62.900,35.813,94.924,33.902,34.000,4,255.948,255.948,0,Ground_400_400,0.000,0.059,0.000,0.013,9.624,0.121
12.117,61.299,35.622,91.953,33.654,34.000,4,259.325,259.325,0,Ground_400_400,0.000,0.208,0.000,0.012,9.981,0.229
12.217,59.676,35.433,89.002,33.780,34.000,4,262.690,262.690,0,Ground_400_400,0.000,0.132,0.000,0.011,9.804,0.132
12.317,58.024,35.244,86.056,33.856,34.000,4,266.064,266.064,0,Ground_400_400,0.000,0.086,0.000,0.010,9.766,0.307
12.417,56.348,35.056,83.117,33.901,34.000,4,269.445,269.445,0,Ground_400_400,0.000,0.059,0.000,0.009,9.768,0.131
12.517,54.656,34.866,80.196,33.654,34.000,4,272.824,272.824,0,Ground_400_400,0.000,0.208,0.000,0.008,9.700,0.297
12.617,52.950,34.676,77.292,33.781,34.000,4,276.189,276.189,0,Ground_400_400,0.000,0.132,0.000,0.007,9.772,0.238
12.717,51.223,34.486,74.389,33.857,34.000,4,279.564,279.564,0,Ground_400_400,0.000,0.086,0.000,0.006,9.791,0.264
12.817,49.479,34.295,71.490,33.903,34.000,4,282.946,282.946,0,Ground_400_400,0.000,0.058,0.000,0.005,9.953,0.137
12.917,47.727,34.105,68.606,33.655,34.000,4,286.325,286.325,0,Ground_400_400,0.000,0.207,0.000,0.004,9.838,0.334
13.017,45.968,33.916,65.733,33.782,34.000,4,289.691,289.691,0,Ground_400_400,0.000,0.131,0.000,0.004,9.619,0.155
13.117,44.196,33.725,62.857,33.858,34.000,4,293.066,293.066,0,Ground_400_400,0.000,0.085,0.000,0.003,9.768,0.305
13.217,42.413,33.535,59.982,33.904,34.000,4,296.449,296.449,0,Ground_400_400,0.000,0.058,0.000,0.002,9.822,0.206
13.317,40.628,33.344,57.117,33.656,34.000,4,299.829,299.829,0,Ground_400_400,0.000,0.206,0.000,0.002,9.809,0.196
13.417,38.842,33.154,54.261,33.783,34.000,4,303.194,303.194,0,Ground_400_400,0.000,0.130,0.000,0.002,9.865,0.229
13.517,37.047,32.965,51.400,33.859,34.000,4,306.570,306.570,0,Ground_400_400,0.000,0.085,0.000,0.001,9.813,0.109
13.617,35.245,32.775,48.536,33.904,34.000,4,309.953,309.953,0,Ground_400_320,0.000,0.057,0.000,0.001,9.796,0.307
13.717,33.448,32.587,45.685,33.683,34.000,4,313.327,313.327,0,Ground_400_320,0.000,0.190,0.000,0.001,10.011,0.064
13.817,31.648,32.399,42.835,33.798,34.000,4,316.695,316.695,0,Ground_400_320,0.000,0.121,0.000,0.001,9.719,0.163
13.917,29.842,32.210,39.980,33.868,34.000,4,320.073,320.073,0,Ground_400_320,0.000,0.079,0.000,0.001,9.596,0.221
14.017,28.031,32.020,37.121,33.909,34.000,4,323.456,323.456,0,Ground_400_320,0.000,0.054,0.000,0.001,9.852,0.338
14.117,26.226,31.832,34.274,33.686,34.000,4,326.832,326.832,0,Ground_400_320,0.000,0.189,0.000,0.000,9.733,0.247
14.217,24.420,31.644,31.428,33.801,34.000,4,330.200,330.200,0,Ground_400_320,0.000,0.120,0.000,0.000,9.861,0.144
14.317,22.609,31.455,28.575,33.869,34.000,4,333.578,333.578,0,Ground_400_320,0.000,0.079,0.000,0.000,10.034,0.245
14.417,20.794,31.267,25.719,33.910,34.000,4,336.961,336.961,0,Ground_400_320,0.000,0.054,0.000,0.000,9.714,0.282
14.517,18.987,31.079,22.874,33.686,34.000,4,340.336,340.336,0,Ground_400_320,0.000,0.188,0.000,0.000,9.698,0.144
14.617,17.179,30.891,20.029,33.800,34.000,4,343.705,343.705,0,Ground_400_320,0.000,0.120,0.000,0.000,9.796,0.362
14.717,15.366,30.704,17.177,33.869,34.000,4,347.083,347.083,0,Ground_400_320,0.000,0.079,0.000,0.000,9.759,0.131
14.817,13.550,30.515,14.321,33.910,34.000,4,350.466,350.466,0,Ground_400_320,0.000,0.054,0.000,0.000,10.005,0.026
14.917,11.742,30.329,11.476,33.686,34.000,4,353.841,353.841,0,Ground_400_320,0.000,0.188,0.000,0.000,9.892,0.300
15.017,9.935,30.143,8.631,33.800,34.000,4,357.210,357.210,0,Ground_400_320,0.000,0.120,0.000,-0.001,9.721,0.146
15.117,8.124,29.957,5.778,33.869,34.000,4,360.588,360.588,0,Ground_400_320,0.000,0.079,0.000,-0.001,10.940,0.326
15.217,6.311,29.785,2.921,33.907,34.000,4,363.970,363.970,0,Ground_400_320,0.000,0.056,0.000,-0.001,15.094,0.146
15.317,4.506,29.716,0.079,33.743,34.000,4,367.341,367.341,0,Ground_400_320,141.740,0.154,0.000,-0.001,18.557,3.404
15.417,2.698,29.772,-2.766,33.777,34.000,4,370.710,370.710,0,Ground_400_320,14.346,0.134,0.000,0.001,16.004,1.394
15.517,0.898,29.906,-5.612,33.776,34.000,4,374.079,374.079,0,Ground_400_320,13.002,0.134,0.000,0.001,17.012,1.245
15.617,-0.886,30.129,-8.458,33.701,34.000,4,377.443,377.443,0,Ground_320_320,52.610,0.179,0.000,-0.012,14.803,2.384
15.717,-2.677,30.427,-11.292,33.706,34.000,4,380.794,380.794,0,Ground_320_320,4.577,0.176,0.000,-0.011,14.731,1.005
15.817,-4.461,30.783,-14.119,33.665,34.000,4,384.140,384.140,0,Ground_320_320,38.531,0.201,0.000,-0.005,15.880,2.678
15.917,-6.237,31.180,-16.952,33.651,34.000,0,387.479,387.479,0,Ground_320_320,0.000,0.209,0.000,0.002,0.000,0.133
16.017,-8.014,31.497,-19.792,33.486,34.000,0,390.831,390.831,0,Ground_320_320,0.000,0.308,0.000,0.007,0.000,0.175
16.117,-9.787,31.715,-22.626,33.350,34.000,0,394.175,394.175,0,,0.000,0.390,0.000,0.011,0.000,0.220
16.217,-11.555,31.834,-25.455,33.243,34.000,0,397.513,397.513,0,,0.000,0.454,0.000,0.013,0.000,0.263
16.317,-13.319,31.855,-28.277,33.167,34.000,0,400.842,400.842,0,,0.000,0.500,0.000,0.014,0.000,0.299
16.417,-15.079,31.778,-31.094,33.121,34.000,0,404.165,404.165,0,,0.000,0.527,0.000,0.014,0.000,0.328
16.517,-16.834,31.602,-33.905,33.106,34.000,0,407.480,407.480,0,,0.000,0.537,0.000,0.013,0.000,0.350
16.617,-18.584,31.329,-36.709,33.118,34.000,0,410.787,410.787,0,,0.000,0.529,0.000,0.011,0.000,0.364
16.717,-20.330,30.959,-39.508,33.156,34.000,0,414.086,414.086,0,,0.000,0.506,0.000,0.008,0.000,0.371
16.817,-22.072,30.492,-42.300,33.216,34.000,0,417.378,417.378,0,,0.000,0.471,0.000,0.004,0.000,0.370
16.917,-23.809,29.927,-45.087,33.290,34.000,0,420.662,420.662,0,,0.000,0.426,0.000,-0.001,0.000,0.364
17.017,-25.542,29.266,-47.867,33.375,34.000,0,423.938,423.938,0,,0.000,0.375,0.000,-0.007,0.000,0.351
17.117,-27.270,28.508,-50.641,33.462,34.000,0,427.205,427.205,0,,0.000,0.323,0.000,-0.014,0.000,0.334
17.217,-28.994,27.654,-53.409,33.544,34.000,0,430.465,430.465,0,,0.000,0.274,0.000,-0.022,0.000,0.312
17.317,-30.714,26.704,-56.171,33.614,34.000,0,433.716,433.716,0,,0.000,0.232,0.000,-0.031,0.000,0.286
17.417,-32.431,25.658,-58.927,33.664,34.000,0,436.959,436.959,0,,0.000,0.202,0.000,-0.040,0.000,0.257
17.517,-34.143,24.516,-61.677,33.689,34.000,0,440.192,440.192,0,,0.000,0.187,0.000,-0.052,0.000,0.227
17.617,-35.791,23.705,-64.379,31.295,34.000,4,443.375,443.375,0,Ground_320_320,1109.050,1.000,0.000,-0.057,32.885,6.774
17.717,-37.361,23.946,-67.069,31.560,34.000,4,446.473,446.473,0,Ground_320_320,474.597,1.000,0.000,-0.060,5.966,1.948
17.817,-38.933,24.146,-69.851,32.295,34.000,4,449.642,449.642,0,Ground_320_320,0.000,1.000,0.000,-0.056,5.190,0.950
17.917,-40.465,24.298,-72.730,32.743,32.918,4,452.882,452.882,0,Ground_320_320,0.000,0.105,0.000,-0.051,4.311,0.693
18.017,-41.901,24.401,-75.634,31.827,31.801,4,456.122,456.122,0,Ground_320_320,0.000,0.000,0.000,-0.048,5.992,0.447
18.117,-43.186,24.460,-78.448,30.318,28.993,4,459.229,459.229,0,Ground_320_320,0.000,0.000,0.398,-0.045,6.560,0.138
18.217,-44.333,24.484,-81.174,29.032,27.718,4,462.193,462.193,0,Ground_320_320,0.000,0.000,0.394,-0.046,6.554,0.218
18.317,-45.341,24.480,-83.771,26.905,24.446,4,464.997,464.997,0,Ground_320_320,0.000,0.000,0.738,-0.047,6.992,0.029
18.417,-46.211,24.450,-86.209,25.166,22.919,4,467.597,467.597,0,Ground_320_320,0.000,0.000,0.674,-0.050,6.917,0.265
18.517,-46.949,24.398,-88.463,22.586,18.000,4,470.000,470.000,0,Ground_320_320,0.000,0.000,1.000,-0.052,7.499,0.315
18.617,-47.551,24.331,-90.476,20.051,18.000,4,472.135,472.135,0,Ground_320_320,0.000,0.000,0.615,-0.055,8.149,0.234
18.717,-48.052,24.253,-92.334,18.817,18.000,4,474.070,474.070,0,Ground_320_320,0.000,0.000,0.000,-0.061,9.093,0.223
18.817,-48.481,24.171,-94.114,17.964,17.942,4,475.915,475.915,0,Ground_320_320,0.000,0.000,0.000,-0.071,10.043,0.284
18.917,-48.847,24.095,-95.845,17.520,17.080,4,477.682,477.682,0,Ground_320_320,0.000,0.000,0.000,-0.084,11.230,0.244
19.017,-49.154,24.033,-97.537,16.926,15.946,4,479.406,479.406,0,Ground_320_320,0.000,0.000,0.000,-0.098,11.293,0.040
19.117,-49.395,23.987,-99.178,16.363,15.688,4,481.071,481.071,0,Ground_320_320,0.000,0.000,0.000,-0.114,11.174,0.068
19.217,-49.566,23.956,-100.751,15.503,14.534,4,482.669,482.669,0,Ground_320_320,0.000,0.000,0.000,-0.128,10.916,0.185
19.317,-49.667,23.937,-102.276,15.079,15.480,4,484.207,484.207,0,Ground_320_320,0.000,0.241,0.000,-0.146,10.522,0.164
19.417,-49.694,23.926,-103.761,14.571,14.763,4,485.706,485.706,0,Ground_320_320,0.000,0.115,0.000,-0.162,10.495,0.109
19.517,-49.643,23.920,-105.228,14.757,14.397,4,487.176,487.176,0,Ground_320_320,0.000,0.000,0.000,-0.183,10.671,0.062
19.617,-49.506,23.922,-106.693,14.686,14.534,4,488.657,488.657,0,Ground_320_320,0.000,0.000,0.000,-0.201,10.992,0.259
19.717,-49.279,23.936,-108.135,14.443,15.480,4,490.132,490.132,0,Ground_320_320,0.000,0.622,0.000,-0.214,11.089,0.288
19.817,-48.954,23.961,-109.547,14.484,14.763,4,491.602,491.602,0,Ground_320_240,0.000,0.167,0.000,-0.224,11.127,0.136
19.917,-48.521,23.999,-110.938,14.651,15.035,4,493.065,493.065,0,Ground_320_240,0.000,0.230,0.000,-0.229,11.188,0.166
20.017,-47.976,24.051,-112.298,14.601,15.906,4,494.537,494.537,0,Ground_320_240,0.000,0.783,0.000,-0.229,11.310,0.279
20.117,-47.302,24.120,-113.644,15.387,15.953,4,496.027,496.027,0,Ground_320_240,0.000,0.340,0.000,-0.225,11.166,0.177
