t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,152.873,832.578,101.569,-116.882,23.082,19.233,5.906,11.372,0.466,0.000,-0.219,4,21.333,0.739,0.976,"Ground_Mountain_0_1:(-0.185, 0.976, -0.117);Ground_Mountain_0_1:(-0.185, 0.976, -0.117);Ground_Mountain_0_1:(-0.185, 0.976, -0.117);Ground_Mountain_0_1:(-0.185, 0.976, -0.117);"
0.240,153.332,832.962,101.691,-116.653,23.093,19.160,6.075,11.451,0.459,0.000,-0.218,4,17.973,0.588,0.976,""
0.260,153.840,833.344,101.814,-116.422,23.102,19.089,6.183,11.548,0.453,0.000,-0.216,4,14.895,0.455,0.977,""
0.280,154.299,833.724,101.939,-116.189,23.110,19.019,6.238,11.662,0.449,0.000,-0.214,4,12.151,0.320,0.977,""
0.300,154.758,834.104,102.064,-115.954,23.115,18.949,6.245,11.792,0.445,0.000,-0.211,4,9.719,0.212,0.977,""
0.320,155.257,834.482,102.188,-115.715,23.120,18.877,6.213,11.937,0.442,0.000,-0.207,4,7.653,0.210,0.977,""
0.340,155.716,834.859,102.311,-115.474,23.123,18.802,6.149,12.094,0.440,0.000,-0.203,4,6.030,0.131,0.977,""
0.360,156.176,835.234,102.433,-115.229,23.126,18.724,6.059,12.263,0.438,0.000,-0.198,4,4.712,0.108,0.977,""
0.380,156.636,835.607,102.552,-114.981,23.128,18.641,5.949,12.441,0.437,0.000,-0.193,4,3.704,0.134,0.977,""
0.400,157.122,835.979,102.668,-114.729,23.129,18.554,5.826,12.626,0.436,0.000,-0.187,4,3.020,0.146,0.977,""
0.420,157.582,836.349,102.782,-114.473,23.131,18.462,5.693,12.817,0.435,0.000,-0.181,4,2.565,0.219,0.978,""
0.440,158.043,836.717,102.893,-114.214,23.132,18.364,5.557,13.013,0.435,0.000,-0.175,4,2.351,0.245,0.978,""
0.460,158.504,837.083,103.002,-113.950,23.133,18.263,5.420,13.210,0.434,0.000,-0.168,4,2.330,0.235,0.978,""
0.480,158.983,837.446,103.108,-113.682,23.135,18.156,5.285,13.409,0.433,0.000,-0.161,4,2.499,0.275,0.978,""
0.500,159.444,837.808,103.211,-113.411,23.137,18.045,5.158,13.607,0.433,0.000,-0.154,4,2.842,0.253,0.978,""
0.520,159.906,838.167,103.312,-113.135,23.139,17.930,5.039,13.803,0.432,0.000,-0.147,4,3.275,0.251,0.978,""
0.540,160.381,838.524,103.410,-112.856,23.141,17.811,4.930,13.997,0.431,0.000,-0.139,4,3.795,0.272,0.978,""
0.560,160.843,838.878,103.507,-112.572,23.144,17.690,4.831,14.187,0.429,0.000,-0.132,4,4.358,0.236,0.978,""
0.580,161.305,839.230,103.602,-112.285,23.147,17.566,4.743,14.372,0.428,0.000,-0.124,4,4.929,0.249,0.978,""
0.600,161.768,839.579,103.695,-111.995,23.151,17.441,4.668,14.553,0.426,0.000,-0.117,4,5.550,0.244,0.978,""
0.620,162.238,839.926,103.787,-111.700,23.155,17.315,4.604,14.727,0.424,0.000,-0.109,4,6.191,0.226,0.979,""
0.640,162.701,840.270,103.878,-111.403,23.160,17.188,4.552,14.896,0.422,0.000,-0.101,4,6.800,0.213,0.979,""
0.660,163.164,840.612,103.969,-111.102,23.165,17.062,4.512,15.057,0.420,0.000,-0.094,4,7.406,0.198,0.979,""
0.680,163.628,840.951,104.058,-110.798,23.171,16.937,4.482,15.212,0.417,0.000,-0.086,4,7.954,0.176,0.979,""
0.700,164.096,841.288,104.148,-110.491,23.176,16.814,4.462,15.360,0.415,0.000,-0.079,4,8.451,0.168,0.979,""
0.720,164.560,841.622,104.237,-110.181,23.183,16.693,4.450,15.501,0.412,0.000,-0.070,4,8.895,0.161,0.979,""
0.740,165.024,841.953,104.325,-109.868,23.189,16.574,4.446,15.635,0.409,0.000,-0.063,4,9.298,0.149,0.979,""
0.760,165.489,842.283,104.414,-109.553,23.195,16.459,4.448,15.761,0.406,0.000,-0.055,4,9.645,0.139,0.979,""
0.780,165.955,842.610,104.504,-109.236,23.202,16.348,4.456,15.881,0.402,0.000,-0.048,4,9.943,0.112,0.979,""
0.800,166.420,842.935,104.593,-108.916,23.209,16.241,4.468,15.993,0.399,0.000,-0.040,4,10.185,0.103,0.979,""
0.820,166.884,843.258,104.683,-108.594,23.215,16.139,4.484,16.098,0.396,0.000,-0.033,4,10.376,0.092,0.979,""
0.840,167.349,843.579,104.773,-108.270,23.222,16.042,4.503,16.196,0.392,0.000,-0.025,4,10.510,0.084,0.979,""
0.860,167.813,843.898,104.863,-107.944,23.229,15.951,4.523,16.288,0.389,0.000,-0.018,4,10.599,0.076,0.979,""
0.880,168.278,844.215,104.954,-107.617,23.236,15.865,4.544,16.372,0.385,0.000,-0.011,4,10.652,0.068,0.979,""
0.900,168.743,844.531,105.045,-107.288,23.242,15.786,4.565,16.450,0.382,0.000,-0.004,4,10.667,0.060,0.979,""
0.920,169.208,844.846,105.137,-106.958,23.249,15.712,4.586,16.521,0.379,0.000,0.003,4,10.655,0.053,0.979,""
0.940,169.671,845.159,105.229,-106.626,23.255,15.645,4.606,16.586,0.376,0.000,0.010,4,10.621,0.044,0.979,""
0.960,170.136,845.470,105.322,-106.293,23.261,15.585,4.625,16.644,0.372,0.000,0.016,4,10.556,0.035,0.979,""
0.980,170.601,845.781,105.415,-105.959,23.267,15.531,4.642,16.696,0.369,0.000,0.023,4,10.466,0.035,0.979,""
1.000,171.066,846.091,105.508,-105.624,23.273,15.485,4.658,16.741,0.366,0.000,0.030,4,10.373,0.036,0.979,""
1.020,171.526,846.400,105.601,-105.288,23.278,15.445,4.671,16.781,0.364,0.000,0.036,4,10.272,0.034,0.979,""
1.040,171.991,846.708,105.695,-104.952,23.283,15.412,4.682,16.814,0.361,0.000,0.042,4,10.169,0.037,0.979,""
1.060,172.456,847.015,105.789,-104.615,23.288,15.386,4.692,16.841,0.358,0.000,0.047,4,10.074,0.030,0.979,""
1.080,172.921,847.323,105.883,-104.278,23.292,15.366,4.699,16.862,0.356,0.000,0.054,4,9.974,0.016,0.979,""
1.100,173.378,847.630,105.977,-103.940,23.296,15.354,4.705,16.877,0.354,0.000,0.060,4,9.854,0.015,0.979,""
1.120,173.843,847.937,106.071,-103.602,23.300,15.348,4.708,16.887,0.352,0.000,0.065,4,9.739,0.035,0.979,""
1.140,174.308,848.244,106.165,-103.265,23.303,15.348,4.710,16.890,0.350,0.000,0.070,4,9.674,0.028,0.979,""
1.160,174.773,848.551,106.259,-102.927,23.306,15.355,4.710,16.888,0.348,0.000,0.075,4,9.604,0.037,0.979,""
1.180,175.226,848.858,106.354,-102.589,23.308,15.368,4.710,16.880,0.347,0.000,0.080,4,9.564,0.032,0.979,""
1.200,175.690,849.166,106.448,-102.252,23.311,15.388,4.709,16.866,0.346,0.000,0.085,4,9.521,0.022,0.979,""
1.220,176.155,849.474,106.542,-101.915,23.312,15.413,4.707,16.847,0.345,0.000,0.089,4,9.448,0.028,0.980,""
1.240,176.619,849.783,106.636,-101.578,23.314,15.444,4.703,16.822,0.344,0.000,0.093,4,9.374,0.035,0.980,""
1.260,177.067,850.092,106.730,-101.242,23.315,15.481,4.699,16.792,0.343,0.000,0.097,4,9.332,0.006,0.980,""
1.280,177.531,850.402,106.824,-100.907,23.316,15.523,4.694,16.756,0.343,0.000,0.102,4,9.304,0.018,0.980,""
1.300,177.996,850.714,106.918,-100.572,23.316,15.571,4.690,16.715,0.342,0.000,0.106,4,9.296,0.042,0.980,""
1.320,178.460,851.026,107.011,-100.239,23.316,15.623,4.686,16.669,0.342,0.000,0.109,4,9.320,0.074,0.980,""
1.340,178.925,851.340,107.105,-99.906,23.316,15.680,4.682,16.617,0.342,0.000,0.112,4,9.331,0.057,0.980,""
1.360,179.368,851.654,107.199,-99.575,23.315,15.742,4.678,16.560,0.342,0.000,0.115,4,9.339,0.069,0.980,""
1.380,179.832,851.970,107.292,-99.244,23.315,15.808,4.674,16.499,0.342,0.000,0.119,4,9.307,0.037,0.980,""
1.400,180.297,852.288,107.385,-98.916,23.314,15.879,4.668,16.433,0.343,0.000,0.121,4,9.243,0.045,0.980,""
1.420,180.761,852.607,107.479,-98.588,23.312,15.953,4.662,16.362,0.343,0.000,0.124,4,9.202,0.032,0.980,""
1.440,181.194,852.927,107.572,-98.262,23.311,16.031,4.656,16.286,0.344,0.000,0.126,4,9.229,0.047,0.980,""
1.460,181.659,853.249,107.665,-97.938,23.309,16.113,4.652,16.205,0.345,0.000,0.128,4,9.268,0.029,0.980,""
1.480,182.123,853.573,107.758,-97.615,23.307,16.198,4.647,16.121,0.345,0.000,0.131,4,9.281,0.062,0.980,""
1.500,182.587,853.899,107.851,-97.294,23.305,16.286,4.643,16.032,0.346,0.000,0.133,4,9.285,0.064,0.980,""
1.520,183.052,854.226,107.943,-96.975,23.303,16.378,4.637,15.938,0.347,0.000,0.135,4,9.224,0.077,0.980,""
1.540,183.479,854.555,108.036,-96.658,23.301,16.472,4.631,15.841,0.348,0.000,0.136,4,9.184,0.100,0.980,""
1.560,183.943,854.887,108.129,-96.343,23.299,16.568,4.625,15.741,0.349,0.000,0.137,4,9.199,0.073,0.980,""
1.580,184.408,855.220,108.221,-96.030,23.297,16.667,4.619,15.636,0.351,0.000,0.139,4,9.194,0.049,0.980,""
1.600,184.873,855.555,108.313,-95.719,23.294,16.768,4.612,15.527,0.352,0.000,0.140,4,9.184,0.071,0.980,""
1.620,185.292,855.892,108.405,-95.411,23.292,16.870,4.607,15.415,0.353,0.000,0.141,4,9.220,0.064,0.980,""
1.640,185.757,856.231,108.497,-95.104,23.290,16.974,4.603,15.300,0.354,0.000,0.142,4,9.259,0.042,0.980,""
1.660,186.221,856.573,108.589,-94.801,23.287,17.079,4.599,15.181,0.355,0.000,0.143,4,9.304,0.060,0.980,""
1.680,186.685,856.916,108.681,-94.499,23.285,17.185,4.598,15.058,0.356,0.000,0.143,4,9.437,0.139,0.980,""
1.700,187.150,857.262,108.773,-94.200,23.282,17.292,4.602,14.933,0.358,0.000,0.144,4,9.651,0.147,0.980,""
1.720,187.565,857.609,108.865,-93.904,23.280,17.398,4.609,14.803,0.359,0.000,0.144,4,9.855,0.132,0.980,""
1.740,188.029,857.959,108.958,-93.610,23.277,17.505,4.620,14.671,0.360,0.000,0.145,4,10.062,0.145,0.980,""
1.760,188.493,858.311,109.051,-93.320,23.275,17.611,4.636,14.535,0.361,0.000,0.145,4,10.298,0.011,0.980,""
1.780,188.957,858.665,109.144,-93.032,23.272,17.716,4.656,14.396,0.363,0.000,0.144,4,10.496,0.013,0.979,""
1.800,189.422,859.021,109.237,-92.746,23.269,17.821,4.682,14.254,0.364,0.000,0.144,4,10.746,0.048,0.979,""
1.820,189.835,859.379,109.331,-92.464,23.266,17.925,4.714,14.109,0.365,0.000,0.144,4,11.145,0.090,0.979,""
1.840,190.298,859.738,109.426,-92.185,23.264,18.026,4.756,13.960,0.367,0.000,0.144,4,11.551,0.093,0.979,""
1.860,190.763,860.100,109.522,-91.909,23.260,18.126,4.803,13.809,0.368,0.000,0.144,4,11.917,0.167,0.978,""
1.880,191.227,860.464,109.619,-91.636,23.257,18.224,4.861,13.655,0.370,0.000,0.143,4,12.359,0.130,0.978,""
1.900,191.691,860.829,109.718,-91.366,23.254,18.319,4.927,13.498,0.371,0.000,0.142,4,12.814,0.145,0.977,""
1.920,192.096,861.197,109.818,-91.099,23.251,18.411,5.000,13.339,0.373,0.000,0.141,4,13.213,0.162,0.977,""
1.940,192.560,861.566,109.919,-90.836,23.247,18.502,5.078,13.177,0.375,0.000,0.141,4,13.432,0.241,0.976,""
1.960,193.023,861.936,110.022,-90.575,23.243,18.590,5.161,13.014,0.376,0.000,0.140,4,13.669,0.329,0.976,""
1.980,193.487,862.309,110.127,-90.319,23.239,18.676,5.247,12.848,0.378,0.000,0.139,4,13.866,0.353,0.975,""
2.000,193.951,862.683,110.233,-90.065,23.236,18.759,5.339,12.681,0.380,0.000,0.138,4,14.143,0.213,0.974,""
2.020,194.348,863.059,110.342,-89.815,23.232,18.839,5.438,12.512,0.382,0.000,0.137,4,14.552,0.248,0.974,""
2.040,194.811,863.436,110.452,-89.568,23.227,18.916,5.543,12.342,0.384,0.000,0.136,4,14.826,0.314,0.973,""
2.060,195.275,863.814,110.565,-89.325,23.223,18.990,5.648,12.171,0.386,0.000,0.134,4,14.856,0.427,0.972,""
2.080,195.738,864.195,110.680,-89.085,23.219,19.064,5.750,11.999,0.388,0.000,0.133,4,14.701,0.377,0.972,""
2.100,196.202,864.576,110.796,-88.849,23.214,19.136,5.849,11.828,0.391,0.000,0.132,4,14.492,0.357,0.971,""
2.120,196.594,864.959,110.915,-88.616,23.210,19.206,5.943,11.657,0.393,0.000,0.131,4,14.334,0.351,0.970,""
2.140,197.057,865.344,111.036,-88.386,23.206,19.275,6.035,11.485,0.395,0.000,0.130,4,14.195,0.325,0.970,""
2.160,197.521,865.729,111.158,-88.160,23.201,19.343,6.125,11.315,0.397,0.000,0.128,4,14.074,0.262,0.969,""
2.180,197.984,866.117,111.282,-87.937,23.197,19.409,6.211,11.145,0.399,0.000,0.126,4,13.875,0.197,0.968,""
2.200,198.448,866.505,111.407,-87.717,23.192,19.474,6.293,10.975,0.402,0.000,0.125,4,13.705,0.249,0.968,""
2.220,198.911,866.895,111.535,-87.501,23.188,19.537,6.373,10.806,0.404,0.000,0.123,4,13.561,0.221,0.967,""
2.240,199.299,867.286,111.663,-87.288,23.184,19.598,6.450,10.639,0.406,0.000,0.122,4,13.411,0.236,0.966,""
2.260,199.762,867.678,111.794,-87.079,23.179,19.659,6.522,10.472,0.408,0.000,0.120,4,13.159,0.382,0.965,""
2.280,200.225,868.071,111.925,-86.873,23.175,19.718,6.589,10.307,0.410,0.000,0.119,4,12.895,0.381,0.965,""
2.300,200.688,868.465,112.058,-86.670,23.171,19.776,6.651,10.143,0.412,0.000,0.118,4,12.674,0.472,0.964,""
2.320,201.151,868.860,112.192,-86.470,23.166,19.831,6.716,9.979,0.415,0.000,0.116,4,12.801,0.265,0.963,""
2.340,201.538,869.257,112.327,-86.274,23.162,19.883,6.785,9.816,0.417,0.000,0.115,4,13.008,0.265,0.962,""
2.360,202.000,869.654,112.464,-86.081,23.157,19.933,6.855,9.653,0.419,0.000,0.114,4,13.100,0.365,0.961,""
2.380,202.463,870.053,112.602,-85.891,23.152,19.981,6.923,9.492,0.422,0.000,0.113,4,12.952,0.412,0.960,""
2.400,202.925,870.452,112.742,-85.704,23.147,20.028,6.985,9.332,0.424,0.000,0.112,4,12.691,0.454,0.960,""
2.420,203.388,870.853,112.882,-85.521,23.142,20.075,7.043,9.174,0.426,0.000,0.111,4,12.479,0.342,0.959,""
2.440,203.850,871.254,113.024,-85.340,23.137,20.120,7.099,9.017,0.429,0.000,0.111,4,12.358,0.199,0.958,""
2.460,204.235,871.656,113.167,-85.163,23.132,20.161,7.160,8.861,0.431,0.000,0.111,4,12.617,0.219,0.957,""
2.480,204.697,872.059,113.311,-84.989,23.127,20.201,7.222,8.705,0.434,0.000,0.111,4,12.690,0.410,0.956,""
2.500,205.159,872.463,113.456,-84.818,23.122,20.240,7.279,8.550,0.437,0.000,0.111,4,12.473,0.450,0.955,""
2.520,205.621,872.867,113.603,-84.650,23.116,20.278,7.333,8.397,0.439,0.000,0.112,4,12.253,0.368,0.955,""
2.540,206.082,873.273,113.750,-84.485,23.111,20.315,7.383,8.245,0.442,0.000,0.112,4,12.043,0.225,0.954,""
2.560,206.544,873.679,113.898,-84.323,23.106,20.350,7.437,8.094,0.444,0.000,0.113,4,12.259,0.134,0.953,""
2.580,206.927,874.085,114.048,-84.164,23.100,20.382,7.496,7.942,0.447,0.000,0.113,4,12.488,0.156,0.952,""
2.600,207.389,874.492,114.199,-84.008,23.095,20.412,7.555,7.790,0.450,0.000,0.114,4,12.529,0.340,0.951,""
2.620,207.850,874.900,114.351,-83.855,23.089,20.442,7.612,7.640,0.452,0.000,0.115,4,12.406,0.446,0.950,""
2.640,208.311,875.308,114.504,-83.705,23.084,20.471,7.664,7.489,0.455,0.000,0.115,4,12.186,0.430,0.949,""
2.660,208.772,875.717,114.658,-83.558,23.078,20.498,7.717,7.339,0.458,0.000,0.116,4,12.209,0.327,0.949,""
2.680,209.233,876.126,114.813,-83.414,23.072,20.523,7.776,7.189,0.461,0.000,0.116,4,12.412,0.201,0.948,""
2.700,209.694,876.536,114.969,-83.273,23.066,20.545,7.839,7.037,0.464,0.000,0.116,4,12.710,0.292,0.947,""
2.720,210.078,876.946,115.127,-83.135,23.060,20.564,7.905,6.885,0.467,0.000,0.116,4,12.866,0.362,0.946,""
2.740,210.539,877.356,115.286,-83.000,23.054,20.583,7.969,6.733,0.470,0.000,0.116,4,12.812,0.403,0.945,""
2.760,210.999,877.767,115.446,-82.868,23.048,20.601,8.031,6.580,0.473,0.000,0.116,4,12.688,0.491,0.944,""
2.780,211.459,878.179,115.608,-82.739,23.042,20.619,8.091,6.428,0.476,0.000,0.115,4,12.590,0.425,0.943,""
2.800,211.919,878.590,115.771,-82.614,23.035,20.635,8.149,6.276,0.479,0.000,0.114,4,12.521,0.510,0.942,""
2.820,212.379,879.002,115.934,-82.491,23.029,20.651,8.206,6.124,0.482,0.000,0.113,4,12.393,0.392,0.941,""
2.840,212.784,879.415,116.099,-82.371,23.022,20.666,8.264,5.971,0.486,0.000,0.111,4,12.456,0.219,0.940,""
2.860,213.244,879.827,116.265,-82.255,23.016,20.679,8.322,5.819,0.489,0.000,0.109,4,12.492,0.296,0.939,""
2.880,213.704,880.240,116.433,-82.141,23.010,20.692,8.377,5.667,0.492,0.000,0.107,4,12.296,0.445,0.938,""
2.900,214.163,880.653,116.601,-82.030,23.004,20.707,8.422,5.517,0.495,0.000,0.104,4,11.821,0.475,0.938,""
2.920,214.552,881.068,116.770,-81.923,22.997,20.730,8.444,5.369,0.498,0.000,0.100,4,10.834,1.277,0.937,""
2.940,215.011,881.483,116.938,-81.818,22.990,20.765,8.428,5.228,0.501,0.000,0.096,4,8.704,1.391,0.937,""
2.960,215.471,881.900,117.106,-81.715,22.984,20.816,8.363,5.095,0.505,0.000,0.092,4,6.063,1.623,0.938,""
2.980,215.932,882.319,117.272,-81.614,22.977,20.878,8.267,4.966,0.508,0.000,0.086,3,4.366,0.292,0.940,""
3.000,216.269,882.739,117.436,-81.517,22.972,20.947,8.150,4.840,0.511,0.000,0.081,2,3.079,1.423,0.942,""
3.020,216.727,883.162,117.597,-81.421,22.968,21.021,8.017,4.719,0.514,0.000,0.076,2,2.265,1.864,0.944,""
3.040,217.185,883.586,117.755,-81.328,22.966,21.100,7.869,4.601,0.516,0.000,0.070,2,1.589,1.550,0.947,""
3.060,217.533,884.012,117.909,-81.237,22.965,21.187,7.693,4.490,0.517,0.000,0.065,2,0.330,0.161,0.949,""
3.080,217.740,884.440,118.060,-81.148,22.967,21.274,7.511,4.385,0.517,0.000,0.061,2,0.000,1.667,0.951,""
3.100,218.160,884.867,118.208,-81.060,22.891,21.266,7.312,4.384,0.517,0.000,0.055,1,0.000,0.878,0.954,""
3.120,218.581,885.295,118.351,-80.971,22.816,21.257,7.113,4.382,0.555,0.000,0.050,0,0.000,0.833,0.956,""
3.140,219.003,885.723,118.490,-80.882,22.742,21.249,6.914,4.380,0.592,0.000,0.044,0,0.000,0.789,0.959,""
3.160,219.126,886.150,118.625,-80.793,22.670,21.240,6.715,4.378,0.629,0.000,0.040,0,0.000,0.744,0.961,""
3.180,219.198,886.578,118.756,-80.704,22.598,21.232,6.516,4.377,0.665,0.000,0.037,0,0.000,0.698,0.964,""
3.200,219.551,887.005,118.883,-80.616,22.527,21.223,6.317,4.375,0.701,0.000,0.031,0,0.000,0.653,0.966,""
3.220,219.905,887.432,119.007,-80.527,22.458,21.215,6.119,4.373,0.736,0.000,0.026,0,0.000,0.607,0.968,""
3.240,220.261,887.859,119.126,-80.438,22.390,21.207,5.920,4.371,0.771,0.000,0.021,0,0.000,0.562,0.971,""
3.260,220.618,888.287,119.241,-80.349,22.322,21.198,5.722,4.370,0.805,0.000,0.016,0,0.000,0.517,0.973,""
3.280,220.887,888.713,119.352,-80.261,22.256,21.190,5.523,4.368,0.839,0.000,0.012,0,0.000,0.471,0.975,""
3.300,220.963,889.140,119.460,-80.172,22.192,21.181,5.325,4.366,0.872,0.000,0.007,0,0.000,0.426,0.977,""
3.320,221.299,889.567,119.563,-80.084,22.128,21.173,5.127,4.364,0.904,0.000,0.003,0,0.000,0.382,0.980,""
3.340,221.636,889.994,119.662,-79.995,22.065,21.164,4.929,4.363,0.936,0.000,-0.002,0,0.000,0.337,0.982,""
3.360,221.976,890.420,119.757,-79.907,22.004,21.156,4.730,4.361,0.967,0.000,-0.007,0,0.000,0.294,0.984,""
3.380,222.316,890.847,119.849,-79.818,21.944,21.147,4.532,4.359,0.998,0.000,-0.011,0,0.000,0.250,0.985,""
3.400,222.659,891.273,119.936,-79.730,21.885,21.139,4.335,4.357,1.000,0.000,-0.016,0,0.000,0.208,0.987,""
3.420,222.898,891.699,120.019,-79.642,21.828,21.130,4.137,4.356,1.000,0.000,-0.020,0,0.000,0.166,0.989,""
3.440,223.240,892.125,120.099,-79.553,21.772,21.122,3.939,4.354,1.000,0.000,-0.024,0,0.000,0.127,0.990,""
3.460,223.584,892.551,120.174,-79.465,21.717,21.113,3.741,4.352,1.000,0.000,-0.028,0,0.000,0.089,0.992,""
3.480,223.930,892.976,120.245,-79.377,21.663,21.105,3.544,4.350,1.000,0.000,-0.032,0,0.000,0.058,0.993,""
3.500,224.277,893.402,120.313,-79.289,21.611,21.096,3.346,4.349,1.000,0.000,-0.036,0,0.000,0.047,0.994,""
3.520,225.077,893.827,120.376,-79.201,21.560,21.088,3.149,4.347,1.000,0.000,-0.039,0,0.000,0.064,0.995,""
3.540,225.445,894.252,120.435,-79.113,21.511,21.080,2.951,4.345,1.000,0.000,-0.042,0,0.000,0.094,0.996,""
3.560,225.815,894.677,120.491,-79.025,21.463,21.071,2.754,4.343,1.000,0.000,-0.045,0,0.000,0.128,0.997,""
3.580,229.812,895.101,120.542,-78.937,21.417,21.063,2.557,4.342,1.000,0.000,-0.041,0,0.000,0.163,0.998,""
3.600,231.108,895.526,120.589,-78.850,21.372,21.054,2.360,4.340,1.000,0.000,-0.042,0,0.000,0.197,0.998,""
3.620,231.543,895.950,120.633,-78.762,21.329,21.046,2.162,4.338,1.000,0.000,-0.044,0,0.000,0.230,0.999,""
3.640,231.977,896.374,120.672,-78.674,21.288,21.037,1.965,4.336,1.000,0.000,-0.046,0,0.000,0.263,0.999,""
3.660,232.406,896.798,120.708,-78.587,21.248,21.029,1.769,4.335,1.000,0.000,-0.048,0,0.000,0.294,1.000,""
3.680,232.838,897.222,120.739,-78.499,21.209,21.021,1.572,4.333,1.000,0.000,-0.049,0,0.000,0.325,1.000,""
3.700,233.268,897.645,120.767,-78.412,21.173,21.012,1.375,4.331,1.000,0.000,-0.051,0,0.000,0.355,1.000,""
3.720,233.698,898.068,120.790,-78.325,21.138,21.004,1.178,4.329,1.000,0.000,-0.053,0,0.000,0.383,1.000,""
