time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,29.000,4,0.000,0.000,0
0.133,227.278,43.983,-337.643,28.419,29.000,2,0.000,0.000,0
0.266,224.045,44.328,-335.282,29.197,35.260,4,0.000,0.000,0
0.400,221.199,44.756,-333.204,30.041,33.051,4,0.000,0.000,0
0.533,217.796,45.392,-330.719,30.516,30.431,4,3.221,3.221,0
0.666,214.517,45.927,-328.324,28.806,29.486,4,7.211,7.211,0
0.799,211.735,46.247,-326.292,28.971,28.351,0,10.802,10.802,0
0.932,208.555,46.463,-323.969,27.274,28.435,2,15.107,15.107,0
1.066,205.435,46.568,-321.691,27.835,28.079,4,19.249,19.249,0
1.199,202.722,46.616,-319.712,28.112,28.435,4,22.576,22.576,0
1.304,199.967,46.596,-317.720,28.454,30.011,2,25.763,25.763,0
1.437,197.115,46.462,-315.719,29.396,34.132,2,28.944,28.944,0
1.537,194.626,46.256,-314.051,30.304,30.364,2,31.752,31.752,0
1.670,191.054,45.860,-311.810,29.915,30.364,4,35.761,35.761,0
1.770,188.466,45.536,-310.305,30.161,29.000,4,38.604,38.604,0
1.904,184.870,45.046,-308.369,28.608,29.000,4,42.521,42.521,0
2.037,181.823,44.581,-306.868,28.705,29.000,4,45.776,45.776,0
2.170,178.176,43.960,-305.220,28.990,29.000,4,49.561,49.561,0
2.303,174.539,43.289,-303.710,28.625,29.000,4,53.252,53.252,0
2.436,171.359,42.678,-302.476,28.976,29.000,4,56.481,56.481,0
2.570,167.694,41.962,-301.129,28.391,29.000,4,60.041,60.041,0
2.703,163.954,41.234,-299.818,28.960,29.000,4,63.735,63.735,0
2.836,160.770,40.625,-298.740,28.144,29.000,4,66.598,66.598,0
2.969,157.023,39.935,-297.508,28.862,29.000,4,66.598,66.598,0
3.102,153.255,39.283,-296.304,28.064,29.000,4,66.598,66.598,0
3.236,150.036,38.772,-295.298,28.725,48.785,4,66.598,66.598,0
3.369,146.120,38.224,-294.103,30.135,46.228,4,66.598,66.598,0
3.502,142.607,37.834,-293.051,31.285,46.228,4,66.598,66.598,0
3.635,138.337,37.512,-291.781,32.498,43.520,4,66.598,66.598,0
3.768,133.905,37.359,-290.466,33.567,40.633,4,66.598,66.598,0
3.937,128.671,37.431,-288.916,34.703,37.523,4,66.598,66.598,0
4.070,123.960,37.695,-287.527,35.583,34.132,4,66.598,66.598,0
4.203,119.253,38.106,-286.148,34.436,34.132,4,66.598,66.598,0
4.337,115.469,38.530,-285.064,31.714,30.364,4,66.598,66.598,0
4.470,111.424,39.058,-283.967,29.410,29.000,4,66.598,66.598,0
4.603,107.569,39.614,-283.024,28.531,29.000,4,66.598,66.598,0
4.737,104.254,40.122,-282.312,28.620,29.000,4,66.598,66.598,0
4.870,100.361,40.740,-281.589,28.644,29.000,4,66.598,66.598,0
5.003,96.452,41.372,-280.964,28.644,29.000,4,66.598,66.598,0
5.136,93.091,41.914,-280.494,28.640,27.849,4,0.000,0.000,0
5.237,90.370,42.345,-280.155,27.170,26.104,4,0.000,0.000,0
5.370,86.750,42.897,-279.765,25.732,23.077,4,0.000,0.000,0
5.503,83.302,43.386,-279.477,23.700,23.011,4,0.000,0.000,0
5.637,80.619,43.728,-279.326,21.660,21.250,4,0.000,0.000,0
5.770,77.715,44.049,-279.259,20.295,21.178,4,0.000,0.000,0
5.870,75.714,44.236,-279.284,20.275,20.017,4,0.000,0.000,0
5.970,73.750,44.392,-279.367,19.562,19.352,4,0.000,0.000,0
6.070,71.832,44.513,-279.507,19.402,19.440,4,0.000,0.000,0
6.204,69.139,44.617,-279.797,19.418,20.017,2,0.000,0.000,0
6.337,66.788,44.610,-280.134,19.634,19.352,4,0.000,0.000,0
6.437,64.891,44.552,-280.458,19.152,19.440,4,0.000,0.000,0
6.537,62.984,44.442,-280.829,19.630,20.137,2,0.000,0.000,0
