time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,29.000,4,0.000,0.000,0
0.133,227.281,43.983,-337.645,28.393,29.000,2,0.000,0.000,0
0.266,224.077,44.371,-335.304,28.910,34.746,4,0.000,0.000,0
0.400,221.277,44.837,-333.259,29.435,32.915,4,0.000,0.000,0
0.533,217.981,45.474,-330.851,29.505,30.283,4,3.022,3.022,0
0.666,214.701,46.017,-328.454,28.494,29.333,4,6.999,6.999,0
0.799,211.962,46.343,-326.453,28.443,28.351,2,10.536,10.536,0
0.932,208.788,46.571,-324.147,27.627,28.435,4,14.808,14.808,0
1.066,205.616,46.712,-321.898,27.924,32.163,4,18.996,18.996,0
1.199,202.815,46.769,-319.997,28.246,28.435,2,22.388,22.388,0
1.332,199.463,46.702,-317.860,28.427,30.011,2,26.208,26.208,0
1.465,195.971,46.511,-315.812,29.203,31.962,3,30.041,30.041,0
1.598,192.848,46.256,-314.121,29.811,30.216,4,33.468,33.468,0
1.732,189.108,45.856,-312.251,30.004,29.000,4,37.534,37.534,0
1.865,185.356,45.368,-310.510,29.108,29.000,3,41.577,41.577,0
1.968,182.763,44.983,-309.372,28.406,29.000,4,44.321,44.321,0
2.068,180.152,44.562,-308.276,28.701,29.000,4,47.061,47.061,0
2.301,173.755,43.424,-305.753,29.263,29.000,4,53.640,53.640,0
2.434,170.569,42.819,-304.567,28.377,29.000,4,56.917,56.917,0
2.568,166.856,42.098,-303.229,28.802,29.000,4,60.565,60.565,0
2.701,163.108,41.367,-301.914,28.522,29.000,4,64.288,64.288,0
2.834,159.932,40.758,-300.820,28.621,29.000,4,67.242,67.242,0
2.967,156.169,40.064,-299.547,28.939,29.000,4,70.864,70.864,0
3.100,152.420,39.415,-298.307,28.367,29.000,4,74.110,74.110,0
3.234,149.195,38.905,-297.264,28.731,47.000,4,74.110,74.110,0
3.367,145.347,38.371,-296.053,29.497,44.643,4,74.110,74.110,0
3.468,142.511,38.039,-295.186,30.143,44.643,4,74.110,74.110,0
3.601,138.424,37.666,-293.971,30.996,42.154,4,74.110,74.110,0
3.701,135.428,37.490,-293.101,31.533,39.509,4,74.110,74.110,0
3.801,132.381,37.426,-292.228,32.030,39.509,4,74.110,74.110,0
3.934,128.657,37.485,-291.169,32.592,36.674,4,74.110,74.110,0
4.035,125.504,37.632,-290.280,33.023,36.674,4,74.110,74.110,0
4.168,121.034,37.963,-289.038,33.347,33.601,4,74.110,74.110,0
4.301,116.560,38.425,-287.831,33.289,30.216,4,74.110,74.110,0
4.434,112.907,38.890,-286.884,30.803,30.216,4,74.110,74.110,0
4.568,108.923,39.472,-285.904,28.786,29.000,4,74.110,74.110,0
4.701,105.113,40.071,-285.034,28.274,29.000,4,74.110,74.110,0
4.834,101.829,40.597,-284.345,28.358,29.000,4,74.110,74.110,0
4.967,97.975,41.220,-283.613,28.398,29.000,4,74.110,74.110,0
5.100,94.103,41.847,-282.959,28.412,28.614,4,74.110,74.110,0
5.201,91.333,42.291,-282.541,28.301,27.485,4,74.110,74.110,0
5.335,88.122,42.795,-282.112,26.526,24.551,4,0.000,0.000,0
5.468,84.668,43.309,-281.724,23.952,21.358,4,0.000,0.000,0
5.601,81.506,43.735,-281.457,22.061,21.742,4,0.000,0.000,0
