t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,152.873,832.617,101.581,-116.863,23.076,19.234,5.919,11.352,0.469,0.000,-0.221,4,20.981,0.728,0.976,"Ground_Mountain_0_1:(-0.189, 0.975, -0.117);Ground_Mountain_0_1:(-0.189, 0.975, -0.117);Ground_Mountain_0_1:(-0.189, 0.975, -0.117);"
0.240,153.332,833.000,101.703,-116.634,23.087,19.164,6.082,11.430,0.462,0.000,-0.220,4,17.655,0.532,0.976,""
0.260,153.840,833.382,101.827,-116.404,23.097,19.095,6.185,11.526,0.456,0.000,-0.218,4,14.613,0.412,0.977,""
0.280,154.298,833.763,101.951,-116.171,23.105,19.028,6.235,11.640,0.452,0.000,-0.216,4,11.903,0.287,0.977,""
0.300,154.758,834.143,102.076,-115.936,23.111,18.959,6.238,11.770,0.448,0.000,-0.213,4,9.504,0.187,0.977,""
0.320,155.255,834.521,102.200,-115.698,23.115,18.889,6.203,11.914,0.445,0.000,-0.209,4,7.495,0.200,0.977,""
0.340,155.713,834.898,102.323,-115.457,23.119,18.815,6.136,12.072,0.442,0.000,-0.205,4,5.905,0.129,0.977,""
0.360,156.173,835.273,102.444,-115.213,23.122,18.738,6.044,12.240,0.440,0.000,-0.200,4,4.615,0.109,0.977,""
0.380,156.632,835.647,102.563,-114.965,23.124,18.656,5.933,12.419,0.439,0.000,-0.195,4,3.638,0.104,0.977,""
0.400,157.119,836.019,102.679,-114.714,23.126,18.569,5.810,12.605,0.438,0.000,-0.189,4,2.979,0.148,0.977,""
0.420,157.579,836.389,102.792,-114.458,23.127,18.476,5.677,12.797,0.437,0.000,-0.183,4,2.551,0.218,0.978,""
0.440,158.039,836.757,102.903,-114.199,23.129,18.379,5.541,12.993,0.436,0.000,-0.177,4,2.355,0.231,0.978,""
0.460,158.500,837.124,103.011,-113.936,23.130,18.276,5.404,13.192,0.436,0.000,-0.170,4,2.349,0.231,0.978,""
0.480,158.980,837.488,103.117,-113.668,23.132,18.169,5.271,13.392,0.435,0.000,-0.163,4,2.535,0.269,0.978,""
0.500,159.441,837.849,103.220,-113.397,23.133,18.057,5.145,13.591,0.434,0.000,-0.156,4,2.889,0.248,0.978,""
0.520,159.902,838.209,103.320,-113.122,23.136,17.941,5.027,13.789,0.433,0.000,-0.149,4,3.328,0.245,0.978,""
0.540,160.376,838.566,103.419,-112.842,23.138,17.821,4.919,13.984,0.432,0.000,-0.141,4,3.853,0.249,0.978,""
0.560,160.838,838.920,103.515,-112.559,23.141,17.699,4.821,14.175,0.431,0.000,-0.133,4,4.413,0.231,0.978,""
0.580,161.301,839.272,103.610,-112.272,23.144,17.574,4.735,14.362,0.429,0.000,-0.126,4,4.988,0.245,0.978,""
0.600,161.763,839.622,103.703,-111.982,23.148,17.447,4.660,14.544,0.428,0.000,-0.118,4,5.610,0.240,0.978,""
0.620,162.234,839.968,103.795,-111.688,23.153,17.320,4.598,14.720,0.426,0.000,-0.110,4,6.249,0.222,0.979,""
0.640,162.697,840.313,103.886,-111.390,23.157,17.192,4.547,14.890,0.424,0.000,-0.102,4,6.857,0.209,0.979,""
0.660,163.160,840.654,103.976,-111.089,23.162,17.064,4.508,15.053,0.421,0.000,-0.095,4,7.459,0.195,0.979,""
0.680,163.624,840.993,104.066,-110.785,23.168,16.938,4.479,15.209,0.419,0.000,-0.087,4,8.003,0.173,0.979,""
0.700,164.092,841.330,104.155,-110.478,23.174,16.813,4.459,15.359,0.416,0.000,-0.080,4,8.492,0.165,0.979,""
0.720,164.555,841.664,104.244,-110.168,23.180,16.691,4.448,15.501,0.413,0.000,-0.071,4,8.934,0.159,0.979,""
0.740,165.019,841.996,104.333,-109.856,23.186,16.571,4.445,15.636,0.410,0.000,-0.064,4,9.332,0.147,0.979,""
0.760,165.484,842.325,104.422,-109.541,23.193,16.455,4.447,15.764,0.407,0.000,-0.056,4,9.675,0.137,0.979,""
0.780,165.950,842.652,104.511,-109.223,23.200,16.342,4.456,15.884,0.404,0.000,-0.049,4,9.968,0.110,0.979,""
0.800,166.414,842.977,104.601,-108.903,23.206,16.234,4.469,15.998,0.400,0.000,-0.041,4,10.207,0.101,0.979,""
0.820,166.879,843.300,104.690,-108.581,23.213,16.131,4.485,16.104,0.397,0.000,-0.033,4,10.391,0.091,0.979,""
0.840,167.344,843.621,104.780,-108.257,23.220,16.033,4.504,16.203,0.393,0.000,-0.026,4,10.521,0.084,0.979,""
0.860,167.808,843.939,104.871,-107.931,23.227,15.940,4.524,16.295,0.390,0.000,-0.019,4,10.607,0.075,0.979,""
0.880,168.273,844.257,104.962,-107.604,23.234,15.854,4.545,16.381,0.386,0.000,-0.011,4,10.657,0.067,0.979,""
0.900,168.738,844.572,105.053,-107.275,23.241,15.773,4.566,16.459,0.383,0.000,-0.004,4,10.669,0.060,0.979,""
0.920,169.203,844.886,105.145,-106.944,23.247,15.699,4.587,16.531,0.380,0.000,0.003,4,10.655,0.052,0.979,""
0.940,169.666,845.199,105.237,-106.612,23.254,15.631,4.608,16.597,0.376,0.000,0.010,4,10.618,0.044,0.979,""
0.960,170.130,845.510,105.329,-106.279,23.260,15.570,4.626,16.655,0.373,0.000,0.016,4,10.550,0.035,0.979,""
0.980,170.595,845.821,105.422,-105.945,23.266,15.516,4.643,16.708,0.370,0.000,0.023,4,10.459,0.034,0.979,""
1.000,171.060,846.130,105.516,-105.610,23.272,15.469,4.659,16.754,0.367,0.000,0.030,4,10.368,0.036,0.979,""
1.020,171.521,846.439,105.609,-105.274,23.277,15.429,4.672,16.794,0.364,0.000,0.036,4,10.266,0.034,0.979,""
1.040,171.986,846.747,105.703,-104.937,23.282,15.395,4.683,16.828,0.361,0.000,0.042,4,10.163,0.037,0.979,""
1.060,172.451,847.054,105.797,-104.600,23.287,15.369,4.692,16.855,0.359,0.000,0.048,4,10.069,0.026,0.979,""
1.080,172.915,847.361,105.891,-104.262,23.291,15.349,4.700,16.877,0.357,0.000,0.054,4,9.967,0.015,0.979,""
1.100,173.373,847.668,105.985,-103.924,23.295,15.336,4.705,16.892,0.354,0.000,0.060,4,9.846,0.014,0.979,""
1.120,173.837,847.974,106.079,-103.586,23.299,15.330,4.708,16.902,0.352,0.000,0.065,4,9.735,0.034,0.979,""
1.140,174.302,848.281,106.173,-103.248,23.302,15.331,4.710,16.905,0.350,0.000,0.070,4,9.669,0.027,0.979,""
1.160,174.767,848.587,106.267,-102.910,23.305,15.338,4.710,16.903,0.349,0.000,0.076,4,9.602,0.036,0.979,""
1.180,175.220,848.894,106.361,-102.572,23.308,15.351,4.710,16.895,0.347,0.000,0.081,4,9.562,0.031,0.979,""
1.200,175.685,849.202,106.456,-102.234,23.310,15.370,4.709,16.881,0.346,0.000,0.085,4,9.517,0.023,0.979,""
1.220,176.149,849.510,106.550,-101.897,23.312,15.396,4.707,16.862,0.345,0.000,0.090,4,9.442,0.029,0.979,""
1.240,176.614,849.818,106.644,-101.560,23.313,15.427,4.703,16.837,0.344,0.000,0.094,4,9.369,0.036,0.980,""
1.260,177.062,850.127,106.738,-101.224,23.314,15.464,4.699,16.807,0.343,0.000,0.098,4,9.330,0.004,0.980,""
1.280,177.526,850.437,106.832,-100.888,23.315,15.507,4.694,16.771,0.343,0.000,0.102,4,9.302,0.019,0.980,""
1.300,177.991,850.748,106.925,-100.553,23.316,15.555,4.689,16.730,0.342,0.000,0.106,4,9.296,0.043,0.980,""
1.320,178.455,851.060,107.019,-100.219,23.316,15.607,4.685,16.683,0.342,0.000,0.110,4,9.321,0.075,0.980,""
1.340,178.920,851.373,107.113,-99.887,23.315,15.665,4.681,16.631,0.342,0.000,0.113,4,9.330,0.058,0.980,""
1.360,179.361,851.688,107.206,-99.555,23.315,15.727,4.678,16.574,0.342,0.000,0.116,4,9.338,0.069,0.980,""
1.380,179.826,852.003,107.300,-99.224,23.314,15.794,4.673,16.512,0.343,0.000,0.119,4,9.301,0.038,0.980,""
1.400,180.290,852.321,107.393,-98.895,23.313,15.865,4.668,16.445,0.343,0.000,0.122,4,9.237,0.046,0.980,""
1.420,180.755,852.639,107.486,-98.568,23.312,15.940,4.662,16.374,0.343,0.000,0.125,4,9.200,0.033,0.980,""
1.440,181.189,852.959,107.580,-98.242,23.310,16.019,4.656,16.298,0.344,0.000,0.127,4,9.231,0.048,0.980,""
1.460,181.653,853.281,107.673,-97.917,23.309,16.101,4.651,16.217,0.345,0.000,0.129,4,9.267,0.031,0.980,""
1.480,182.118,853.605,107.766,-97.594,23.307,16.187,4.647,16.132,0.346,0.000,0.132,4,9.279,0.064,0.980,""
1.500,182.582,853.930,107.858,-97.273,23.305,16.276,4.642,16.042,0.347,0.000,0.134,4,9.276,0.045,0.980,""
1.520,183.042,854.257,107.951,-96.954,23.303,16.367,4.637,15.949,0.348,0.000,0.135,4,9.216,0.078,0.980,""
1.540,183.473,854.586,108.044,-96.636,23.301,16.462,4.630,15.851,0.349,0.000,0.137,4,9.182,0.100,0.980,""
1.560,183.938,854.918,108.136,-96.321,23.298,16.559,4.624,15.749,0.350,0.000,0.138,4,9.196,0.074,0.980,""
1.580,184.402,855.251,108.229,-96.008,23.296,16.658,4.618,15.644,0.351,0.000,0.139,4,9.191,0.051,0.980,""
1.600,184.867,855.586,108.321,-95.697,23.294,16.760,4.612,15.535,0.352,0.000,0.141,4,9.182,0.073,0.980,""
1.620,185.286,855.923,108.413,-95.388,23.291,16.863,4.607,15.423,0.353,0.000,0.142,4,9.223,0.049,0.980,""
1.640,185.750,856.262,108.505,-95.082,23.289,16.968,4.602,15.306,0.354,0.000,0.143,4,9.257,0.045,0.980,""
1.660,186.214,856.603,108.597,-94.778,23.286,17.073,4.599,15.187,0.356,0.000,0.143,4,9.306,0.063,0.980,""
1.680,186.679,856.947,108.689,-94.476,23.284,17.180,4.598,15.064,0.357,0.000,0.143,4,9.447,0.140,0.980,""
1.700,187.143,857.292,108.781,-94.177,23.281,17.287,4.602,14.937,0.358,0.000,0.144,4,9.662,0.147,0.980,""
1.720,187.559,857.640,108.873,-93.881,23.279,17.394,4.609,14.807,0.359,0.000,0.145,4,9.866,0.131,0.980,""
1.740,188.023,857.989,108.966,-93.587,23.276,17.501,4.621,14.674,0.361,0.000,0.145,4,10.079,0.087,0.980,""
1.760,188.487,858.341,109.058,-93.297,23.274,17.608,4.637,14.537,0.362,0.000,0.145,4,10.303,0.021,0.980,""
1.780,188.952,858.695,109.151,-93.008,23.271,17.714,4.658,14.398,0.363,0.000,0.145,4,10.508,0.021,0.979,""
1.800,189.416,859.051,109.245,-92.723,23.268,17.819,4.684,14.255,0.364,0.000,0.144,4,10.764,0.050,0.979,""
1.820,189.829,859.408,109.339,-92.441,23.266,17.923,4.717,14.109,0.366,0.000,0.145,4,11.178,0.099,0.979,""
1.840,190.293,859.768,109.434,-92.162,23.263,18.025,4.759,13.960,0.367,0.000,0.145,4,11.587,0.101,0.979,""
1.860,190.757,860.130,109.530,-91.886,23.259,18.125,4.808,13.808,0.369,0.000,0.144,4,11.952,0.103,0.978,""
1.880,191.221,860.494,109.628,-91.613,23.256,18.223,4.866,13.653,0.370,0.000,0.143,4,12.400,0.131,0.978,""
1.900,191.685,860.859,109.726,-91.343,23.253,18.318,4.933,13.495,0.372,0.000,0.143,4,12.848,0.154,0.977,""
1.920,192.090,861.226,109.826,-91.076,23.249,18.411,5.007,13.335,0.374,0.000,0.142,4,13.242,0.173,0.977,""
1.940,192.553,861.595,109.928,-90.813,23.246,18.502,5.085,13.173,0.375,0.000,0.141,4,13.451,0.233,0.976,""
1.960,193.017,861.966,110.031,-90.553,23.242,18.590,5.168,13.009,0.377,0.000,0.141,4,13.678,0.340,0.976,""
1.980,193.480,862.338,110.136,-90.296,23.238,18.676,5.254,12.843,0.379,0.000,0.140,4,13.872,0.361,0.975,""
2.000,193.944,862.713,110.242,-90.043,23.234,18.760,5.347,12.675,0.381,0.000,0.138,4,14.164,0.219,0.974,""
2.020,194.342,863.088,110.351,-89.793,23.230,18.840,5.447,12.505,0.383,0.000,0.138,4,14.573,0.246,0.974,""
2.040,194.805,863.465,110.462,-89.546,23.226,18.917,5.551,12.334,0.385,0.000,0.136,4,14.829,0.317,0.973,""
2.060,195.268,863.844,110.575,-89.303,23.222,18.992,5.656,12.162,0.387,0.000,0.135,4,14.831,0.429,0.972,""
2.080,195.732,864.224,110.689,-89.063,23.218,19.066,5.758,11.991,0.389,0.000,0.134,4,14.677,0.381,0.972,""
2.100,196.195,864.606,110.806,-88.827,23.213,19.138,5.855,11.819,0.391,0.000,0.132,4,14.467,0.360,0.971,""
2.120,196.588,864.989,110.925,-88.594,23.209,19.209,5.950,11.647,0.393,0.000,0.131,4,14.314,0.355,0.970,""
2.140,197.051,865.373,111.046,-88.365,23.204,19.278,6.041,11.475,0.396,0.000,0.130,4,14.175,0.328,0.969,""
2.160,197.514,865.759,111.168,-88.139,23.200,19.346,6.131,11.304,0.398,0.000,0.128,4,14.054,0.263,0.969,""
2.180,197.977,866.146,111.292,-87.916,23.195,19.412,6.216,11.134,0.400,0.000,0.126,4,13.859,0.199,0.968,""
2.200,198.441,866.535,111.418,-87.697,23.191,19.477,6.299,10.964,0.402,0.000,0.125,4,13.683,0.229,0.968,""
2.220,198.904,866.925,111.545,-87.481,23.187,19.540,6.378,10.795,0.405,0.000,0.123,4,13.538,0.230,0.967,""
2.240,199.292,867.316,111.674,-87.268,23.183,19.602,6.454,10.627,0.407,0.000,0.122,4,13.391,0.245,0.966,""
2.260,199.755,867.708,111.804,-87.059,23.178,19.663,6.526,10.460,0.409,0.000,0.120,4,13.128,0.390,0.965,""
2.280,200.218,868.101,111.936,-86.853,23.174,19.722,6.592,10.295,0.411,0.000,0.119,4,12.873,0.389,0.964,""
2.300,200.681,868.495,112.069,-86.650,23.170,19.780,6.654,10.131,0.413,0.000,0.117,4,12.653,0.479,0.964,""
2.320,201.144,868.891,112.203,-86.451,23.165,19.835,6.720,9.967,0.415,0.000,0.116,4,12.823,0.209,0.963,""
2.340,201.530,869.287,112.338,-86.255,23.161,19.887,6.789,9.803,0.417,0.000,0.115,4,13.020,0.277,0.962,""
2.360,201.992,869.685,112.475,-86.062,23.156,19.937,6.859,9.640,0.420,0.000,0.114,4,13.099,0.373,0.961,""
2.380,202.455,870.084,112.613,-85.873,23.151,19.985,6.926,9.479,0.422,0.000,0.112,4,12.932,0.415,0.960,""
2.400,202.917,870.483,112.753,-85.686,23.146,20.033,6.988,9.319,0.424,0.000,0.111,4,12.669,0.458,0.960,""
2.420,203.380,870.884,112.893,-85.503,23.141,20.079,7.046,9.161,0.427,0.000,0.111,4,12.470,0.346,0.959,""
2.440,203.842,871.285,113.035,-85.323,23.136,20.123,7.103,9.004,0.429,0.000,0.111,4,12.384,0.107,0.958,""
2.460,204.226,871.687,113.178,-85.146,23.131,20.165,7.165,8.847,0.432,0.000,0.111,4,12.639,0.240,0.957,""
2.480,204.688,872.090,113.322,-84.972,23.126,20.204,7.227,8.691,0.434,0.000,0.111,4,12.689,0.424,0.956,""
2.500,205.150,872.494,113.468,-84.801,23.121,20.243,7.284,8.537,0.437,0.000,0.111,4,12.465,0.469,0.955,""
2.520,205.612,872.899,113.614,-84.633,23.116,20.281,7.337,8.384,0.439,0.000,0.112,4,12.245,0.371,0.955,""
2.540,206.074,873.304,113.762,-84.469,23.110,20.318,7.388,8.232,0.442,0.000,0.112,4,12.061,0.077,0.954,""
2.560,206.536,873.710,113.910,-84.307,23.105,20.353,7.443,8.080,0.445,0.000,0.113,4,12.280,0.149,0.953,""
2.580,206.921,874.117,114.060,-84.148,23.100,20.384,7.502,7.928,0.447,0.000,0.113,4,12.512,0.169,0.952,""
2.600,207.382,874.524,114.211,-83.993,23.094,20.414,7.561,7.777,0.450,0.000,0.114,4,12.528,0.352,0.951,""
2.620,207.843,874.931,114.363,-83.840,23.089,20.444,7.617,7.626,0.453,0.000,0.115,4,12.387,0.452,0.950,""
2.640,208.305,875.340,114.516,-83.690,23.083,20.473,7.671,7.476,0.456,0.000,0.115,4,12.179,0.305,0.949,""
2.660,208.766,875.748,114.670,-83.543,23.077,20.500,7.724,7.325,0.458,0.000,0.116,4,12.207,0.346,0.948,""
2.680,209.226,876.158,114.826,-83.400,23.072,20.525,7.782,7.175,0.461,0.000,0.116,4,12.428,0.214,0.947,""
2.700,209.687,876.567,114.982,-83.259,23.066,20.546,7.846,7.023,0.464,0.000,0.117,4,12.723,0.297,0.946,""
2.720,210.073,876.978,115.140,-83.121,23.059,20.566,7.911,6.871,0.467,0.000,0.117,4,12.850,0.365,0.945,""
2.740,210.534,877.388,115.299,-82.987,23.053,20.584,7.975,6.718,0.470,0.000,0.117,4,12.790,0.406,0.944,""
2.760,210.994,877.799,115.460,-82.855,23.047,20.603,8.036,6.566,0.473,0.000,0.117,4,12.655,0.495,0.943,""
2.780,211.454,878.210,115.621,-82.727,23.041,20.620,8.096,6.413,0.476,0.000,0.116,4,12.571,0.430,0.943,""
2.800,211.914,878.622,115.784,-82.601,23.034,20.637,8.154,6.261,0.480,0.000,0.115,4,12.483,0.510,0.942,""
2.820,212.374,879.034,115.948,-82.479,23.028,20.653,8.209,6.109,0.483,0.000,0.114,4,12.362,0.389,0.941,""
2.840,212.774,879.446,116.113,-82.359,23.021,20.668,8.267,5.956,0.486,0.000,0.112,4,12.447,0.218,0.940,""
2.860,213.233,879.859,116.279,-82.243,23.015,20.681,8.325,5.802,0.489,0.000,0.110,4,12.472,0.295,0.939,""
2.880,213.693,880.272,116.446,-82.130,23.009,20.695,8.378,5.650,0.492,0.000,0.108,4,12.250,0.445,0.938,""
2.900,214.153,880.686,116.614,-82.019,23.002,20.711,8.421,5.499,0.496,0.000,0.104,4,11.744,0.789,0.938,""
2.920,214.567,881.100,116.783,-81.912,22.996,20.735,8.441,5.351,0.499,0.000,0.101,4,10.696,1.235,0.937,""
2.940,215.027,881.515,116.952,-81.807,22.989,20.771,8.421,5.209,0.502,0.000,0.097,4,8.526,1.353,0.937,""
2.960,215.487,881.933,117.119,-81.705,22.982,20.824,8.351,5.076,0.505,0.000,0.092,4,5.828,1.583,0.939,""
2.980,215.923,882.352,117.285,-81.605,22.976,20.887,8.254,4.946,0.509,0.000,0.086,3,4.255,0.354,0.940,""
3.000,216.289,882.773,117.448,-81.508,22.971,20.957,8.135,4.821,0.512,0.000,0.081,2,2.991,1.475,0.942,""
3.020,216.749,883.195,117.609,-81.413,22.967,21.031,8.001,4.699,0.515,0.000,0.075,2,2.204,1.900,0.945,""
3.040,217.208,883.620,117.767,-81.320,22.965,21.111,7.851,4.580,0.516,0.000,0.069,2,1.525,1.574,0.947,""
3.060,217.524,884.046,117.921,-81.230,22.965,21.199,7.673,4.469,0.517,0.000,0.064,2,0.201,0.155,0.949,""
3.080,217.724,884.474,118.072,-81.141,22.967,21.286,7.491,4.364,0.517,0.000,0.060,2,0.000,1.674,0.951,""
3.100,218.134,884.902,118.218,-81.053,22.891,21.277,7.292,4.362,0.517,0.000,0.055,1,0.000,0.880,0.954,""
3.120,218.545,885.329,118.361,-80.964,22.816,21.269,7.093,4.360,0.554,0.000,0.049,0,0.000,0.836,0.956,""
3.140,218.956,885.757,118.500,-80.876,22.743,21.260,6.894,4.359,0.592,0.000,0.044,0,0.000,0.791,0.959,""
3.160,219.127,886.185,118.635,-80.787,22.670,21.252,6.695,4.357,0.629,0.000,0.040,0,0.000,0.747,0.961,""
3.180,219.263,886.613,118.765,-80.699,22.599,21.243,6.496,4.355,0.665,0.000,0.035,0,0.000,0.702,0.964,""
3.200,219.620,887.040,118.892,-80.611,22.529,21.235,6.297,4.353,0.700,0.000,0.030,0,0.000,0.657,0.966,""
3.220,219.977,887.468,119.015,-80.522,22.460,21.226,6.099,4.352,0.736,0.000,0.025,0,0.000,0.611,0.968,""
3.240,220.336,887.895,119.134,-80.434,22.391,21.218,5.900,4.350,0.770,0.000,0.020,0,0.000,0.566,0.971,""
3.260,220.697,888.322,119.249,-80.346,22.325,21.209,5.702,4.348,0.804,0.000,0.015,0,0.000,0.521,0.973,""
3.280,220.879,888.750,119.359,-80.258,22.259,21.201,5.503,4.346,0.838,0.000,0.010,0,0.000,0.476,0.975,""
3.300,220.946,889.177,119.466,-80.170,22.194,21.192,5.305,4.345,0.871,0.000,0.006,0,0.000,0.431,0.977,""
3.320,221.277,889.604,119.569,-80.081,22.131,21.184,5.107,4.343,0.903,0.000,0.001,0,0.000,0.387,0.979,""
3.340,221.610,890.030,119.668,-79.993,22.069,21.175,4.909,4.341,0.935,0.000,-0.004,0,0.000,0.343,0.981,""
3.360,221.945,890.457,119.763,-79.905,22.008,21.167,4.711,4.339,0.966,0.000,-0.009,0,0.000,0.299,0.983,""
3.380,222.281,890.884,119.854,-79.817,21.948,21.158,4.513,4.338,0.996,0.000,-0.013,0,0.000,0.256,0.985,""
3.400,222.619,891.310,119.941,-79.729,21.889,21.150,4.315,4.336,1.000,0.000,-0.018,0,0.000,0.214,0.987,""
3.420,222.811,891.736,120.024,-79.642,21.832,21.142,4.117,4.334,1.000,0.000,-0.022,0,0.000,0.172,0.989,""
3.440,223.146,892.162,120.103,-79.554,21.776,21.133,3.919,4.333,1.000,0.000,-0.026,0,0.000,0.132,0.990,""
3.460,223.484,892.588,120.177,-79.466,21.722,21.125,3.721,4.331,1.000,0.000,-0.031,0,0.000,0.095,0.992,""
3.480,223.823,893.014,120.248,-79.378,21.669,21.116,3.524,4.329,1.000,0.000,-0.035,0,0.000,0.063,0.993,""
3.500,224.164,893.440,120.315,-79.291,21.617,21.108,3.326,4.327,1.000,0.000,-0.038,0,0.000,0.047,0.994,""
3.520,225.001,893.865,120.378,-79.203,21.566,21.099,3.129,4.326,1.000,0.000,-0.041,0,0.000,0.060,0.995,""
3.540,225.365,894.290,120.437,-79.116,21.518,21.091,2.931,4.324,1.000,0.000,-0.045,0,0.000,0.089,0.996,""
3.560,225.731,894.716,120.492,-79.028,21.470,21.082,2.734,4.322,1.000,0.000,-0.048,0,0.000,0.122,0.997,""
3.580,230.790,895.140,120.543,-78.941,21.424,21.074,2.537,4.320,1.000,0.000,-0.041,0,0.000,0.157,0.998,""
3.600,231.225,895.565,120.590,-78.853,21.380,21.066,2.340,4.319,1.000,0.000,-0.043,0,0.000,0.191,0.998,""
3.620,231.659,895.990,120.633,-78.766,21.337,21.057,2.143,4.317,1.000,0.000,-0.045,0,0.000,0.224,0.999,""
3.640,232.093,896.414,120.672,-78.679,21.295,21.049,1.946,4.315,1.000,0.000,-0.047,0,0.000,0.257,0.999,""
3.660,232.499,896.838,120.707,-78.592,21.256,21.040,1.749,4.314,1.000,0.000,-0.049,0,0.000,0.288,0.999,""
3.680,232.930,897.262,120.738,-78.505,21.218,21.032,1.552,4.312,1.000,0.000,-0.051,0,0.000,0.319,1.000,""
3.700,233.361,897.685,120.766,-78.418,21.181,21.023,1.355,4.310,1.000,0.000,-0.053,0,0.000,0.348,1.000,""
3.720,233.790,898.109,120.789,-78.331,21.147,21.015,1.159,4.308,1.000,0.000,-0.054,0,0.000,0.377,1.000,""
