time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
3.740,YOU,322.452,76.005,283.588,17.620,0,none,0.000,0.000,0.000,236.577,2,0,0.000,1
3.876,YOU,-629.121,25.982,62.832,18.000,0,none,0.000,0.000,0.000,238.466,14,0,0.000,1
4.000,YOU,-629.169,25.883,65.348,17.996,0,none,0.000,0.000,0.000,3231.349,14,0,0.000,1
4.140,YOU,-629.215,25.592,67.857,18.096,0,none,0.000,0.000,0.000,3233.858,14,0,0.000,1
4.260,YOU,-629.255,25.190,70.002,18.263,0,none,0.000,0.000,0.000,3236.003,14,0,0.000,1
4.400,YOU,-629.300,24.545,72.499,18.548,0,none,0.000,0.000,0.000,3238.498,15,0,0.000,1
4.540,YOU,-629.345,23.709,74.987,18.926,0,none,0.000,0.000,0.000,3240.985,15,0,0.000,1
4.660,YOU,-629.383,22.842,77.115,19.319,0,none,0.000,0.000,0.000,3243.110,15,0,0.000,1
4.800,YOU,322.608,79.099,281.935,18.116,0,none,0.000,0.000,0.000,239.508,1,0,0.000,1
4.940,YOU,322.378,78.356,284.376,18.456,0,none,0.000,0.000,0.000,236.989,1,0,0.000,1
5.060,YOU,322.181,77.569,286.463,18.820,0,none,0.000,0.000,0.000,234.789,1,0,0.000,1
5.200,YOU,321.952,76.474,288.891,19.323,0,none,0.000,0.000,0.000,232.186,1,0,0.000,1
5.340,YOU,321.724,75.190,291.313,19.903,0,none,0.000,0.000,0.000,229.549,1,0,0.000,1
5.460,YOU,321.529,73.940,293.383,20.457,0,none,0.000,0.000,0.000,227.250,1,0,0.000,1
5.609,YOU,321.242,75.853,296.429,18.000,0,none,0.000,0.000,0.000,224.920,1,0,0.000,1
5.740,YOU,321.472,76.294,293.985,17.700,0,none,0.000,0.000,0.000,226.456,1,0,0.000,1
5.860,YOU,321.669,76.519,291.895,17.526,0,none,0.000,0.000,0.000,228.547,1,0,0.000,1
6.000,YOU,321.898,76.602,289.464,17.422,0,none,0.000,0.000,0.000,230.944,1,0,0.000,1
6.140,YOU,322.127,76.493,287.039,17.427,0,none,0.000,0.000,0.000,233.296,2,0,0.000,1
6.260,YOU,322.322,76.247,284.967,17.517,0,none,0.000,0.000,0.000,235.275,2,0,0.000,1
6.400,YOU,322.550,75.783,282.555,17.719,0,none,0.000,0.000,0.000,237.545,2,0,0.000,1
6.540,YOU,-629.148,25.949,64.270,17.985,0,none,0.000,0.000,0.000,3230.271,14,0,0.000,1
6.660,YOU,-629.189,25.782,66.424,18.027,0,none,0.000,0.000,0.000,3232.425,14,0,0.000,1
6.800,YOU,-629.235,25.409,68.930,18.171,0,none,0.000,0.000,0.000,3234.931,14,0,0.000,1
6.940,YOU,-629.281,24.845,71.430,18.414,0,none,0.000,0.000,0.000,3237.430,15,0,0.000,1
7.060,YOU,-629.319,24.210,73.566,18.699,0,none,0.000,0.000,0.000,3239.565,15,0,0.000,1
7.200,YOU,-629.364,23.293,76.052,19.115,0,none,0.000,0.000,0.000,3242.048,15,0,0.000,1
7.340,YOU,322.707,79.359,280.886,18.000,0,none,0.000,0.000,0.000,3244.170,1,0,0.000,1
7.460,YOU,322.509,78.804,282.982,18.251,0,none,0.000,0.000,0.000,238.435,1,0,0.000,1
7.600,YOU,322.280,77.980,285.420,18.630,0,none,0.000,0.000,0.000,235.886,1,0,0.000,1
7.720,YOU,322.083,77.122,287.504,19.025,0,none,0.000,0.000,0.000,233.674,1,0,0.000,1
7.860,YOU,321.854,75.947,289.930,19.562,0,none,0.000,0.000,0.000,231.062,1,0,0.000,1
8.000,YOU,321.626,74.582,292.348,20.174,0,none,0.000,0.000,0.000,228.401,1,0,0.000,1
8.120,YOU,321.432,73.263,294.416,20.752,0,none,0.000,0.000,0.000,226.088,1,0,0.000,1
8.260,YOU,321.341,76.066,295.380,17.859,0,none,0.000,0.000,0.000,225.044,1,0,0.000,1
8.400,YOU,321.571,76.424,292.939,17.603,0,none,0.000,0.000,0.000,227.511,1,0,0.000,1
8.520,YOU,321.767,76.578,290.852,17.468,0,none,0.000,0.000,0.000,229.584,1,0,0.000,1
8.660,YOU,321.996,76.579,288.424,17.411,0,none,0.000,0.000,0.000,231.953,2,0,0.000,1
8.800,YOU,322.225,76.388,286.002,17.462,0,none,0.000,0.000,0.000,234.286,2,0,0.000,1
8.920,YOU,322.420,76.072,283.932,17.591,0,none,0.000,0.000,0.000,236.251,2,0,0.000,1
9.072,YOU,-629.121,25.982,62.832,18.000,0,none,0.000,0.000,0.000,238.173,14,0,0.000,1
9.200,YOU,-629.168,25.883,65.348,17.996,0,none,0.000,0.000,0.000,3231.349,14,0,0.000,1
9.320,YOU,-629.208,25.645,67.499,18.076,0,none,0.000,0.000,0.000,3233.500,14,0,0.000,1
9.460,YOU,-629.254,25.190,70.002,18.263,0,none,0.000,0.000,0.000,3236.003,14,0,0.000,1
9.600,YOU,-629.300,24.545,72.498,18.548,0,none,0.000,0.000,0.000,3238.498,15,0,0.000,1
9.700,YOU,-629.332,23.968,74.276,18.809,0,none,0.000,0.000,0.000,3240.275,15,0,0.000,1
9.840,YOU,-629.377,22.996,76.760,19.249,0,none,0.000,0.000,0.000,3242.755,15,0,0.000,1
9.960,YOU,322.608,79.099,281.935,18.116,0,none,0.000,0.000,0.000,239.508,1,0,0.000,1
10.100,YOU,322.378,78.356,284.376,18.456,0,none,0.000,0.000,0.000,236.989,1,0,0.000,1
10.240,YOU,322.149,77.424,286.810,18.887,0,none,0.000,0.000,0.000,234.418,1,0,0.000,1
10.360,YOU,321.952,76.474,288.891,19.323,0,none,0.000,0.000,0.000,232.186,1,0,0.000,1
10.500,YOU,321.724,75.190,291.313,19.903,0,none,0.000,0.000,0.000,229.549,1,0,0.000,1
10.640,YOU,321.496,73.718,293.727,20.554,0,none,0.000,0.000,0.000,226.863,1,0,0.000,1
10.774,YOU,321.242,75.853,296.429,18.000,0,none,0.000,0.000,0.000,224.563,1,0,0.000,1
10.900,YOU,321.472,76.294,293.985,17.700,0,none,0.000,0.000,0.000,226.456,1,0,0.000,1
11.040,YOU,321.702,76.543,291.548,17.504,0,none,0.000,0.000,0.000,228.894,1,0,0.000,1
11.160,YOU,321.898,76.602,289.464,17.422,0,none,0.000,0.000,0.000,230.944,1,0,0.000,1
11.300,YOU,322.127,76.493,287.039,17.427,0,none,0.000,0.000,0.000,233.296,2,0,0.000,1
11.440,YOU,322.355,76.193,284.622,17.539,0,none,0.000,0.000,0.000,235.598,2,0,0.000,1
11.540,YOU,322.517,75.861,282.899,17.684,0,none,0.000,0.000,0.000,237.222,2,0,0.000,1
11.660,YOU,-629.142,25.963,63.911,17.986,0,none,0.000,0.000,0.000,3229.911,14,0,0.000,1
11.800,YOU,-629.188,25.782,66.424,18.027,0,none,0.000,0.000,0.000,3232.425,14,0,0.000,1
11.940,YOU,-629.235,25.409,68.930,18.171,0,none,0.000,0.000,0.000,3234.931,14,0,0.000,1
12.060,YOU,-629.274,24.937,71.073,18.374,0,none,0.000,0.000,0.000,3237.073,14,0,0.000,1
12.200,YOU,-629.319,24.210,73.566,18.699,0,none,0.000,0.000,0.000,3239.564,15,0,0.000,1
12.340,YOU,-629.364,23.293,76.051,19.115,0,none,0.000,0.000,0.000,3242.047,15,0,0.000,1
12.474,YOU,322.707,79.359,280.886,18.000,0,none,0.000,0.000,0.000,3244.169,1,0,0.000,1
12.600,YOU,322.477,78.698,283.330,18.299,0,none,0.000,0.000,0.000,238.071,1,0,0.000,1
12.740,YOU,322.247,77.847,285.768,18.692,0,none,0.000,0.000,0.000,235.518,1,0,0.000,1
12.860,YOU,322.050,76.966,287.851,19.097,0,none,0.000,0.000,0.000,233.310,1,0,0.000,1
13.000,YOU,321.822,75.763,290.276,19.645,0,none,0.000,0.000,0.000,230.683,1,0,0.000,1
13.140,YOU,321.594,74.372,292.693,20.267,0,none,0.000,0.000,0.000,228.017,1,0,0.000,1
13.260,YOU,321.399,73.029,294.760,20.852,0,none,0.000,0.000,0.000,225.700,1,0,0.000,1
