time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
3.460,YOU,-623.476,7.511,-358.796,5.449,4,none,0.000,0.000,0.000,2807.350,13,0,0.000,0
3.580,YOU,-623.491,7.518,-358.037,6.952,4,none,0.000,0.000,0.000,2808.080,13,0,0.000,0
3.720,YOU,-623.513,7.527,-356.928,8.635,4,none,0.000,0.000,0.000,2809.155,13,0,0.000,0
3.860,YOU,-623.540,7.535,-355.590,10.245,4,none,0.000,0.000,0.000,2810.462,13,0,0.000,0
3.980,YOU,-623.567,7.541,-354.267,11.570,4,none,0.000,0.000,0.000,2811.758,13,0,0.000,0
4.120,YOU,-623.602,7.548,-352.529,13.053,4,none,0.000,0.000,0.000,2813.468,13,0,0.000,0
4.260,YOU,-623.641,7.557,-350.587,14.471,4,none,0.000,0.000,0.000,2815.381,13,0,0.000,0
4.380,YOU,-623.677,7.566,-348.769,15.638,4,none,0.000,0.000,0.000,2817.177,13,0,0.000,0
4.520,YOU,-623.723,7.576,-346.475,16.944,4,none,0.000,0.000,0.000,2819.446,13,0,0.000,0
4.640,YOU,-623.765,7.586,-344.367,18.019,4,none,0.000,0.000,0.000,2821.533,13,0,0.000,0
4.780,YOU,-623.818,7.598,-341.748,19.222,4,none,0.000,0.000,0.000,2824.129,13,0,0.000,0
4.920,YOU,-623.874,7.610,-338.964,20.373,4,none,0.000,0.000,0.000,2826.890,13,0,0.000,0
5.040,YOU,-623.924,7.621,-336.454,21.320,4,none,0.000,0.000,0.000,2829.383,13,0,0.000,0
5.180,YOU,-623.986,7.635,-333.384,22.381,4,none,0.000,0.000,0.000,2832.433,13,0,0.000,0
5.320,YOU,-624.050,7.649,-330.170,23.395,4,none,0.000,0.000,0.000,2835.628,13,0,0.000,0
5.440,YOU,-624.108,7.661,-327.304,24.229,4,none,0.000,0.000,0.000,2838.477,13,0,0.000,0
5.580,YOU,-624.177,7.676,-323.837,25.163,4,none,0.000,0.000,0.000,2841.925,13,0,0.000,0
5.720,YOU,-624.250,7.691,-320.243,26.057,4,none,0.000,0.000,0.000,2845.501,13,0,0.000,0
5.840,YOU,-624.313,7.704,-317.065,26.792,4,none,0.000,0.000,0.000,2848.665,13,0,0.000,0
5.980,YOU,-624.390,7.719,-313.249,27.616,4,none,0.000,0.000,0.000,2852.465,13,0,0.000,0
6.120,YOU,-624.469,7.735,-309.320,28.403,4,none,0.000,0.000,0.000,2856.378,13,0,0.000,0
6.240,YOU,-624.538,7.749,-305.867,29.051,4,none,0.000,0.000,0.000,2859.818,13,0,0.000,0
6.380,YOU,-624.621,7.766,-301.742,29.776,4,none,0.000,0.000,0.000,2863.929,13,0,0.000,0
6.520,YOU,-624.706,7.782,-297.519,30.470,4,none,0.000,0.000,0.000,2868.138,13,0,0.000,0
6.640,YOU,-624.780,7.797,-293.823,31.041,4,none,0.000,0.000,0.000,2871.823,13,0,0.000,0
6.780,YOU,-624.868,7.814,-289.426,31.680,4,none,0.000,0.000,0.000,2876.207,13,0,0.000,0
6.920,YOU,-624.958,7.831,-284.943,32.292,4,none,0.000,0.000,0.000,2880.679,13,0,0.000,0
7.040,YOU,-625.037,7.846,-281.033,32.795,4,none,0.000,0.000,0.000,2884.579,13,0,0.000,0
7.180,YOU,-625.130,7.864,-276.397,33.358,4,none,0.000,0.000,0.000,2889.203,13,0,0.000,0
7.280,YOU,-625.197,7.876,-273.039,33.746,4,none,0.000,0.000,0.000,2892.554,13,0,0.000,0
7.420,YOU,-625.293,7.894,-268.274,34.268,4,none,0.000,0.000,0.000,2897.310,13,0,0.000,0
7.540,YOU,-625.376,7.910,-264.132,34.689,4,none,0.000,0.000,0.000,2901.443,13,0,0.000,0
7.680,YOU,-625.474,7.928,-259.248,35.027,4,none,0.000,0.000,0.000,2906.321,13,0,0.000,0
7.820,YOU,-625.573,7.946,-254.327,35.249,4,none,0.000,0.000,0.000,2911.239,13,0,0.000,0
7.940,YOU,-625.658,7.961,-250.088,35.376,4,none,0.000,0.000,0.000,2915.475,13,0,0.000,0
8.080,YOU,-625.757,7.979,-245.128,35.476,4,none,0.000,0.000,0.000,2920.434,13,0,0.000,0
8.220,YOU,-625.857,7.997,-240.157,35.545,4,none,0.000,0.000,0.000,2925.405,13,0,0.000,0
8.340,YOU,-625.943,8.012,-235.890,35.584,4,none,0.000,0.000,0.000,2929.672,13,0,0.000,0
8.480,YOU,-626.043,8.030,-230.906,35.616,4,none,0.000,0.000,0.000,2934.655,13,0,0.000,0
8.620,YOU,-626.143,8.048,-225.919,35.638,4,none,0.000,0.000,0.000,2939.642,13,0,0.000,0
8.740,YOU,-626.228,8.063,-221.642,35.651,4,none,0.000,0.000,0.000,2943.919,13,0,0.000,0
8.880,YOU,-626.328,8.081,-216.651,35.661,4,none,0.000,0.000,0.000,2948.911,13,0,0.000,0
9.020,YOU,-626.429,8.098,-211.659,35.669,4,none,0.000,0.000,0.000,2953.903,13,0,0.000,0
9.140,YOU,-626.515,8.113,-207.380,35.673,4,none,0.000,0.000,0.000,2958.184,13,0,0.000,0
9.280,YOU,-626.615,8.131,-202.386,35.676,4,none,0.000,0.000,0.000,2963.178,13,0,0.000,0
9.420,YOU,-626.716,8.148,-197.392,35.679,4,none,0.000,0.000,0.000,2968.172,13,0,0.000,0
9.540,YOU,-626.802,8.163,-193.112,35.680,4,none,0.000,0.000,0.000,2972.454,13,0,0.000,0
9.680,YOU,-626.902,8.180,-188.117,35.681,4,none,0.000,0.000,0.000,2977.448,13,0,0.000,0
9.820,YOU,-627.003,8.198,-183.123,35.682,4,none,0.000,0.000,0.000,2982.444,13,0,0.000,0
9.940,YOU,-627.089,8.212,-178.842,35.682,4,none,0.000,0.000,0.000,2986.725,13,0,0.000,0
10.080,YOU,-627.189,8.230,-173.847,35.683,4,none,0.000,0.000,0.000,2991.721,13,0,0.000,0
10.220,YOU,-627.289,8.247,-168.853,35.683,4,none,0.000,0.000,0.000,2996.716,13,0,0.000,0
10.340,YOU,-627.376,8.262,-164.572,35.683,4,none,0.000,0.000,0.000,3000.998,13,0,0.000,0
10.480,YOU,-627.476,8.279,-159.577,35.683,4,none,0.000,0.000,0.000,3005.994,13,0,0.000,0
10.620,YOU,-627.576,8.296,-154.582,35.684,4,none,0.000,0.000,0.000,3010.989,14,0,0.000,0
10.740,YOU,-627.662,8.311,-150.301,35.684,4,none,0.000,0.000,0.000,3015.271,14,0,0.000,0
10.880,YOU,-627.763,8.328,-145.307,35.684,4,none,0.000,0.000,0.000,3020.267,14,0,0.000,0
11.020,YOU,-627.863,8.346,-140.312,35.684,4,none,0.000,0.000,0.000,3025.262,14,0,0.000,0
11.140,YOU,-627.949,8.361,-136.031,35.684,4,none,0.000,0.000,0.000,3029.545,14,0,0.000,0
11.280,YOU,-628.050,8.378,-131.036,35.684,4,none,0.000,0.000,0.000,3034.541,14,0,0.000,0
11.420,YOU,-628.150,8.395,-126.041,35.684,4,none,0.000,0.000,0.000,3039.536,14,0,0.000,0
11.540,YOU,-628.236,8.410,-121.760,35.684,4,none,0.000,0.000,0.000,3043.818,14,0,0.000,0
11.680,YOU,-628.337,8.428,-116.766,35.684,4,none,0.000,0.000,0.000,3048.814,14,0,0.000,0
11.820,YOU,-628.437,8.445,-111.771,35.684,4,none,0.000,0.000,0.000,3053.810,14,0,0.000,0
11.940,YOU,-628.523,8.464,-107.491,35.683,4,none,0.000,0.000,0.000,3058.092,14,0,0.000,0
12.080,YOU,-628.623,8.549,-102.505,35.671,4,none,0.000,0.000,0.000,3063.081,14,0,0.000,0
12.220,YOU,-628.723,8.827,-97.534,35.643,4,none,0.000,0.000,0.000,3068.056,14,0,0.000,0
12.340,YOU,-628.808,9.298,-93.305,35.584,4,none,0.000,0.000,0.000,3072.293,14,0,0.000,0
12.480,YOU,-628.907,10.071,-88.401,35.526,4,none,0.000,0.000,0.000,3077.207,14,0,0.000,0
12.620,YOU,-629.005,11.012,-83.537,35.440,4,none,0.000,0.000,0.000,3082.082,14,0,0.000,0
12.720,YOU,-629.075,11.779,-80.091,35.367,4,none,0.000,0.000,0.000,3085.536,14,0,0.000,0
12.840,YOU,-629.157,12.810,-75.993,35.272,4,none,0.000,0.000,0.000,3089.646,14,0,0.000,0
12.980,YOU,-629.253,14.169,-71.269,35.157,4,none,0.000,0.000,0.000,3094.385,14,0,0.000,0
13.120,YOU,-629.349,15.557,-66.552,34.858,0,none,0.000,0.000,0.000,3099.105,14,0,0.000,0
13.240,YOU,-629.431,16.604,-62.514,34.476,0,none,0.000,0.000,0.000,3103.151,14,0,0.000,0
13.380,YOU,-629.526,17.643,-57.814,34.079,0,none,0.000,0.000,0.000,3107.858,14,0,0.000,0
13.520,YOU,-629.621,18.485,-53.129,33.737,0,none,0.000,0.000,0.000,3112.551,14,0,0.000,0
13.640,YOU,-629.702,19.052,-49.124,33.488,0,none,0.000,0.000,0.000,3116.561,14,0,0.000,0
13.780,YOU,-629.796,19.533,-44.466,33.249,0,none,0.000,0.000,0.000,3121.225,14,0,0.000,0
13.920,YOU,-629.890,19.819,-39.823,33.067,0,none,0.000,0.000,0.000,3125.874,14,0,0.000,0
14.040,YOU,-629.971,19.911,-35.855,32.957,0,none,0.000,0.000,0.000,3129.845,14,0,0.000,0
14.180,YOU,-630.064,19.840,-31.241,32.881,0,none,0.000,0.000,0.000,3134.463,14,0,0.000,0
14.320,YOU,-630.157,19.578,-26.643,32.863,0,none,0.000,0.000,0.000,3139.064,14,0,0.000,0
14.440,YOU,-630.237,19.200,-22.714,32.893,0,none,0.000,0.000,0.000,3142.995,14,0,0.000,0
14.580,YOU,-630.329,18.584,-18.144,32.981,0,none,0.000,0.000,0.000,3147.566,14,0,0.000,0
14.720,YOU,-630.422,17.777,-13.589,33.124,0,none,0.000,0.000,0.000,3152.122,14,0,0.000,0
14.840,YOU,-630.500,16.934,-9.697,33.289,0,none,0.000,0.000,0.000,3156.014,14,0,0.000,0
14.980,YOU,-630.592,15.776,-5.169,33.532,0,none,0.000,0.000,0.000,3160.541,14,0,0.000,0
15.120,YOU,-630.684,14.429,-0.655,33.826,0,none,0.000,0.000,0.000,3165.053,14,0,0.000,0
15.240,YOU,-630.762,13.125,3.204,34.118,0,none,0.000,0.000,0.000,3168.908,14,0,0.000,0
15.380,YOU,-630.853,11.429,7.693,34.503,0,none,0.000,0.000,0.000,3173.394,14,0,0.000,0
15.520,YOU,-630.943,9.545,12.170,34.935,0,none,0.000,0.000,0.000,3177.865,14,0,0.000,0
15.640,YOU,-631.010,8.654,15.518,32.377,4,none,0.000,0.000,0.000,3181.203,14,0,0.000,0
15.780,YOU,-631.099,8.763,20.091,33.023,4,none,0.000,0.000,0.000,3185.764,14,0,0.000,0
15.920,YOU,-631.189,8.911,24.753,33.583,4,none,0.000,0.000,0.000,3190.416,14,0,0.000,0
16.040,YOU,-631.267,8.997,28.812,34.030,4,none,0.000,0.000,0.000,3194.467,14,0,0.000,0
16.180,YOU,-631.359,9.035,33.616,34.537,4,none,0.000,0.000,0.000,3199.261,14,0,0.000,0
16.320,YOU,-631.453,9.042,38.484,34.935,4,none,0.000,0.000,0.000,3204.122,14,0,0.000,0
16.440,YOU,-631.533,9.047,42.692,35.157,4,none,0.000,0.000,0.000,3208.326,14,0,0.000,0
16.580,YOU,-631.628,9.063,47.628,35.331,4,none,0.000,0.000,0.000,3213.260,14,0,0.000,0
16.720,YOU,-631.723,9.085,52.583,35.447,4,none,0.000,0.000,0.000,3218.213,14,0,0.000,0
16.840,YOU,-631.805,9.105,56.840,35.515,4,none,0.000,0.000,0.000,3222.470,14,0,0.000,0
16.980,YOU,-631.900,9.128,61.816,35.569,4,none,0.000,0.000,0.000,3227.446,14,0,0.000,0
17.120,YOU,-631.996,9.149,66.798,35.605,4,none,0.000,0.000,0.000,3232.427,14,0,0.000,0
17.240,YOU,-632.078,9.166,71.071,35.627,4,none,0.000,0.000,0.000,3236.701,14,0,0.000,0
17.380,YOU,-632.174,9.187,76.059,35.644,4,none,0.000,0.000,0.000,3241.690,15,0,0.000,0
17.520,YOU,-632.270,9.208,81.050,35.656,4,none,0.000,0.000,0.000,3246.680,15,0,0.000,0
17.620,YOU,-632.338,9.222,84.615,35.662,4,none,0.000,0.000,0.000,3250.246,15,0,0.000,0
17.740,YOU,-632.420,9.240,88.894,35.668,4,none,0.000,0.000,0.000,3254.526,15,0,0.000,0
17.880,YOU,-632.516,9.261,93.887,35.672,4,none,0.000,0.000,0.000,3259.519,15,0,0.000,0
18.020,YOU,-632.611,9.281,98.880,35.675,4,none,0.000,0.000,0.000,3264.513,15,0,0.000,0
18.140,YOU,-632.693,9.298,103.161,35.677,4,none,0.000,0.000,0.000,3268.793,15,0,0.000,0
18.280,YOU,-632.789,9.318,108.155,35.678,4,none,0.000,0.000,0.000,3273.788,15,0,0.000,0
18.420,YOU,-632.885,9.338,113.149,35.679,4,none,0.000,0.000,0.000,3278.782,15,0,0.000,0
18.540,YOU,-632.967,9.355,117.429,35.680,4,none,0.000,0.000,0.000,3283.063,15,0,0.000,0
18.680,YOU,-633.063,9.374,122.424,35.681,4,none,0.000,0.000,0.000,3288.058,15,0,0.000,0
18.820,YOU,-633.158,9.393,127.418,35.681,4,none,0.000,0.000,0.000,3293.053,15,0,0.000,0
18.940,YOU,-633.240,9.410,131.699,35.681,4,none,0.000,0.000,0.000,3297.334,15,0,0.000,0
19.080,YOU,-633.336,9.428,136.693,35.682,4,none,0.000,0.000,0.000,3302.328,15,0,0.000,0
19.220,YOU,-633.432,9.447,141.688,35.682,4,none,0.000,0.000,0.000,3307.323,15,0,0.000,0
19.340,YOU,-633.514,9.462,145.969,35.682,4,none,0.000,0.000,0.000,3311.604,15,0,0.000,0
19.480,YOU,-633.609,9.480,150.964,35.683,4,none,0.000,0.000,0.000,3316.599,15,0,0.000,0
19.620,YOU,-633.705,9.497,155.958,35.683,4,none,0.000,0.000,0.000,3321.593,15,0,0.000,0
19.740,YOU,-633.787,9.512,160.239,35.683,4,none,0.000,0.000,0.000,3325.874,15,0,0.000,0
19.880,YOU,-633.883,9.528,165.234,35.683,4,none,0.000,0.000,0.000,3330.869,15,0,0.000,0
20.020,YOU,-633.979,9.544,170.229,35.684,4,none,0.000,0.000,0.000,3335.863,15,0,0.000,0
20.140,YOU,-634.061,9.558,174.510,35.684,4,none,0.000,0.000,0.000,3340.144,15,0,0.000,0
20.280,YOU,-634.156,9.573,179.505,35.684,4,none,0.000,0.000,0.000,3345.138,15,0,0.000,0
20.420,YOU,-634.252,9.588,184.500,35.685,4,none,0.000,0.000,0.000,3350.133,15,0,0.000,0
20.540,YOU,-634.334,9.600,188.781,35.685,4,none,0.000,0.000,0.000,3354.413,15,0,0.000,0
20.680,YOU,-634.430,9.613,193.776,35.685,4,none,0.000,0.000,0.000,3359.407,15,0,0.000,0
20.820,YOU,-634.525,9.626,198.772,35.686,4,none,0.000,0.000,0.000,3364.401,15,0,0.000,0
20.940,YOU,-634.607,9.637,203.053,35.686,4,none,0.000,0.000,0.000,3368.681,15,0,0.000,0
21.080,YOU,-634.703,9.648,208.048,35.687,4,none,0.000,0.000,0.000,3373.675,15,0,0.000,0
21.220,YOU,-634.799,9.659,213.044,35.687,4,none,0.000,0.000,0.000,3378.673,15,0,0.000,0
21.340,YOU,-634.881,9.668,217.325,35.688,4,none,0.000,0.000,0.000,3382.959,15,0,0.000,0
21.480,YOU,-634.977,9.677,222.321,35.688,4,none,0.000,0.000,0.000,3387.959,15,0,0.000,0
21.620,YOU,-635.072,9.687,227.316,35.689,4,none,0.000,0.000,0.000,3392.958,15,0,0.000,0
21.740,YOU,-635.154,9.695,231.598,35.689,4,none,0.000,0.000,0.000,3397.243,15,0,0.000,0
21.880,YOU,-635.250,9.703,236.594,35.689,4,none,0.000,0.000,0.000,3402.243,15,0,0.000,0
22.020,YOU,-635.346,9.712,241.589,35.690,4,none,0.000,0.000,0.000,3407.242,15,0,0.000,0
22.140,YOU,-635.427,9.718,245.831,34.692,4,none,0.000,0.000,0.000,3411.506,15,0,0.000,0
22.289,YOU,-623.452,7.564,-359.962,0.000,4,none,0.000,0.000,0.000,3416.230,13,0,0.000,0
22.420,YOU,-623.454,7.540,-359.877,1.447,4,none,0.000,0.000,0.000,2806.350,13,0,0.000,0
22.540,YOU,-623.460,7.518,-359.589,3.087,4,none,0.000,0.000,0.000,2806.604,13,0,0.000,0
22.680,YOU,-623.471,7.510,-359.009,4.935,4,none,0.000,0.000,0.000,2807.147,13,0,0.000,0
22.820,YOU,-623.488,7.516,-358.176,6.705,4,none,0.000,0.000,0.000,2807.946,13,0,0.000,0
22.940,YOU,-623.506,7.524,-357.269,8.162,4,none,0.000,0.000,0.000,2808.824,13,0,0.000,0
23.080,YOU,-623.532,7.533,-355.995,9.792,4,none,0.000,0.000,0.000,2810.065,13,0,0.000,0
23.220,YOU,-623.562,7.540,-354.499,11.352,4,none,0.000,0.000,0.000,2811.531,13,0,0.000,0
23.340,YOU,-623.591,7.546,-353.046,12.636,4,none,0.000,0.000,0.000,2812.958,13,0,0.000,0
23.480,YOU,-623.629,7.554,-351.162,14.072,4,none,0.000,0.000,0.000,2814.814,13,0,0.000,0
23.620,YOU,-623.671,7.564,-349.082,15.447,4,none,0.000,0.000,0.000,2816.868,13,0,0.000,0
23.740,YOU,-623.710,7.573,-347.149,16.577,4,none,0.000,0.000,0.000,2818.778,13,0,0.000,0
23.880,YOU,-623.758,7.584,-344.727,17.843,4,none,0.000,0.000,0.000,2821.176,13,0,0.000,0
24.020,YOU,-623.810,7.596,-342.132,19.054,4,none,0.000,0.000,0.000,2823.748,13,0,0.000,0
24.140,YOU,-623.858,7.607,-339.776,20.050,4,none,0.000,0.000,0.000,2826.085,13,0,0.000,0
24.280,YOU,-623.916,7.619,-336.880,21.165,4,none,0.000,0.000,0.000,2828.960,13,0,0.000,0
24.420,YOU,-623.977,7.633,-333.831,22.232,4,none,0.000,0.000,0.000,2831.988,13,0,0.000,0
24.540,YOU,-624.032,7.645,-331.102,23.110,4,none,0.000,0.000,0.000,2834.701,13,0,0.000,0
24.680,YOU,-624.098,7.659,-327.789,24.092,4,none,0.000,0.000,0.000,2837.995,13,0,0.000,0
24.820,YOU,-624.167,7.674,-324.341,25.033,4,none,0.000,0.000,0.000,2841.425,13,0,0.000,0
24.940,YOU,-624.229,7.686,-321.283,25.806,4,none,0.000,0.000,0.000,2844.467,13,0,0.000,0
25.080,YOU,-624.303,7.702,-317.601,26.672,4,none,0.000,0.000,0.000,2848.132,13,0,0.000,0
25.220,YOU,-624.379,7.717,-313.801,27.500,4,none,0.000,0.000,0.000,2851.915,13,0,0.000,0
25.340,YOU,-624.446,7.731,-310.454,28.182,4,none,0.000,0.000,0.000,2855.249,13,0,0.000,0
25.480,YOU,-624.527,7.747,-306.448,28.945,4,none,0.000,0.000,0.000,2859.239,13,0,0.000,0
25.620,YOU,-624.609,7.763,-302.338,29.675,4,none,0.000,0.000,0.000,2863.335,13,0,0.000,0
25.740,YOU,-624.681,7.778,-298.735,30.275,4,none,0.000,0.000,0.000,2866.926,13,0,0.000,0
25.880,YOU,-624.767,7.794,-294.443,30.948,4,none,0.000,0.000,0.000,2871.204,13,0,0.000,0
26.020,YOU,-624.855,7.812,-290.060,31.591,4,none,0.000,0.000,0.000,2875.575,13,0,0.000,0
26.140,YOU,-624.932,7.826,-286.232,32.120,4,none,0.000,0.000,0.000,2879.392,13,0,0.000,0
26.280,YOU,-625.023,7.844,-281.689,32.712,4,none,0.000,0.000,0.000,2883.924,13,0,0.000,0
26.420,YOU,-625.116,7.861,-277.064,33.279,4,none,0.000,0.000,0.000,2888.538,13,0,0.000,0
26.540,YOU,-625.197,7.876,-273.039,33.746,4,none,0.000,0.000,0.000,2892.554,13,0,0.000,0
26.680,YOU,-625.293,7.894,-268.274,34.268,4,none,0.000,0.000,0.000,2897.310,13,0,0.000,0
26.820,YOU,-625.390,7.912,-263.437,34.767,4,none,0.000,0.000,0.000,2902.137,13,0,0.000,0
26.940,YOU,-625.474,7.928,-259.237,35.178,4,none,0.000,0.000,0.000,2906.330,13,0,0.000,0
27.040,YOU,-625.545,7.941,-255.700,35.509,4,none,0.000,0.000,0.000,2909.861,13,0,0.000,0
27.180,YOU,-625.645,7.959,-250.694,35.954,4,none,0.000,0.000,0.000,2914.858,13,0,0.000,0
27.320,YOU,-625.747,7.977,-245.627,36.381,4,none,0.000,0.000,0.000,2919.917,13,0,0.000,0
27.440,YOU,-625.835,7.993,-241.237,36.732,4,none,0.000,0.000,0.000,2924.300,13,0,0.000,0
27.580,YOU,-625.939,8.012,-236.064,37.124,4,none,0.000,0.000,0.000,2929.466,13,0,0.000,0
27.720,YOU,-626.044,8.030,-230.838,37.500,4,none,0.000,0.000,0.000,2934.686,13,0,0.000,0
27.840,YOU,-626.135,8.046,-226.317,37.809,4,none,0.000,0.000,0.000,2939.201,13,0,0.000,0
27.980,YOU,-626.242,8.065,-220.997,38.155,4,none,0.000,0.000,0.000,2944.515,13,0,0.000,0
28.120,YOU,-626.349,8.084,-215.630,38.486,4,none,0.000,0.000,0.000,2949.876,13,0,0.000,0
28.240,YOU,-626.442,8.100,-210.993,38.759,4,none,0.000,0.000,0.000,2954.508,13,0,0.000,0
28.380,YOU,-626.552,8.120,-205.544,39.064,4,none,0.000,0.000,0.000,2959.952,13,0,0.000,0
28.520,YOU,-626.662,8.139,-200.052,39.355,4,none,0.000,0.000,0.000,2965.438,13,0,0.000,0
28.640,YOU,-626.757,8.155,-195.314,39.595,4,none,0.000,0.000,0.000,2970.173,13,0,0.000,0
28.780,YOU,-626.869,8.175,-189.750,39.864,4,none,0.000,0.000,0.000,2975.732,13,0,0.000,0
28.920,YOU,-626.981,8.194,-184.150,40.121,4,none,0.000,0.000,0.000,2981.328,13,0,0.000,0
29.040,YOU,-627.078,8.211,-179.321,40.332,4,none,0.000,0.000,0.000,2986.153,13,0,0.000,0
29.180,YOU,-627.192,8.230,-173.657,40.569,4,none,0.000,0.000,0.000,2991.814,13,0,0.000,0
29.320,YOU,-627.306,8.250,-167.960,40.796,4,none,0.000,0.000,0.000,2997.507,13,0,0.000,0
29.440,YOU,-627.405,8.267,-163.052,40.982,4,none,0.000,0.000,0.000,3002.412,13,0,0.000,0
29.580,YOU,-627.520,8.287,-157.299,41.190,4,none,0.000,0.000,0.000,3008.162,14,0,0.000,0
29.720,YOU,-627.636,8.307,-151.518,41.390,4,none,0.000,0.000,0.000,3013.940,14,0,0.000,0
29.840,YOU,-627.736,8.324,-146.541,41.554,4,none,0.000,0.000,0.000,3018.915,14,0,0.000,0
29.980,YOU,-627.853,8.344,-140.709,41.738,4,none,0.000,0.000,0.000,3024.744,14,0,0.000,0
30.120,YOU,-627.971,8.365,-134.853,41.914,4,none,0.000,0.000,0.000,3030.598,14,0,0.000,0
30.240,YOU,-628.072,8.382,-129.815,42.058,4,none,0.000,0.000,0.000,3035.635,14,0,0.000,0
30.380,YOU,-628.190,8.403,-123.915,42.220,4,none,0.000,0.000,0.000,3041.533,14,0,0.000,0
30.520,YOU,-628.309,8.423,-117.993,42.375,4,none,0.000,0.000,0.000,3047.453,14,0,0.000,0
30.640,YOU,-628.411,8.441,-112.900,42.502,4,none,0.000,0.000,0.000,3052.545,14,0,0.000,0
30.780,YOU,-628.531,8.467,-106.940,42.644,4,none,0.000,0.000,0.000,3058.503,14,0,0.000,0
30.920,YOU,-628.651,8.579,-100.971,42.767,4,none,0.000,0.000,0.000,3064.474,14,0,0.000,0
31.040,YOU,-628.753,8.946,-95.885,42.691,4,none,0.000,0.000,0.000,3069.569,14,0,0.000,0
31.180,YOU,-628.872,9.775,-89.979,42.710,4,none,0.000,0.000,0.000,3075.484,14,0,0.000,0
31.320,YOU,-628.990,10.858,-84.115,42.693,4,none,0.000,0.000,0.000,3081.360,14,0,0.000,0
31.440,YOU,-629.090,11.967,-79.135,42.619,4,none,0.000,0.000,0.000,3086.353,14,0,0.000,0
31.580,YOU,-629.206,13.495,-73.396,42.497,4,none,0.000,0.000,0.000,3092.112,14,0,0.000,0
31.720,YOU,-629.320,15.201,-67.710,42.270,0,none,0.000,0.000,0.000,3097.807,14,0,0.000,0
31.840,YOU,-629.418,16.565,-62.838,41.850,0,none,0.000,0.000,0.000,3102.688,14,0,0.000,0
31.980,YOU,-629.533,17.972,-57.168,41.399,0,none,0.000,0.000,0.000,3108.367,14,0,0.000,0
32.120,YOU,-629.646,19.181,-51.515,40.993,0,none,0.000,0.000,0.000,3114.030,14,0,0.000,0
32.240,YOU,-629.744,20.062,-46.683,40.681,0,none,0.000,0.000,0.000,3118.869,14,0,0.000,0
32.340,YOU,-629.825,20.686,-42.666,40.446,0,none,0.000,0.000,0.000,3122.892,14,0,0.000,0
