time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded,recycles,minRecycleDistance
39.540,Traffic 9,True,1,3907.811,6.143,26.505,26.680,0.000,0,4,1,860.8
39.540,Traffic 10,True,-1,4126.653,-6.144,27.218,27.405,0.000,0,4,1,513.4
39.540,Traffic 11,True,1,3990.929,2.054,27.931,28.130,0.000,0,4,1,782.3
39.540,Traffic 12,True,-1,4168.557,-2.044,28.641,28.855,0.000,0,4,1,584.2
39.540,Traffic 13,True,1,4075.748,6.168,26.518,26.680,0.000,0,4,1,666.6
39.540,Traffic 14,True,-1,4301.429,-6.180,27.233,27.405,0.000,0,4,1,726.6
39.540,Traffic 15,True,1,4138.982,2.061,27.967,28.130,0.000,0,4,1,597.3
39.540,Traffic 16,True,-1,4353.178,-1.429,28.213,28.855,0.000,0,4,1,793.1
39.540,Traffic 17,True,1,4258.200,6.153,26.534,26.680,0.000,0,4,1,444.5
39.540,Traffic 18,True,-1,4469.836,-6.028,27.230,27.405,0.000,0,4,1,897.9
39.540,Traffic 19,True,1,4341.589,2.068,27.949,28.130,0.000,0,4,1,393.2
39.540,Traffic 20,True,-1,4527.669,-1.990,28.609,28.855,0.000,0,4,1,929.8
39.680,Traffic 1,False,1,757.857,2.543,15.475,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
39.680,Traffic 2,False,-1,923.588,-5.211,15.753,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
39.680,Traffic 3,False,1,3108.022,3.201,16.313,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
39.680,Traffic 4,False,-1,3110.398,6.222,16.718,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
39.680,Traffic 5,True,1,4667.080,2.757,6.620,6.000,0.175,0,4,0,340282300000000000000000000000000000000.0
39.680,Traffic 6,True,-1,3946.692,-6.148,27.256,27.405,0.000,0,4,1,374.2
39.680,Traffic 7,True,1,3820.019,1.915,27.934,28.130,0.000,0,4,1,912.8
39.680,Traffic 8,True,-1,3979.493,-2.043,28.683,28.855,0.000,0,4,1,413.3
39.680,Traffic 9,True,1,3911.524,6.137,26.504,26.680,0.000,0,4,1,860.8
39.680,Traffic 10,True,-1,4122.839,-6.144,27.219,27.405,0.000,0,4,1,513.4
39.680,Traffic 11,True,1,3994.839,2.054,27.931,28.130,0.000,0,4,1,782.3
39.680,Traffic 12,True,-1,4164.546,-2.044,28.641,28.855,0.000,0,4,1,584.2
39.680,Traffic 13,True,1,4079.457,6.169,26.519,26.680,0.000,0,4,1,666.6
39.680,Traffic 14,True,-1,4297.616,-6.176,27.233,27.405,0.000,0,4,1,726.6
39.680,Traffic 15,True,1,4142.896,2.060,27.967,28.130,0.000,0,4,1,597.3
39.680,Traffic 16,True,-1,4349.207,-1.511,28.379,28.855,0.000,0,4,1,793.1
39.680,Traffic 17,True,1,4261.921,6.153,26.533,26.680,0.000,0,4,1,444.5
39.680,Traffic 18,True,-1,4466.025,-6.048,27.232,27.405,0.000,0,4,1,897.9
39.680,Traffic 19,True,1,4345.493,2.073,27.948,28.130,0.000,0,4,1,393.2
39.680,Traffic 20,True,-1,4523.653,-1.981,28.617,28.855,0.000,0,4,1,929.8
39.800,Traffic 1,False,1,759.738,2.526,15.493,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
39.800,Traffic 2,False,-1,921.763,-5.074,15.781,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
39.800,Traffic 3,False,1,3109.983,3.201,16.360,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
39.800,Traffic 4,False,-1,3108.388,6.222,16.778,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
39.800,Traffic 5,True,1,4667.751,2.439,6.080,5.524,0.161,0,4,0,340282300000000000000000000000000000000.0
39.800,Traffic 6,True,-1,3943.421,-6.148,27.256,27.405,0.000,0,4,1,374.2
39.800,Traffic 7,True,1,3823.372,1.963,27.940,28.130,0.000,0,4,1,912.8
39.800,Traffic 8,True,-1,3976.051,-2.043,28.684,28.855,0.000,0,4,1,413.3
39.800,Traffic 9,True,1,3914.707,6.133,26.504,26.680,0.000,0,4,1,860.8
39.800,Traffic 10,True,-1,4119.571,-6.144,27.219,27.405,0.000,0,4,1,513.4
39.800,Traffic 11,True,1,3998.190,2.054,27.931,28.130,0.000,0,4,1,782.3
39.800,Traffic 12,True,-1,4161.108,-2.044,28.642,28.855,0.000,0,4,1,584.2
39.800,Traffic 13,True,1,4082.633,6.170,26.520,26.680,0.000,0,4,1,666.6
39.800,Traffic 14,True,-1,4294.348,-6.171,27.232,27.405,0.000,0,4,1,726.6
39.800,Traffic 15,True,1,4146.252,2.060,27.968,28.130,0.000,0,4,1,597.3
39.800,Traffic 16,True,-1,4345.789,-1.589,28.472,28.855,0.000,0,4,1,793.1
39.800,Traffic 17,True,1,4265.110,6.152,26.532,26.680,0.000,0,4,1,444.5
39.800,Traffic 18,True,-1,4462.766,-6.066,27.233,27.405,0.000,0,4,1,897.9
39.800,Traffic 19,True,1,4348.837,2.078,27.946,28.130,0.000,0,4,1,393.2
39.800,Traffic 20,True,-1,4520.207,-1.975,28.622,28.855,0.000,0,4,1,929.8
39.940,Traffic 1,False,1,761.915,2.504,15.591,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
39.940,Traffic 2,False,-1,919.623,-4.852,15.809,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
39.940,Traffic 3,False,1,3112.276,3.201,16.388,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
39.940,Traffic 4,False,-1,3106.036,6.223,16.815,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
39.940,Traffic 5,True,1,4668.993,2.031,6.788,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
39.940,Traffic 6,True,-1,3939.606,-6.148,27.256,27.405,0.000,0,4,1,374.2
39.940,Traffic 7,True,1,3827.283,2.008,27.944,28.130,0.000,0,4,1,912.8
39.940,Traffic 8,True,-1,3972.034,-2.044,28.684,28.855,0.000,0,4,1,413.3
39.940,Traffic 9,True,1,3918.420,6.131,26.503,26.680,0.000,0,4,1,860.8
39.940,Traffic 10,True,-1,4115.756,-6.143,27.220,27.405,0.000,0,4,1,513.4
39.940,Traffic 11,True,1,4002.099,2.054,27.932,28.130,0.000,0,4,1,782.3
39.940,Traffic 12,True,-1,4157.097,-2.044,28.642,28.855,0.000,0,4,1,584.2
39.940,Traffic 13,True,1,4086.341,6.170,26.522,26.680,0.000,0,4,1,666.6
39.940,Traffic 14,True,-1,4290.536,-6.165,27.232,27.405,0.000,0,4,1,726.6
39.940,Traffic 15,True,1,4150.167,2.059,27.969,28.130,0.000,0,4,1,597.3
39.940,Traffic 16,True,-1,4341.791,-1.682,28.543,28.855,0.000,0,4,1,793.1
39.940,Traffic 17,True,1,4268.832,6.150,26.531,26.680,0.000,0,4,1,444.5
39.940,Traffic 18,True,-1,4458.966,-6.086,27.234,27.405,0.000,0,4,1,897.9
39.940,Traffic 19,True,1,4352.738,2.084,27.945,28.130,0.000,0,4,1,393.2
39.940,Traffic 20,True,-1,4516.185,-1.969,28.626,28.855,0.000,0,4,1,929.8
40.080,Traffic 1,False,1,764.080,2.488,15.556,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.080,Traffic 2,False,-1,917.483,-4.588,15.827,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.080,Traffic 3,False,1,3114.557,3.201,16.313,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.080,Traffic 4,False,-1,3103.697,6.223,16.751,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.080,Traffic 5,True,1,4669.969,1.606,8.309,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.080,Traffic 6,True,-1,3935.790,-6.149,27.256,27.405,0.000,0,4,1,374.2
40.080,Traffic 7,True,1,3831.193,2.044,27.946,28.130,0.000,0,4,1,912.8
40.080,Traffic 8,True,-1,3968.018,-2.044,28.684,28.855,0.000,0,4,1,413.3
40.080,Traffic 9,True,1,3922.132,6.130,26.503,26.680,0.000,0,4,1,860.8
40.080,Traffic 10,True,-1,4111.940,-6.143,27.220,27.405,0.000,0,4,1,513.4
40.080,Traffic 11,True,1,4006.009,2.055,27.932,28.130,0.000,0,4,1,782.3
40.080,Traffic 12,True,-1,4153.086,-2.044,28.642,28.855,0.000,0,4,1,584.2
40.080,Traffic 13,True,1,4090.048,6.170,26.523,26.680,0.000,0,4,1,666.6
40.080,Traffic 14,True,-1,4286.726,-6.159,27.231,27.405,0.000,0,4,1,726.6
40.080,Traffic 15,True,1,4154.081,2.059,27.969,28.130,0.000,0,4,1,597.3
40.080,Traffic 16,True,-1,4337.782,-1.770,28.589,28.855,0.000,0,4,1,793.1
40.080,Traffic 17,True,1,4272.549,6.147,26.530,26.680,0.000,0,4,1,444.5
40.080,Traffic 18,True,-1,4455.173,-6.105,27.236,27.405,0.000,0,4,1,897.9
40.080,Traffic 19,True,1,4356.639,2.091,27.943,28.130,0.000,0,4,1,393.2
40.080,Traffic 20,True,-1,4512.159,-1.959,28.631,28.855,0.000,0,4,1,929.8
40.200,Traffic 1,False,1,765.934,2.482,15.482,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.200,Traffic 2,False,-1,915.654,-4.344,15.836,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.200,Traffic 3,False,1,3116.518,3.201,16.360,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.200,Traffic 4,False,-1,3101.683,6.224,16.797,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.200,Traffic 5,True,1,4671.157,1.238,9.501,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.200,Traffic 6,True,-1,3932.521,-6.149,27.256,27.405,0.000,0,4,1,374.2
40.200,Traffic 7,True,1,3834.544,2.067,27.947,28.130,0.000,0,4,1,912.8
40.200,Traffic 8,True,-1,3964.576,-2.045,28.685,28.855,0.000,0,4,1,413.3
40.200,Traffic 9,True,1,3925.314,6.130,26.503,26.680,0.000,0,4,1,860.8
40.200,Traffic 10,True,-1,4108.669,-6.142,27.221,27.405,0.000,0,4,1,513.4
40.200,Traffic 11,True,1,4009.360,2.055,27.933,28.130,0.000,0,4,1,782.3
40.200,Traffic 12,True,-1,4149.648,-2.044,28.642,28.855,0.000,0,4,1,584.2
40.200,Traffic 13,True,1,4093.228,6.169,26.524,26.680,0.000,0,4,1,666.6
40.200,Traffic 14,True,-1,4283.459,-6.156,27.230,27.405,0.000,0,4,1,726.6
40.200,Traffic 15,True,1,4157.437,2.059,27.970,28.130,0.000,0,4,1,597.3
40.200,Traffic 16,True,-1,4334.347,-1.838,28.614,28.855,0.000,0,4,1,793.1
40.200,Traffic 17,True,1,4275.735,6.144,26.530,26.680,0.000,0,4,1,444.5
40.200,Traffic 18,True,-1,4451.931,-6.120,27.237,27.405,0.000,0,4,1,897.9
40.200,Traffic 19,True,1,4359.979,2.097,27.942,28.130,0.000,0,4,1,393.2
40.200,Traffic 20,True,-1,4508.706,-1.947,28.634,28.855,0.000,0,4,1,929.8
40.340,Traffic 1,False,1,768.102,2.482,15.494,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.340,Traffic 2,False,-1,913.508,-4.056,15.841,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.340,Traffic 3,False,1,3118.810,3.201,16.388,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.340,Traffic 4,False,-1,3099.335,6.224,16.688,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.340,Traffic 5,True,1,4672.518,0.778,10.806,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.340,Traffic 6,True,-1,3928.706,-6.150,27.256,27.405,0.000,0,4,1,374.2
40.340,Traffic 7,True,1,3838.452,2.087,27.947,28.130,0.000,0,4,1,912.8
40.340,Traffic 8,True,-1,3960.560,-2.045,28.685,28.855,0.000,0,4,1,413.3
40.340,Traffic 9,True,1,3929.025,6.131,26.502,26.680,0.000,0,4,1,860.8
40.340,Traffic 10,True,-1,4104.856,-6.142,27.222,27.405,0.000,0,4,1,513.4
40.340,Traffic 11,True,1,4013.269,2.055,27.933,28.130,0.000,0,4,1,782.3
40.340,Traffic 12,True,-1,4145.638,-2.043,28.643,28.855,0.000,0,4,1,584.2
40.340,Traffic 13,True,1,4096.936,6.168,26.525,26.680,0.000,0,4,1,666.6
40.340,Traffic 14,True,-1,4279.651,-6.152,27.230,27.405,0.000,0,4,1,726.6
40.340,Traffic 15,True,1,4161.352,2.059,27.970,28.130,0.000,0,4,1,597.3
40.340,Traffic 16,True,-1,4330.332,-1.907,28.633,28.855,0.000,0,4,1,793.1
40.340,Traffic 17,True,1,4279.455,6.141,26.529,26.680,0.000,0,4,1,444.5
40.340,Traffic 18,True,-1,4448.151,-6.137,27.238,27.405,0.000,0,4,1,897.9
40.340,Traffic 19,True,1,4363.867,2.104,27.860,27.379,0.140,0,4,1,393.2
40.340,Traffic 20,True,-1,4504.682,-1.931,28.638,28.855,0.000,0,4,1,929.8
40.480,Traffic 1,False,1,770.269,2.487,15.543,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.480,Traffic 2,False,-1,911.401,-3.776,15.841,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.480,Traffic 3,False,1,3121.092,3.201,16.313,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.480,Traffic 4,False,-1,3096.992,6.224,16.771,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.480,Traffic 5,True,1,4674.092,0.429,12.029,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.480,Traffic 6,True,-1,3924.891,-6.150,27.256,27.405,0.000,0,4,1,374.2
40.480,Traffic 7,True,1,3842.362,2.100,27.948,28.130,0.000,0,4,1,912.8
40.480,Traffic 8,True,-1,3956.543,-2.046,28.685,28.855,0.000,0,4,1,413.3
40.480,Traffic 9,True,1,3932.737,6.133,26.502,26.680,0.000,0,4,1,860.8
40.480,Traffic 10,True,-1,4101.040,-6.141,27.223,27.405,0.000,0,4,1,513.4
40.480,Traffic 11,True,1,4017.178,2.056,27.934,28.130,0.000,0,4,1,782.3
40.480,Traffic 12,True,-1,4141.626,-2.043,28.643,28.855,0.000,0,4,1,584.2
40.480,Traffic 13,True,1,4100.645,6.167,26.526,26.680,0.000,0,4,1,666.6
40.480,Traffic 14,True,-1,4275.844,-6.150,27.229,27.405,0.000,0,4,1,726.6
40.480,Traffic 15,True,1,4165.267,2.058,27.971,28.130,0.000,0,4,1,597.3
40.480,Traffic 16,True,-1,4326.318,-1.964,28.645,28.855,0.000,0,4,1,793.1
40.480,Traffic 17,True,1,4283.171,6.139,26.529,26.680,0.000,0,4,1,444.5
40.480,Traffic 18,True,-1,4444.379,-6.151,27.239,27.405,0.000,0,4,1,897.9
40.480,Traffic 19,True,1,4367.725,2.108,27.539,27.697,0.000,0,4,1,393.2
40.480,Traffic 20,True,-1,4500.659,-1.916,28.641,28.855,0.000,0,4,1,929.8
40.600,Traffic 1,False,1,772.124,2.495,15.547,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.600,Traffic 2,False,-1,909.555,-3.554,15.838,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.600,Traffic 3,False,1,3123.052,3.201,16.360,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.600,Traffic 4,False,-1,3094.977,6.224,16.807,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.600,Traffic 5,True,1,3762.598,4.695,23.834,22.821,0.291,0,4,1,1011.6
40.600,Traffic 6,True,-1,3921.621,-6.151,27.256,27.405,0.000,0,4,1,374.2
40.600,Traffic 7,True,1,3845.708,2.107,27.947,28.130,0.000,0,4,1,912.8
40.600,Traffic 8,True,-1,3953.101,-2.046,28.685,28.855,0.000,0,4,1,413.3
40.600,Traffic 9,True,1,3935.918,6.136,26.502,26.680,0.000,0,4,1,860.8
40.600,Traffic 10,True,-1,4097.768,-6.141,27.224,27.405,0.000,0,4,1,513.4
40.600,Traffic 11,True,1,4020.530,2.056,27.934,28.130,0.000,0,4,1,782.3
40.600,Traffic 12,True,-1,4138.188,-2.043,28.644,28.855,0.000,0,4,1,584.2
40.600,Traffic 13,True,1,4103.826,6.166,26.527,26.680,0.000,0,4,1,666.6
40.600,Traffic 14,True,-1,4272.580,-6.150,27.229,27.405,0.000,0,4,1,726.6
40.600,Traffic 15,True,1,4168.623,2.058,27.971,28.130,0.000,0,4,1,597.3
40.600,Traffic 16,True,-1,4322.878,-2.002,28.651,28.855,0.000,0,4,1,793.1
40.600,Traffic 17,True,1,4286.358,6.137,26.528,26.680,0.000,0,4,1,444.5
40.600,Traffic 18,True,-1,4441.165,-6.163,26.791,26.752,0.000,0,4,1,897.9
40.600,Traffic 19,True,1,4370.936,2.107,26.293,26.578,0.000,0,4,1,393.2
40.600,Traffic 20,True,-1,4497.216,-1.906,28.643,28.855,0.000,0,4,1,929.8
40.740,Traffic 1,False,1,774.292,2.507,15.489,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.740,Traffic 2,False,-1,907.389,-3.321,15.831,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.740,Traffic 3,False,1,3125.345,3.201,16.388,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.740,Traffic 4,False,-1,3092.635,6.225,16.729,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.740,Traffic 5,True,1,3766.084,4.532,23.213,23.581,0.000,0,4,1,1011.6
40.740,Traffic 6,True,-1,3917.807,-6.151,27.256,27.405,0.000,0,4,1,374.2
40.740,Traffic 7,True,1,3849.617,2.112,27.947,28.130,0.000,0,4,1,912.8
40.740,Traffic 8,True,-1,3949.085,-2.047,28.686,28.855,0.000,0,4,1,413.3
40.740,Traffic 9,True,1,3939.629,6.138,26.502,26.680,0.000,0,4,1,860.8
40.740,Traffic 10,True,-1,4093.951,-6.140,27.225,27.405,0.000,0,4,1,513.4
40.740,Traffic 11,True,1,4024.439,2.057,27.935,28.130,0.000,0,4,1,782.3
40.740,Traffic 12,True,-1,4134.177,-2.043,28.644,28.855,0.000,0,4,1,584.2
40.740,Traffic 13,True,1,4107.535,6.165,26.529,26.680,0.000,0,4,1,666.6
40.740,Traffic 14,True,-1,4268.771,-6.150,27.228,27.405,0.000,0,4,1,726.6
40.740,Traffic 15,True,1,4172.538,2.058,27.971,28.130,0.000,0,4,1,597.3
40.740,Traffic 16,True,-1,4318.864,-2.035,28.656,28.855,0.000,0,4,1,793.1
40.740,Traffic 17,True,1,4290.073,6.135,26.528,26.680,0.000,0,4,1,444.5
40.740,Traffic 18,True,-1,4437.521,-6.173,26.391,26.803,0.000,0,4,1,897.9
40.740,Traffic 19,True,1,4374.525,2.098,25.436,25.695,0.000,0,4,1,393.2
40.740,Traffic 20,True,-1,4493.196,-1.899,28.646,28.855,0.000,0,4,1,929.8
40.880,Traffic 1,False,1,776.464,2.521,15.584,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
40.880,Traffic 2,False,-1,905.219,-3.118,15.820,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
40.880,Traffic 3,False,1,3127.626,3.201,16.313,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
40.880,Traffic 4,False,-1,3090.288,6.225,16.791,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
40.880,Traffic 5,True,1,3769.468,4.354,23.486,24.295,0.000,0,4,1,1011.6
40.880,Traffic 6,True,-1,3913.993,-6.152,27.255,27.405,0.000,0,4,1,374.2
40.880,Traffic 7,True,1,3853.520,2.114,27.946,28.130,0.000,0,4,1,912.8
40.880,Traffic 8,True,-1,3945.069,-2.047,28.686,28.855,0.000,0,4,1,413.3
40.880,Traffic 9,True,1,3943.339,6.141,26.501,26.680,0.000,0,4,1,860.8
40.880,Traffic 10,True,-1,4090.137,-6.140,27.226,27.405,0.000,0,4,1,513.4
40.880,Traffic 11,True,1,4028.348,2.057,27.935,28.130,0.000,0,4,1,782.3
40.880,Traffic 12,True,-1,4130.166,-2.042,28.645,28.855,0.000,0,4,1,584.2
40.880,Traffic 13,True,1,4111.245,6.164,26.530,26.680,0.000,0,4,1,666.6
40.880,Traffic 14,True,-1,4264.967,-6.151,27.228,27.405,0.000,0,4,1,726.6
40.880,Traffic 15,True,1,4176.453,2.057,27.972,28.130,0.000,0,4,1,597.3
40.880,Traffic 16,True,-1,4314.849,-2.058,28.659,28.855,0.000,0,4,1,793.1
40.880,Traffic 17,True,1,4293.789,6.135,26.528,26.680,0.000,0,4,1,444.5
40.880,Traffic 18,True,-1,4433.913,-6.176,25.996,25.187,0.233,0,4,1,897.9
40.880,Traffic 19,True,1,4377.994,2.087,25.113,25.346,0.000,0,4,1,393.2
40.880,Traffic 20,True,-1,4489.178,-1.896,28.648,28.855,0.000,0,4,1,929.8
41.000,Traffic 1,False,1,778.327,2.533,15.604,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
41.000,Traffic 2,False,-1,903.359,-2.969,15.810,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
41.000,Traffic 3,False,1,3129.587,3.201,16.360,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
41.000,Traffic 4,False,-1,3088.271,6.225,16.818,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
41.000,Traffic 5,True,1,3772.409,4.231,23.845,24.853,0.000,0,4,1,1011.6
41.000,Traffic 6,True,-1,3910.725,-6.153,27.255,27.405,0.000,0,4,1,374.2
41.000,Traffic 7,True,1,3856.868,2.114,27.946,28.130,0.000,0,4,1,912.8
41.000,Traffic 8,True,-1,3941.627,-2.048,28.686,28.855,0.000,0,4,1,413.3
41.000,Traffic 9,True,1,3946.520,6.143,26.501,26.680,0.000,0,4,1,860.8
41.000,Traffic 10,True,-1,4086.864,-6.139,27.226,27.405,0.000,0,4,1,513.4
41.000,Traffic 11,True,1,4031.699,2.058,27.936,28.130,0.000,0,4,1,782.3
41.000,Traffic 12,True,-1,4126.727,-2.042,28.645,28.855,0.000,0,4,1,584.2
41.000,Traffic 13,True,1,4114.426,6.164,26.530,26.680,0.000,0,4,1,666.6
41.000,Traffic 14,True,-1,4261.704,-6.154,27.228,27.405,0.000,0,4,1,726.6
41.000,Traffic 15,True,1,4179.809,2.057,27.972,28.130,0.000,0,4,1,597.3
41.000,Traffic 16,True,-1,4311.407,-2.070,28.660,28.855,0.000,0,4,1,793.1
41.000,Traffic 17,True,1,4296.973,6.135,26.527,26.680,0.000,0,4,1,444.5
41.000,Traffic 18,True,-1,4430.948,-6.174,25.115,25.427,0.000,0,4,1,897.9
41.000,Traffic 19,True,1,4380.948,2.085,24.942,25.562,0.000,0,4,1,393.2
41.000,Traffic 20,True,-1,4485.733,-1.898,28.650,28.855,0.000,0,4,1,929.8
41.140,Traffic 1,False,1,780.502,2.547,15.567,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
41.140,Traffic 2,False,-1,901.181,-2.827,15.795,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
41.140,Traffic 3,False,1,3131.880,3.201,16.388,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
41.140,Traffic 4,False,-1,3085.931,6.225,16.752,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
41.140,Traffic 5,True,1,3775.872,4.150,24.335,25.437,0.000,0,4,1,1011.6
41.140,Traffic 6,True,-1,3906.912,-6.153,27.255,27.405,0.000,0,4,1,374.2
41.140,Traffic 7,True,1,3860.769,2.114,27.945,28.130,0.000,0,4,1,912.8
41.140,Traffic 8,True,-1,3937.611,-2.048,28.686,28.855,0.000,0,4,1,413.3
41.140,Traffic 9,True,1,3950.229,6.145,26.501,26.680,0.000,0,4,1,860.8
41.140,Traffic 10,True,-1,4083.047,-6.139,27.228,27.405,0.000,0,4,1,513.4
41.140,Traffic 11,True,1,4035.608,2.058,27.937,28.130,0.000,0,4,1,782.3
41.140,Traffic 12,True,-1,4122.715,-2.042,28.646,28.855,0.000,0,4,1,584.2
41.140,Traffic 13,True,1,4118.136,6.163,26.531,26.680,0.000,0,4,1,666.6
41.140,Traffic 14,True,-1,4257.898,-6.158,27.227,27.405,0.000,0,4,1,726.6
41.140,Traffic 15,True,1,4183.724,2.057,27.972,28.130,0.000,0,4,1,597.3
41.140,Traffic 16,True,-1,4307.394,-2.077,28.661,28.855,0.000,0,4,1,793.1
41.140,Traffic 17,True,1,4300.686,6.136,26.527,26.680,0.000,0,4,1,444.5
41.140,Traffic 18,True,-1,4427.521,-6.157,25.020,26.110,0.000,0,4,1,897.9
41.140,Traffic 19,True,1,4384.365,2.090,24.696,25.394,0.000,0,4,1,393.2
41.140,Traffic 20,True,-1,4481.717,-1.905,28.652,28.855,0.000,0,4,1,929.8
41.240,Traffic 1,False,1,782.060,2.557,15.533,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
41.240,Traffic 2,False,-1,899.630,-2.745,15.784,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
41.240,Traffic 3,False,1,3133.509,3.201,16.290,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
41.240,Traffic 4,False,-1,3084.253,6.225,16.792,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
41.240,Traffic 5,True,1,3778.401,4.141,24.694,25.801,0.000,0,4,1,1011.6
41.240,Traffic 6,True,-1,3904.189,-6.154,27.255,27.405,0.000,0,4,1,374.2
41.240,Traffic 7,True,1,3863.557,2.115,27.945,28.130,0.000,0,4,1,912.8
41.240,Traffic 8,True,-1,3934.742,-2.048,28.686,28.855,0.000,0,4,1,413.3
41.240,Traffic 9,True,1,3952.879,6.147,26.501,26.680,0.000,0,4,1,860.8
41.240,Traffic 10,True,-1,4080.321,-6.138,27.228,27.405,0.000,0,4,1,513.4
41.240,Traffic 11,True,1,4038.401,2.059,27.937,28.130,0.000,0,4,1,782.3
41.240,Traffic 12,True,-1,4119.851,-2.041,28.646,28.855,0.000,0,4,1,584.2
41.240,Traffic 13,True,1,4120.787,6.162,26.532,26.680,0.000,0,4,1,666.6
41.240,Traffic 14,True,-1,4255.176,-6.161,27.227,27.405,0.000,0,4,1,726.6
41.240,Traffic 15,True,1,4186.521,2.057,27.972,28.130,0.000,0,4,1,597.3
41.240,Traffic 16,True,-1,4304.526,-2.079,28.661,28.855,0.000,0,4,1,793.1
41.240,Traffic 17,True,1,4303.337,6.137,26.526,26.680,0.000,0,4,1,444.5
41.240,Traffic 18,True,-1,4425.105,-6.145,25.041,25.528,0.000,0,4,1,897.9
41.240,Traffic 19,True,1,4386.797,2.104,24.829,25.346,0.000,0,4,1,393.2
41.240,Traffic 20,True,-1,4478.850,-1.912,28.654,28.855,0.000,0,4,1,929.8
41.380,Traffic 1,False,1,784.234,2.569,15.529,15.640,0.000,0,4,0,340282300000000000000000000000000000000.0
41.380,Traffic 2,False,-1,897.449,-2.656,15.765,16.065,0.000,0,4,0,340282300000000000000000000000000000000.0
41.380,Traffic 3,False,1,3135.794,3.201,16.354,16.490,0.000,0,4,0,340282300000000000000000000000000000000.0
41.380,Traffic 4,False,-1,3081.906,6.225,16.685,16.915,0.000,0,4,0,340282300000000000000000000000000000000.0
41.380,Traffic 5,True,1,3781.962,4.195,25.177,26.224,0.000,0,4,1,1011.6
41.380,Traffic 6,True,-1,3900.377,-6.154,27.254,27.405,0.000,0,4,1,374.2
41.380,Traffic 7,True,1,3867.463,2.117,27.944,28.130,0.000,0,4,1,912.8
41.380,Traffic 8,True,-1,3930.726,-2.049,28.686,28.855,0.000,0,4,1,413.3
41.380,Traffic 9,True,1,3956.590,6.148,26.501,26.680,0.000,0,4,1,860.8
