time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
3.460,YOU,-623.476,7.511,-358.796,5.449,4,none,0.000,0.000,0.000,2807.350,13,0,0.000,0
3.580,YOU,-623.491,7.518,-358.037,6.952,4,none,0.000,0.000,0.000,2808.080,13,0,0.000,0
3.720,YOU,-623.513,7.527,-356.928,8.635,4,none,0.000,0.000,0.000,2809.155,13,0,0.000,0
3.860,YOU,-623.540,7.535,-355.590,10.245,4,none,0.000,0.000,0.000,2810.462,13,0,0.000,0
3.980,YOU,-623.567,7.541,-354.267,11.570,4,none,0.000,0.000,0.000,2811.758,13,0,0.000,0
4.120,YOU,-623.602,7.548,-352.529,13.053,4,none,0.000,0.000,0.000,2813.468,13,0,0.000,0
4.260,YOU,-623.641,7.557,-350.587,14.471,4,none,0.000,0.000,0.000,2815.381,13,0,0.000,0
4.380,YOU,-623.677,7.566,-348.769,15.638,4,none,0.000,0.000,0.000,2817.177,13,0,0.000,0
4.520,YOU,-623.723,7.576,-346.475,16.944,4,none,0.000,0.000,0.000,2819.446,13,0,0.000,0
4.660,YOU,-623.773,7.588,-344.003,18.194,4,none,0.000,0.000,0.000,2821.894,13,0,0.000,0
4.780,YOU,-623.818,7.598,-341.748,19.222,4,none,0.000,0.000,0.000,2824.129,13,0,0.000,0
4.920,YOU,-623.874,7.610,-338.964,20.373,4,none,0.000,0.000,0.000,2826.890,13,0,0.000,0
5.060,YOU,-623.933,7.623,-336.024,21.475,4,none,0.000,0.000,0.000,2829.810,13,0,0.000,0
5.180,YOU,-623.986,7.635,-333.384,22.381,4,none,0.000,0.000,0.000,2832.433,13,0,0.000,0
5.320,YOU,-624.050,7.649,-330.170,23.395,4,none,0.000,0.000,0.000,2835.628,13,0,0.000,0
5.460,YOU,-624.118,7.663,-326.817,24.365,4,none,0.000,0.000,0.000,2838.962,13,0,0.000,0
5.580,YOU,-624.177,7.676,-323.837,25.163,4,none,0.000,0.000,0.000,2841.925,13,0,0.000,0
5.720,YOU,-624.250,7.691,-320.243,26.057,4,none,0.000,0.000,0.000,2845.501,13,0,0.000,0
5.860,YOU,-624.324,7.706,-316.527,26.912,4,none,0.000,0.000,0.000,2849.200,13,0,0.000,0
5.980,YOU,-624.390,7.719,-313.249,27.616,4,none,0.000,0.000,0.000,2852.465,13,0,0.000,0
6.120,YOU,-624.469,7.735,-309.320,28.403,4,none,0.000,0.000,0.000,2856.378,13,0,0.000,0
6.260,YOU,-624.550,7.752,-305.284,29.157,4,none,0.000,0.000,0.000,2860.399,13,0,0.000,0
6.380,YOU,-624.621,7.766,-301.742,29.776,4,none,0.000,0.000,0.000,2863.929,13,0,0.000,0
6.520,YOU,-624.706,7.782,-297.519,30.470,4,none,0.000,0.000,0.000,2868.138,13,0,0.000,0
6.660,YOU,-624.792,7.799,-293.200,31.134,4,none,0.000,0.000,0.000,2872.444,13,0,0.000,0
6.780,YOU,-624.868,7.814,-289.426,31.680,4,none,0.000,0.000,0.000,2876.207,13,0,0.000,0
6.920,YOU,-624.958,7.831,-284.943,32.292,4,none,0.000,0.000,0.000,2880.679,13,0,0.000,0
7.060,YOU,-625.050,7.849,-280.376,32.877,4,none,0.000,0.000,0.000,2885.234,13,0,0.000,0
7.180,YOU,-625.130,7.864,-276.397,33.358,4,none,0.000,0.000,0.000,2889.203,13,0,0.000,0
7.320,YOU,-625.224,7.881,-271.685,33.897,4,none,0.000,0.000,0.000,2893.906,13,0,0.000,0
7.460,YOU,-625.320,7.899,-266.899,34.413,4,none,0.000,0.000,0.000,2898.682,13,0,0.000,0
7.580,YOU,-625.404,7.915,-262.742,34.799,4,none,0.000,0.000,0.000,2902.832,13,0,0.000,0
7.720,YOU,-625.502,7.933,-257.846,35.098,4,none,0.000,0.000,0.000,2907.722,13,0,0.000,0
7.860,YOU,-625.601,7.951,-252.916,35.295,4,none,0.000,0.000,0.000,2912.648,13,0,0.000,0
7.980,YOU,-625.686,7.966,-248.674,35.406,4,none,0.000,0.000,0.000,2916.889,13,0,0.000,0
8.120,YOU,-625.786,7.984,-243.710,35.498,4,none,0.000,0.000,0.000,2921.852,13,0,0.000,0
8.240,YOU,-625.871,7.999,-239.447,35.551,4,none,0.000,0.000,0.000,2926.114,13,0,0.000,0
8.380,YOU,-625.971,8.017,-234.468,35.594,4,none,0.000,0.000,0.000,2931.093,13,0,0.000,0
8.520,YOU,-626.071,8.035,-229.483,35.623,4,none,0.000,0.000,0.000,2936.078,13,0,0.000,0
8.640,YOU,-626.157,8.050,-225.208,35.640,4,none,0.000,0.000,0.000,2940.353,13,0,0.000,0
8.780,YOU,-626.257,8.068,-220.218,35.654,4,none,0.000,0.000,0.000,2945.344,13,0,0.000,0
8.920,YOU,-626.357,8.086,-215.227,35.664,4,none,0.000,0.000,0.000,2950.336,13,0,0.000,0
9.040,YOU,-626.443,8.101,-210.948,35.669,4,none,0.000,0.000,0.000,2954.615,13,0,0.000,0
9.180,YOU,-626.544,8.118,-205.955,35.674,4,none,0.000,0.000,0.000,2959.609,13,0,0.000,0
9.320,YOU,-626.644,8.136,-200.961,35.677,4,none,0.000,0.000,0.000,2964.603,13,0,0.000,0
9.440,YOU,-626.730,8.150,-196.680,35.679,4,none,0.000,0.000,0.000,2968.884,13,0,0.000,0
9.580,YOU,-626.830,8.168,-191.686,35.680,4,none,0.000,0.000,0.000,2973.879,13,0,0.000,0
9.720,YOU,-626.931,8.185,-186.692,35.681,4,none,0.000,0.000,0.000,2978.874,13,0,0.000,0
9.840,YOU,-627.017,8.200,-182.411,35.682,4,none,0.000,0.000,0.000,2983.156,13,0,0.000,0
9.980,YOU,-627.117,8.217,-177.417,35.683,4,none,0.000,0.000,0.000,2988.151,13,0,0.000,0
10.120,YOU,-627.218,8.235,-172.422,35.683,4,none,0.000,0.000,0.000,2993.146,13,0,0.000,0
10.240,YOU,-627.304,8.249,-168.141,35.683,4,none,0.000,0.000,0.000,2997.428,13,0,0.000,0
10.380,YOU,-627.404,8.267,-163.146,35.683,4,none,0.000,0.000,0.000,3002.424,13,0,0.000,0
10.520,YOU,-627.505,8.284,-158.152,35.683,4,none,0.000,0.000,0.000,3007.419,14,0,0.000,0
10.640,YOU,-627.591,8.299,-153.871,35.684,4,none,0.000,0.000,0.000,3011.701,14,0,0.000,0
10.780,YOU,-627.691,8.316,-148.876,35.684,4,none,0.000,0.000,0.000,3016.697,14,0,0.000,0
10.920,YOU,-627.791,8.333,-143.881,35.684,4,none,0.000,0.000,0.000,3021.692,14,0,0.000,0
11.040,YOU,-627.877,8.348,-139.600,35.684,4,none,0.000,0.000,0.000,3025.974,14,0,0.000,0
11.180,YOU,-627.978,8.366,-134.605,35.684,4,none,0.000,0.000,0.000,3030.970,14,0,0.000,0
11.320,YOU,-628.078,8.383,-129.611,35.684,4,none,0.000,0.000,0.000,3035.966,14,0,0.000,0
11.440,YOU,-628.164,8.398,-125.330,35.684,4,none,0.000,0.000,0.000,3040.248,14,0,0.000,0
11.580,YOU,-628.265,8.415,-120.335,35.684,4,none,0.000,0.000,0.000,3045.244,14,0,0.000,0
11.720,YOU,-628.365,8.433,-115.340,35.684,4,none,0.000,0.000,0.000,3050.240,14,0,0.000,0
11.840,YOU,-628.451,8.448,-111.059,35.684,4,none,0.000,0.000,0.000,3054.522,14,0,0.000,0
11.980,YOU,-628.552,8.477,-106.067,35.681,4,none,0.000,0.000,0.000,3059.516,14,0,0.000,0
12.120,YOU,-628.652,8.603,-101.085,35.664,4,none,0.000,0.000,0.000,3064.502,14,0,0.000,0
12.240,YOU,-628.737,8.890,-96.830,35.615,4,none,0.000,0.000,0.000,3068.764,14,0,0.000,0
12.380,YOU,-628.836,9.498,-91.902,35.571,4,none,0.000,0.000,0.000,3073.699,14,0,0.000,0
12.520,YOU,-628.935,10.324,-87.008,35.503,4,none,0.000,0.000,0.000,3078.602,14,0,0.000,0
12.640,YOU,-629.019,11.159,-82.848,35.426,4,none,0.000,0.000,0.000,3082.772,14,0,0.000,0
12.780,YOU,-629.116,12.279,-78.039,35.322,4,none,0.000,0.000,0.000,3087.594,14,0,0.000,0
12.920,YOU,-629.212,13.566,-73.288,35.207,4,none,0.000,0.000,0.000,3092.360,14,0,0.000,0
13.040,YOU,-629.294,14.778,-69.251,35.085,2,none,0.000,0.000,0.000,3096.403,14,0,0.000,0
13.180,YOU,-629.390,16.098,-64.533,34.663,0,none,0.000,0.000,0.000,3101.128,14,0,0.000,0
13.320,YOU,-629.485,17.221,-59.828,34.244,0,none,0.000,0.000,0.000,3105.841,14,0,0.000,0
13.440,YOU,-629.566,18.027,-55.806,33.927,0,none,0.000,0.000,0.000,3109.870,14,0,0.000,0
13.580,YOU,-629.661,18.786,-51.126,33.608,0,none,0.000,0.000,0.000,3114.556,14,0,0.000,0
13.720,YOU,-629.756,19.350,-46.461,33.345,0,none,0.000,0.000,0.000,3119.227,14,0,0.000,0
13.840,YOU,-629.836,19.679,-42.475,33.165,0,none,0.000,0.000,0.000,3123.219,14,0,0.000,0
13.980,YOU,-629.930,19.882,-37.838,33.007,0,none,0.000,0.000,0.000,3127.860,14,0,0.000,0
14.120,YOU,-630.024,19.894,-33.217,32.907,0,none,0.000,0.000,0.000,3132.485,14,0,0.000,0
14.240,YOU,-630.104,19.750,-29.269,32.868,0,none,0.000,0.000,0.000,3136.436,14,0,0.000,0
14.380,YOU,-630.197,19.406,-24.677,32.874,0,none,0.000,0.000,0.000,3141.031,14,0,0.000,0
14.520,YOU,-630.290,18.870,-20.101,32.937,0,none,0.000,0.000,0.000,3145.609,14,0,0.000,0
14.640,YOU,-630.369,18.260,-16.190,33.036,0,none,0.000,0.000,0.000,3149.520,14,0,0.000,0
14.780,YOU,-630.461,17.372,-11.642,33.202,0,none,0.000,0.000,0.000,3154.069,14,0,0.000,0
14.900,YOU,-630.540,16.460,-7.754,33.388,0,none,0.000,0.000,0.000,3157.956,14,0,0.000,0
15.040,YOU,-630.631,15.221,-3.232,33.653,0,none,0.000,0.000,0.000,3162.476,14,0,0.000,0
15.180,YOU,-630.723,13.794,1.276,33.969,0,none,0.000,0.000,0.000,3166.982,14,0,0.000,0
15.300,YOU,-630.801,12.420,5.130,34.278,0,none,0.000,0.000,0.000,3170.833,14,0,0.000,0
15.440,YOU,-630.892,10.644,9.614,34.683,0,none,0.000,0.000,0.000,3175.313,14,0,0.000,0
15.580,YOU,-630.982,8.698,14.088,34.904,4,none,0.000,0.000,0.000,3179.779,14,0,0.000,0
15.700,YOU,-631.048,8.689,17.465,32.667,4,none,0.000,0.000,0.000,3183.144,14,0,0.000,0
15.840,YOU,-631.138,8.828,22.077,33.272,4,none,0.000,0.000,0.000,3187.746,14,0,0.000,0
15.980,YOU,-631.228,8.960,26.774,33.809,4,none,0.000,0.000,0.000,3192.433,14,0,0.000,0
16.100,YOU,-631.306,9.020,30.861,34.250,4,none,0.000,0.000,0.000,3196.511,14,0,0.000,0
16.240,YOU,-631.399,9.040,35.694,34.725,4,none,0.000,0.000,0.000,3201.336,14,0,0.000,0
16.380,YOU,-631.493,9.044,40.583,35.054,4,none,0.000,0.000,0.000,3206.219,14,0,0.000,0
16.500,YOU,-631.574,9.053,44.802,35.240,4,none,0.000,0.000,0.000,3210.436,14,0,0.000,0
16.640,YOU,-631.669,9.072,49.747,35.385,4,none,0.000,0.000,0.000,3215.378,14,0,0.000,0
16.780,YOU,-631.764,9.095,54.708,35.483,4,none,0.000,0.000,0.000,3220.339,14,0,0.000,0
16.900,YOU,-631.846,9.115,58.970,35.540,4,none,0.000,0.000,0.000,3224.599,14,0,0.000,0
17.040,YOU,-631.941,9.137,63.948,35.586,4,none,0.000,0.000,0.000,3229.578,14,0,0.000,0
17.180,YOU,-632.037,9.157,68.932,35.617,4,none,0.000,0.000,0.000,3234.562,14,0,0.000,0
17.300,YOU,-632.119,9.175,73.206,35.635,4,none,0.000,0.000,0.000,3238.836,15,0,0.000,0
17.440,YOU,-632.215,9.196,78.196,35.650,4,none,0.000,0.000,0.000,3243.826,15,0,0.000,0
17.580,YOU,-632.310,9.216,83.186,35.660,4,none,0.000,0.000,0.000,3248.818,15,0,0.000,0
17.700,YOU,-632.393,9.234,87.465,35.666,4,none,0.000,0.000,0.000,3253.097,15,0,0.000,0
17.840,YOU,-632.488,9.255,92.458,35.671,4,none,0.000,0.000,0.000,3258.090,15,0,0.000,0
17.980,YOU,-632.584,9.275,97.451,35.674,4,none,0.000,0.000,0.000,3263.083,15,0,0.000,0
18.100,YOU,-632.666,9.292,101.731,35.676,4,none,0.000,0.000,0.000,3267.364,15,0,0.000,0
18.240,YOU,-632.762,9.312,106.725,35.678,4,none,0.000,0.000,0.000,3272.359,15,0,0.000,0
18.380,YOU,-632.857,9.332,111.719,35.679,4,none,0.000,0.000,0.000,3277.353,15,0,0.000,0
18.500,YOU,-632.939,9.349,116.000,35.680,4,none,0.000,0.000,0.000,3281.634,15,0,0.000,0
18.640,YOU,-633.035,9.369,120.994,35.680,4,none,0.000,0.000,0.000,3286.628,15,0,0.000,0
18.780,YOU,-633.131,9.388,125.989,35.681,4,none,0.000,0.000,0.000,3291.623,15,0,0.000,0
18.900,YOU,-633.213,9.404,130.270,35.681,4,none,0.000,0.000,0.000,3295.904,15,0,0.000,0
19.040,YOU,-633.309,9.423,135.264,35.682,4,none,0.000,0.000,0.000,3300.899,15,0,0.000,0
19.180,YOU,-633.404,9.441,140.259,35.682,4,none,0.000,0.000,0.000,3305.894,15,0,0.000,0
19.300,YOU,-633.486,9.457,144.540,35.682,4,none,0.000,0.000,0.000,3310.175,15,0,0.000,0
19.440,YOU,-633.582,9.475,149.534,35.682,4,none,0.000,0.000,0.000,3315.169,15,0,0.000,0
19.580,YOU,-633.678,9.492,154.529,35.683,4,none,0.000,0.000,0.000,3320.164,15,0,0.000,0
19.700,YOU,-633.760,9.507,158.810,35.683,4,none,0.000,0.000,0.000,3324.445,15,0,0.000,0
19.840,YOU,-633.855,9.524,163.805,35.683,4,none,0.000,0.000,0.000,3329.439,15,0,0.000,0
19.980,YOU,-633.951,9.540,168.799,35.684,4,none,0.000,0.000,0.000,3334.433,15,0,0.000,0
20.100,YOU,-634.033,9.553,173.081,35.684,4,none,0.000,0.000,0.000,3338.715,15,0,0.000,0
20.240,YOU,-634.129,9.569,178.076,35.684,4,none,0.000,0.000,0.000,3343.709,15,0,0.000,0
20.380,YOU,-634.225,9.584,183.070,35.684,4,none,0.000,0.000,0.000,3348.703,15,0,0.000,0
20.500,YOU,-634.307,9.596,187.352,35.685,4,none,0.000,0.000,0.000,3352.984,15,0,0.000,0
20.640,YOU,-634.402,9.610,192.347,35.685,4,none,0.000,0.000,0.000,3357.977,15,0,0.000,0
20.780,YOU,-634.498,9.623,197.342,35.686,4,none,0.000,0.000,0.000,3362.972,15,0,0.000,0
20.900,YOU,-634.580,9.633,201.623,35.686,4,none,0.000,0.000,0.000,3367.252,15,0,0.000,0
21.040,YOU,-634.676,9.645,206.619,35.687,4,none,0.000,0.000,0.000,3372.245,15,0,0.000,0
21.180,YOU,-634.771,9.656,211.614,35.687,4,none,0.000,0.000,0.000,3377.241,15,0,0.000,0
21.300,YOU,-634.853,9.665,215.896,35.687,4,none,0.000,0.000,0.000,3381.527,15,0,0.000,0
21.440,YOU,-634.949,9.675,220.891,35.688,4,none,0.000,0.000,0.000,3386.527,15,0,0.000,0
21.560,YOU,-635.031,9.683,225.173,35.688,4,none,0.000,0.000,0.000,3390.813,15,0,0.000,0
21.700,YOU,-635.127,9.692,230.168,35.689,4,none,0.000,0.000,0.000,3395.812,15,0,0.000,0
21.840,YOU,-635.223,9.701,235.164,35.689,4,none,0.000,0.000,0.000,3400.812,15,0,0.000,0
21.960,YOU,-635.305,9.708,239.446,35.690,4,none,0.000,0.000,0.000,3405.097,15,0,0.000,0
22.080,YOU,-635.387,9.715,243.728,35.690,4,none,0.000,0.000,0.000,3409.382,15,0,0.000,0
22.200,YOU,-635.466,9.721,247.871,33.723,4,none,0.000,0.000,0.000,3413.567,15,0,0.000,0
22.340,YOU,-623.453,7.549,-359.928,0.889,4,none,0.000,0.000,0.000,2806.310,13,0,0.000,0
22.480,YOU,-623.459,7.520,-359.651,2.818,4,none,0.000,0.000,0.000,2806.548,13,0,0.000,0
22.600,YOU,-623.468,7.510,-359.201,4.415,4,none,0.000,0.000,0.000,2806.966,13,0,0.000,0
22.740,YOU,-623.483,7.514,-358.439,6.208,4,none,0.000,0.000,0.000,2807.692,13,0,0.000,0
22.860,YOU,-623.500,7.522,-357.590,7.683,4,none,0.000,0.000,0.000,2808.512,13,0,0.000,0
23.000,YOU,-623.524,7.531,-356.382,9.334,4,none,0.000,0.000,0.000,2809.688,13,0,0.000,0
23.140,YOU,-623.553,7.538,-354.948,10.914,4,none,0.000,0.000,0.000,2811.090,13,0,0.000,0
23.260,YOU,-623.581,7.544,-353.548,12.213,4,none,0.000,0.000,0.000,2812.465,13,0,0.000,0
23.400,YOU,-623.618,7.552,-351.721,13.668,4,none,0.000,0.000,0.000,2814.263,13,0,0.000,0
23.540,YOU,-623.658,7.561,-349.696,15.060,4,none,0.000,0.000,0.000,2816.261,13,0,0.000,0
23.660,YOU,-623.696,7.570,-347.808,16.205,4,none,0.000,0.000,0.000,2818.126,13,0,0.000,0
23.800,YOU,-623.744,7.581,-345.437,17.487,4,none,0.000,0.000,0.000,2820.473,13,0,0.000,0
23.940,YOU,-623.795,7.593,-342.891,18.713,4,none,0.000,0.000,0.000,2822.996,13,0,0.000,0
24.060,YOU,-623.842,7.603,-340.575,19.722,4,none,0.000,0.000,0.000,2825.292,13,0,0.000,0
24.180,YOU,-623.890,7.614,-338.140,20.693,4,none,0.000,0.000,0.000,2827.708,13,0,0.000,0
24.300,YOU,-623.942,7.625,-335.592,21.628,4,none,0.000,0.000,0.000,2830.239,13,0,0.000,0
24.440,YOU,-624.004,7.639,-332.480,22.675,4,none,0.000,0.000,0.000,2833.331,13,0,0.000,0
24.580,YOU,-624.069,7.653,-329.226,23.677,4,none,0.000,0.000,0.000,2836.567,13,0,0.000,0
24.700,YOU,-624.127,7.665,-326.327,24.500,4,none,0.000,0.000,0.000,2839.449,13,0,0.000,0
24.840,YOU,-624.198,7.680,-322.823,25.423,4,none,0.000,0.000,0.000,2842.934,13,0,0.000,0
24.960,YOU,-624.260,7.693,-319.720,26.182,4,none,0.000,0.000,0.000,2846.022,13,0,0.000,0
25.100,YOU,-624.335,7.708,-315.987,27.031,4,none,0.000,0.000,0.000,2849.739,13,0,0.000,0
25.240,YOU,-624.412,7.724,-312.138,27.844,4,none,0.000,0.000,0.000,2853.572,13,0,0.000,0
25.360,YOU,-624.480,7.738,-308.750,28.513,4,none,0.000,0.000,0.000,2856.946,13,0,0.000,0
25.500,YOU,-624.562,7.754,-304.699,29.262,4,none,0.000,0.000,0.000,2860.982,13,0,0.000,0
25.640,YOU,-624.645,7.771,-300.545,29.978,4,none,0.000,0.000,0.000,2865.122,13,0,0.000,0
25.760,YOU,-624.718,7.785,-296.907,30.567,4,none,0.000,0.000,0.000,2868.748,13,0,0.000,0
25.900,YOU,-624.805,7.802,-292.576,31.227,4,none,0.000,0.000,0.000,2873.066,13,0,0.000,0
26.040,YOU,-624.894,7.819,-288.154,31.858,4,none,0.000,0.000,0.000,2877.476,13,0,0.000,0
26.160,YOU,-624.971,7.834,-284.295,32.377,4,none,0.000,0.000,0.000,2881.324,13,0,0.000,0
26.300,YOU,-625.063,7.851,-279.717,32.958,4,none,0.000,0.000,0.000,2885.892,13,0,0.000,0
26.440,YOU,-625.156,7.869,-275.059,33.515,4,none,0.000,0.000,0.000,2890.539,13,0,0.000,0
26.560,YOU,-625.238,7.884,-271.006,33.972,4,none,0.000,0.000,0.000,2894.583,13,0,0.000,0
26.700,YOU,-625.334,7.902,-266.209,34.484,4,none,0.000,0.000,0.000,2899.370,13,0,0.000,0
26.840,YOU,-625.432,7.920,-261.343,34.974,4,none,0.000,0.000,0.000,2904.227,13,0,0.000,0
26.960,YOU,-625.517,7.935,-257.119,35.378,4,none,0.000,0.000,0.000,2908.444,13,0,0.000,0
27.100,YOU,-625.617,7.954,-252.130,35.829,4,none,0.000,0.000,0.000,2913.424,13,0,0.000,0
27.240,YOU,-625.718,7.972,-247.081,36.261,4,none,0.000,0.000,0.000,2918.466,13,0,0.000,0
27.380,YOU,-625.821,7.990,-241.972,36.674,4,none,0.000,0.000,0.000,2923.567,13,0,0.000,0
27.500,YOU,-625.909,8.006,-237.548,37.014,4,none,0.000,0.000,0.000,2927.984,13,0,0.000,0
27.640,YOU,-626.014,8.025,-232.337,37.394,4,none,0.000,0.000,0.000,2933.189,13,0,0.000,0
27.780,YOU,-626.120,8.044,-227.073,37.758,4,none,0.000,0.000,0.000,2938.445,13,0,0.000,0
27.880,YOU,-626.196,8.057,-223.283,38.009,4,none,0.000,0.000,0.000,2942.231,13,0,0.000,0
28.000,YOU,-626.288,8.073,-218.702,38.299,4,none,0.000,0.000,0.000,2946.807,13,0,0.000,0
28.100,YOU,-626.365,8.087,-214.859,38.532,4,none,0.000,0.000,0.000,2950.646,13,0,0.000,0
28.240,YOU,-626.474,8.106,-209.441,38.847,4,none,0.000,0.000,0.000,2956.059,13,0,0.000,0
28.380,YOU,-626.583,8.125,-203.979,39.148,4,none,0.000,0.000,0.000,2961.515,13,0,0.000,0
28.500,YOU,-626.678,8.141,-199.265,39.396,4,none,0.000,0.000,0.000,2966.225,13,0,0.000,0
28.640,YOU,-626.789,8.161,-193.728,39.673,4,none,0.000,0.000,0.000,2971.757,13,0,0.000,0
28.760,YOU,-626.885,8.177,-188.952,39.901,4,none,0.000,0.000,0.000,2976.529,13,0,0.000,0
28.900,YOU,-626.997,8.197,-183.347,40.157,4,none,0.000,0.000,0.000,2982.130,13,0,0.000,0
29.040,YOU,-627.111,8.216,-177.706,40.401,4,none,0.000,0.000,0.000,2987.767,13,0,0.000,0
29.160,YOU,-627.208,8.233,-172.845,40.602,4,none,0.000,0.000,0.000,2992.625,13,0,0.000,0
29.300,YOU,-627.323,8.253,-167.144,40.827,4,none,0.000,0.000,0.000,2998.323,13,0,0.000,0
29.440,YOU,-627.438,8.273,-161.412,41.042,4,none,0.000,0.000,0.000,3004.052,13,0,0.000,0
29.560,YOU,-627.537,8.290,-156.475,41.219,4,none,0.000,0.000,0.000,3008.985,14,0,0.000,0
29.700,YOU,-627.653,8.310,-150.690,41.418,4,none,0.000,0.000,0.000,3014.768,14,0,0.000,0
29.840,YOU,-627.769,8.330,-144.877,41.607,4,none,0.000,0.000,0.000,3020.578,14,0,0.000,0
29.960,YOU,-627.870,8.347,-139.874,41.763,4,none,0.000,0.000,0.000,3025.579,14,0,0.000,0
30.100,YOU,-627.987,8.368,-134.015,41.938,4,none,0.000,0.000,0.000,3031.436,14,0,0.000,0
30.240,YOU,-628.106,8.388,-128.131,42.105,4,none,0.000,0.000,0.000,3037.318,14,0,0.000,0
30.380,YOU,-628.224,8.409,-122.225,42.265,4,none,0.000,0.000,0.000,3043.222,14,0,0.000,0
30.500,YOU,-628.326,8.426,-117.145,42.396,4,none,0.000,0.000,0.000,3048.301,14,0,0.000,0
30.640,YOU,-628.445,8.447,-111.199,42.543,4,none,0.000,0.000,0.000,3054.246,14,0,0.000,0
30.760,YOU,-628.548,8.474,-106.088,42.663,4,none,0.000,0.000,0.000,3059.356,14,0,0.000,0
30.900,YOU,-628.668,8.614,-100.118,42.783,4,none,0.000,0.000,0.000,3065.327,14,0,0.000,0
31.040,YOU,-628.787,9.146,-94.195,42.697,4,none,0.000,0.000,0.000,3071.261,14,0,0.000,0
31.160,YOU,-628.889,9.917,-89.138,42.712,4,none,0.000,0.000,0.000,3076.326,14,0,0.000,0
31.300,YOU,-629.007,11.031,-83.282,42.683,4,none,0.000,0.000,0.000,3082.196,14,0,0.000,0
31.440,YOU,-629.123,12.378,-77.488,42.586,4,none,0.000,0.000,0.000,3088.006,14,0,0.000,0
31.560,YOU,-629.222,13.733,-72.582,42.476,4,none,0.000,0.000,0.000,3092.927,14,0,0.000,0
31.700,YOU,-629.337,15.439,-66.897,42.198,0,none,0.000,0.000,0.000,3098.621,14,0,0.000,0
31.840,YOU,-629.451,16.987,-61.216,41.716,0,none,0.000,0.000,0.000,3104.312,14,0,0.000,0
31.960,YOU,-629.549,18.156,-56.359,41.338,0,none,0.000,0.000,0.000,3109.177,14,0,0.000,0
32.100,YOU,-629.663,19.338,-50.709,40.938,0,none,0.000,0.000,0.000,3114.837,14,0,0.000,0
32.240,YOU,-629.776,20.324,-45.075,40.584,0,none,0.000,0.000,0.000,3120.479,14,0,0.000,0
32.380,YOU,-629.889,21.113,-39.459,40.276,0,none,0.000,0.000,0.000,3126.103,14,0,0.000,0
