time,racer,x,y,z,speed,grounded,branch,position,earned,rejoinSeconds,road,nextGate,misses,penalty,buzzes
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
3.468,YOU,320.209,11.703,536.042,0.000,0,none,0.000,0.000,0.000,4650.291,0,0,0.000,0
6.520,YOU,230.042,43.563,-339.661,29.689,2,none,0.000,0.000,0.000,1529.800,7,0,0.000,0
6.660,YOU,226.717,44.058,-337.233,29.683,4,none,0.000,0.000,0.000,1533.942,7,0,0.000,0
6.780,YOU,223.873,44.375,-335.157,29.208,4,none,0.000,0.000,0.000,1537.479,7,0,0.000,0
6.920,YOU,220.836,44.852,-332.938,25.683,4,none,0.000,0.000,0.000,1541.331,7,0,0.000,0
7.060,YOU,218.197,45.414,-331.010,22.219,4,Fox Gully,2.903,2.903,0.000,1545.218,7,0,0.000,0
7.180,YOU,216.122,45.808,-329.493,21.520,4,Fox Gully,5.389,5.389,0.000,1548.235,7,0,0.000,0
7.320,YOU,213.781,46.124,-327.783,20.727,4,Fox Gully,8.340,8.340,0.000,1551.817,7,0,0.000,0
7.460,YOU,211.427,46.341,-326.064,20.659,4,Fox Gully,11.507,11.507,0.000,1555.661,7,0,0.000,0
7.580,YOU,209.416,46.487,-324.595,20.813,4,Fox Gully,14.173,14.173,0.000,1558.897,7,0,0.000,0
7.720,YOU,207.011,46.630,-322.840,21.498,4,Fox Gully,17.303,17.303,0.000,1562.696,7,0,0.000,0
7.860,YOU,204.502,46.729,-321.029,22.492,4,Fox Gully,20.578,20.578,0.000,1566.671,7,0,0.000,0
7.980,YOU,202.224,46.759,-319.463,23.322,4,Fox Gully,23.213,23.213,0.000,1569.870,7,0,0.000,0
8.120,YOU,199.379,46.692,-317.693,24.257,4,Fox Gully,26.405,26.405,0.000,1573.743,7,0,0.000,0
8.260,YOU,196.317,46.533,-316.060,25.148,4,Fox Gully,29.719,29.719,0.000,1577.766,7,0,0.000,0
8.380,YOU,193.515,46.325,-314.804,25.896,4,Fox Gully,32.728,32.728,0.000,1581.418,7,0,0.000,0
8.520,YOU,190.055,46.000,-313.527,26.775,4,Fox Gully,36.370,36.370,0.000,1585.839,7,0,0.000,0
8.660,YOU,186.411,45.584,-312.436,27.670,4,Fox Gully,40.133,40.133,0.000,1590.406,7,0,0.000,0
8.780,YOU,183.158,45.160,-311.624,28.446,4,Fox Gully,43.457,43.457,0.000,1594.441,7,0,0.000,0
8.920,YOU,179.231,44.588,-310.785,29.229,4,Fox Gully,47.419,47.419,0.000,1599.249,7,0,0.000,0
9.060,YOU,175.214,43.943,-310.036,29.681,4,Fox Gully,51.444,51.444,0.000,1604.135,7,0,0.000,0
9.180,YOU,171.731,43.344,-309.452,29.911,4,Fox Gully,54.940,54.940,0.000,1608.379,7,0,0.000,0
9.320,YOU,167.669,42.613,-308.839,29.272,4,Fox Gully,58.989,58.989,0.000,1613.293,7,0,0.000,0
9.460,YOU,163.641,41.872,-308.308,29.668,4,Fox Gully,62.956,62.956,0.000,1618.108,7,0,0.000,0
9.580,YOU,160.141,41.231,-307.925,29.914,4,Fox Gully,66.422,66.422,0.000,1622.315,7,0,0.000,0
9.720,YOU,156.050,40.501,-307.591,29.267,4,Fox Gully,70.422,70.422,0.000,1627.170,7,0,0.000,0
9.860,YOU,152.190,39.847,-307.421,27.151,4,Fox Gully,74.185,74.185,0.000,1631.737,8,0,0.000,0
9.980,YOU,149.056,39.359,-307.422,25.928,4,Fox Gully,77.259,77.259,0.000,1635.469,8,0,0.000,0
10.120,YOU,145.622,38.895,-307.600,23.899,4,Fox Gully,80.545,80.545,0.000,1639.458,8,0,0.000,0
10.260,YOU,142.452,38.581,-307.962,22.686,4,Fox Gully,83.649,83.649,0.000,1643.224,8,0,0.000,0
10.380,YOU,139.831,38.453,-308.429,22.054,4,Fox Gully,86.136,86.136,0.000,1646.244,8,0,0.000,0
10.520,YOU,136.855,38.491,-309.167,21.661,4,Fox Gully,89.003,89.003,0.000,1649.723,8,0,0.000,0
10.660,YOU,134.052,38.691,-310.102,21.363,4,Fox Gully,91.809,91.809,0.000,1653.130,8,0,0.000,0
10.780,YOU,131.706,38.907,-311.110,21.397,4,Fox Gully,94.019,94.019,0.000,1655.812,8,0,0.000,0
10.920,YOU,129.159,39.145,-312.458,20.530,4,Fox Gully,96.731,96.731,0.000,1659.103,8,0,0.000,0
11.060,YOU,126.755,39.399,-314.019,20.596,4,Fox Gully,99.268,99.268,0.000,1662.183,8,0,0.000,0
11.180,YOU,124.834,39.654,-315.497,19.895,4,Fox Gully,101.560,101.560,0.000,1664.965,8,0,0.000,0
11.320,YOU,122.795,39.966,-317.337,19.660,4,Fox Gully,104.041,104.041,0.000,1667.975,8,0,0.000,0
11.460,YOU,120.962,40.237,-319.279,18.886,4,Fox Gully,106.603,106.603,0.000,1671.085,8,0,0.000,0
11.580,YOU,119.514,40.402,-321.043,19.093,4,Fox Gully,108.765,108.765,0.000,1673.710,8,0,0.000,0
11.720,YOU,117.951,40.473,-323.211,19.339,2,Fox Gully,111.231,111.231,0.000,1676.703,8,0,0.000,0
11.860,YOU,116.461,40.394,-325.556,20.132,4,Fox Gully,113.874,113.874,0.000,1679.911,8,0,0.000,0
11.980,YOU,115.244,40.236,-327.680,20.693,3,Fox Gully,116.201,116.201,0.000,1682.736,8,0,0.000,0
12.120,YOU,113.850,39.924,-330.329,21.894,2,Fox Gully,119.112,119.112,0.000,1686.268,8,0,0.000,0
12.260,YOU,112.469,39.474,-333.150,23.101,4,Fox Gully,122.135,122.135,0.000,1689.938,8,0,0.000,0
12.380,YOU,111.282,38.992,-335.698,24.128,4,Fox Gully,124.876,124.876,0.000,1693.265,8,0,0.000,0
12.520,YOU,109.879,38.348,-338.813,25.297,4,Fox Gully,128.222,128.222,0.000,1697.327,8,0,0.000,0
12.660,YOU,108.445,37.664,-342.080,26.420,4,Fox Gully,131.727,131.727,0.000,1701.581,8,0,0.000,0
12.780,YOU,107.181,37.080,-345.000,27.345,4,Fox Gully,134.866,134.866,0.000,1705.391,8,0,0.000,0
12.920,YOU,105.661,36.410,-348.541,28.380,4,Fox Gully,138.692,138.692,0.000,1710.035,8,0,0.000,0
13.060,YOU,104.091,35.740,-352.209,29.252,4,Fox Gully,142.665,142.665,0.000,1714.857,8,0,0.000,0
13.180,YOU,102.719,35.163,-355.422,29.676,4,Fox Gully,146.166,146.166,0.000,1719.107,8,0,0.000,0
13.320,YOU,101.099,34.494,-359.213,29.949,4,Fox Gully,150.315,150.315,0.000,1724.142,8,0,0.000,0
13.440,YOU,99.729,33.941,-362.418,29.056,4,Fox Gully,153.838,153.838,0.000,1728.418,8,0,0.000,0
13.580,YOU,98.131,33.316,-366.156,29.598,4,Fox Gully,157.942,157.942,0.000,1733.400,8,0,0.000,0
13.720,YOU,96.510,32.706,-369.947,29.896,4,Fox Gully,162.115,162.115,0.000,1738.464,8,0,0.000,0
13.840,YOU,95.123,32.206,-373.191,29.233,4,Fox Gully,165.711,165.711,0.000,1742.829,8,0,0.000,0
13.980,YOU,93.514,31.656,-376.948,29.642,4,Fox Gully,169.798,169.798,0.000,1747.790,8,0,0.000,0
14.120,YOU,91.886,31.133,-380.750,29.898,4,Fox Gully,173.941,173.941,0.000,1752.819,8,0,0.000,0
14.240,YOU,90.491,30.718,-384.000,29.212,4,Fox Gully,177.464,177.464,0.000,1757.095,8,0,0.000,0
14.380,YOU,88.850,30.277,-387.752,29.600,4,Fox Gully,181.463,181.463,0.000,1761.948,8,0,0.000,0
14.520,YOU,87.106,29.861,-391.508,29.829,4,Fox Gully,185.511,185.511,0.000,1766.862,8,0,0.000,0
14.640,YOU,85.490,29.509,-394.689,29.919,4,Fox Gully,189.012,189.012,0.000,1771.112,8,0,0.000,0
14.780,YOU,83.444,29.095,-398.305,29.429,4,Fox Gully,193.124,193.124,0.000,1776.102,8,0,0.000,0
14.920,YOU,81.273,28.691,-401.725,29.266,4,Fox Gully,197.145,197.145,0.000,1780.983,8,0,0.000,0
15.040,YOU,79.258,28.345,-404.608,29.580,4,Fox Gully,200.633,200.633,0.000,1785.217,8,0,0.000,0
15.180,YOU,76.765,27.946,-407.913,29.794,4,Fox Gully,204.751,204.751,0.000,1790.215,8,0,0.000,0
15.320,YOU,74.163,27.557,-411.162,29.922,4,Fox Gully,208.895,208.895,0.000,1795.245,8,0,0.000,0
15.440,YOU,71.924,27.236,-413.861,28.963,4,Fox Gully,212.405,212.405,0.000,1799.505,8,0,0.000,0
15.580,YOU,69.288,26.873,-416.976,29.466,4,Fox Gully,216.461,216.461,0.000,1804.428,8,0,0.000,0
15.720,YOU,66.602,26.515,-420.118,29.744,4,Fox Gully,220.575,220.575,0.000,1809.422,8,0,0.000,0
15.840,YOU,64.280,26.214,-422.824,29.875,4,Fox Gully,224.125,224.125,0.000,1813.731,8,0,0.000,0
15.980,YOU,61.569,25.873,-425.977,29.423,4,Fox Gully,228.282,228.282,0.000,1818.776,8,0,0.000,0
16.120,YOU,58.922,25.552,-429.056,29.277,4,Fox Gully,232.334,232.334,0.000,1823.695,8,0,0.000,0
16.240,YOU,56.623,25.282,-431.729,29.591,4,Fox Gully,235.844,235.844,0.000,1827.955,8,0,0.000,0
16.380,YOU,53.924,25.028,-434.866,29.784,4,Fox Gully,239.972,239.972,0.000,1832.966,8,0,0.000,0
16.520,YOU,51.223,25.095,-438.006,29.786,4,Fox Gully,244.104,244.104,0.000,1837.981,8,0,0.000,0
16.640,YOU,48.903,25.377,-440.703,29.814,4,Fox Gully,247.660,247.660,0.000,1842.296,8,0,0.000,0
16.780,YOU,46.201,25.797,-443.844,29.779,4,Fox Gully,251.796,251.796,0.000,1847.318,8,0,0.000,0
16.920,YOU,43.508,26.257,-446.975,29.717,4,Fox Gully,255.922,255.922,0.000,1852.325,8,0,0.000,0
17.040,YOU,41.209,26.705,-449.648,29.661,4,Fox Gully,259.444,259.444,0.000,1856.599,8,0,0.000,0
17.180,YOU,38.540,27.323,-452.751,29.596,4,Fox Gully,263.533,263.533,0.000,1861.563,8,0,0.000,0
17.320,YOU,35.890,28.052,-455.832,29.531,4,Fox Gully,267.595,267.595,0.000,1866.493,9,0,0.000,0
17.440,YOU,33.629,28.760,-458.452,29.475,4,Fox Gully,271.053,271.053,0.000,1870.690,9,0,0.000,0
17.580,YOU,30.997,29.675,-461.477,29.409,4,Fox Gully,275.060,275.060,0.000,1875.554,9,0,0.000,0
17.720,YOU,28.368,30.680,-464.463,29.341,4,Fox Gully,279.037,279.037,0.000,1880.381,9,0,0.000,0
17.840,YOU,26.099,31.564,-467.009,29.224,0,Fox Gully,282.437,282.437,0.000,1884.508,9,0,0.000,0
17.980,YOU,23.445,32.441,-469.977,28.843,0,Fox Gully,286.414,286.414,0.000,1889.336,9,0,0.000,0
18.120,YOU,20.797,33.123,-472.937,28.526,0,Fox Gully,290.374,290.374,0.000,1894.143,9,0,0.000,0
18.240,YOU,18.533,33.552,-475.467,28.306,0,Fox Gully,293.741,293.741,0.000,1898.229,9,0,0.000,0
18.380,YOU,15.901,33.872,-478.411,28.111,0,Fox Gully,297.677,297.677,0.000,1903.006,9,0,0.000,0
18.520,YOU,13.276,33.999,-481.345,27.983,0,Fox Gully,301.587,301.587,0.000,1907.751,9,0,0.000,0
18.640,YOU,11.033,33.954,-483.852,27.927,0,Fox Gully,304.924,304.924,0.000,1911.802,9,0,0.000,0
18.780,YOU,8.425,33.724,-486.768,27.925,0,Fox Gully,308.810,308.810,0.000,1916.519,9,0,0.000,0
18.920,YOU,5.789,33.392,-489.624,28.090,4,Fox Gully,312.705,312.705,0.000,1921.247,9,0,0.000,0
19.040,YOU,3.471,33.603,-491.986,28.023,4,Fox Gully,315.972,315.972,0.000,1925.212,9,0,0.000,0
19.180,YOU,0.710,34.228,-494.698,27.192,4,Fox Gully,319.839,319.839,0.000,1929.906,9,0,0.000,0
19.320,YOU,-1.930,34.710,-497.203,25.830,1,Fox Gully,323.487,323.487,0.000,1934.334,9,0,0.000,0
19.440,YOU,-4.178,34.966,-499.312,25.667,0,Fox Gully,326.563,326.563,0.000,1938.068,9,0,0.000,0
19.580,YOU,-6.772,35.091,-501.724,24.372,4,Fox Gully,330.121,330.121,0.000,1942.385,9,0,0.000,0
19.720,YOU,-9.125,35.167,-503.793,21.088,4,Fox Gully,333.313,333.313,0.000,1946.260,9,0,0.000,0
19.840,YOU,-11.067,35.296,-505.435,21.567,4,Fox Gully,335.837,335.837,0.000,1949.323,9,0,0.000,0
19.980,YOU,-13.288,35.426,-507.280,19.900,2,Fox Gully,338.747,338.747,0.000,1952.856,9,0,0.000,0
20.100,YOU,-15.126,35.405,-508.804,19.845,0,Fox Gully,341.129,341.129,0.000,1955.747,9,0,0.000,0
20.240,YOU,-17.267,35.203,-510.583,19.882,0,Fox Gully,343.908,343.908,0.000,1959.121,9,0,0.000,0
20.380,YOU,-19.400,34.809,-512.357,20.013,0,Fox Gully,346.679,346.679,0.000,1962.483,9,0,0.000,0
20.500,YOU,-21.221,34.320,-513.873,20.198,0,Fox Gully,349.046,349.046,0.000,1965.356,9,0,0.000,0
20.640,YOU,-23.358,33.630,-515.671,20.699,3,Fox Gully,351.826,351.826,0.000,1968.731,9,0,0.000,0
20.780,YOU,-25.591,32.975,-517.577,21.991,4,Fox Gully,354.735,354.735,0.000,1972.262,9,0,0.000,0
20.900,YOU,-27.620,32.459,-519.309,23.098,4,Fox Gully,357.381,357.381,0.000,1975.473,9,0,0.000,0
21.040,YOU,-30.113,31.859,-521.439,24.340,4,Fox Gully,360.631,360.631,0.000,1979.419,9,0,0.000,0
21.180,YOU,-32.732,31.238,-523.678,25.523,4,Fox Gully,364.053,364.053,0.000,1983.572,9,0,0.000,0
21.300,YOU,-35.073,30.697,-525.681,26.490,4,Fox Gully,367.113,367.113,0.000,1987.286,9,0,0.000,0
21.440,YOU,-37.915,30.085,-528.113,27.561,4,Fox Gully,370.825,370.825,0.000,1991.791,9,0,0.000,0
21.580,YOU,-40.873,29.535,-530.645,28.569,4,Fox Gully,374.683,374.683,0.000,1996.474,9,0,0.000,0
21.700,YOU,-43.493,29.143,-532.890,29.252,4,Fox Gully,378.097,378.097,0.000,2000.618,9,0,0.000,0
21.840,YOU,-46.602,28.789,-535.574,29.669,4,Fox Gully,382.150,382.150,0.000,2005.537,9,0,0.000,0
21.980,YOU,-49.701,28.528,-538.345,29.858,4,Fox Gully,386.241,386.241,0.000,2010.503,9,0,0.000,0
22.100,YOU,-52.274,28.425,-540.783,29.707,4,Fox Gully,389.697,389.697,0.000,2014.698,9,0,0.000,0
22.240,YOU,-55.155,28.667,-543.737,29.689,4,Fox Gully,393.740,393.740,0.000,2019.605,9,0,0.000,0
22.380,YOU,-57.877,29.154,-546.831,29.644,4,Fox Gully,397.762,397.762,0.000,2024.487,9,0,0.000,0
22.500,YOU,-60.062,29.555,-549.602,29.571,4,Fox Gully,401.204,401.204,0.000,2028.665,9,0,0.000,0
22.640,YOU,-62.444,29.900,-552.969,29.541,4,Fox Gully,405.266,405.266,0.000,2033.594,9,0,0.000,0
22.780,YOU,-64.668,30.124,-556.434,28.977,4,Fox Gully,409.363,409.363,0.000,2038.567,9,0,0.000,0
22.900,YOU,-66.461,30.249,-559.409,28.746,4,Fox Gully,412.838,412.838,0.000,2042.785,9,0,0.000,0
23.020,YOU,-68.146,30.329,-562.287,26.903,4,Fox Gully,416.229,416.229,0.000,2046.902,9,0,0.000,0
23.160,YOU,-69.928,30.371,-565.376,24.420,4,Fox Gully,419.899,419.899,0.000,2051.356,9,0,0.000,0
23.300,YOU,-71.521,30.368,-568.156,21.709,4,Fox Gully,423.245,423.245,0.000,2055.417,9,0,0.000,0
23.420,YOU,-72.766,30.338,-570.332,20.549,4,Fox Gully,425.823,425.823,0.000,2058.547,9,0,0.000,0
23.560,YOU,-74.136,30.335,-572.726,19.150,4,Fox Gully,428.720,428.720,0.000,2062.063,9,0,0.000,0
23.700,YOU,-75.457,30.393,-574.993,18.532,4,Fox Gully,431.450,431.450,0.000,2065.376,9,0,0.000,0
23.820,YOU,-76.651,30.448,-576.897,18.627,4,Fox Gully,433.696,433.696,0.000,2068.102,9,0,0.000,0
23.960,YOU,-78.157,30.478,-578.967,18.367,4,Fox Gully,436.263,436.263,0.000,2071.218,9,0,0.000,0
24.100,YOU,-79.926,30.488,-580.888,18.945,4,Fox Gully,438.790,438.790,0.000,2074.285,9,0,0.000,0
24.220,YOU,-81.628,30.498,-582.316,18.670,4,Fox Gully,440.881,440.881,0.000,2076.823,10,0,0.000,0
24.360,YOU,-83.869,30.521,-583.707,19.174,4,Fox Gully,443.307,443.307,0.000,2079.768,10,0,0.000,0
24.480,YOU,-86.015,30.546,-584.648,19.790,4,Fox Gully,445.416,445.416,0.000,2082.328,10,0,0.000,0
24.620,YOU,-88.741,30.578,-585.428,20.628,4,Fox Gully,448.007,448.007,0.000,2085.473,10,0,0.000,0
24.760,YOU,-91.663,30.605,-585.859,21.478,4,Fox Gully,450.733,450.733,0.000,2088.782,10,0,0.000,0
24.880,YOU,-94.290,30.625,-585.961,22.221,4,Fox Gully,453.160,453.160,0.000,2091.728,10,0,0.000,0
25.000,YOU,-97.006,30.642,-585.835,22.980,4,Fox Gully,455.576,455.576,0.000,2094.660,10,0,0.000,0
25.120,YOU,-99.799,30.659,-585.513,23.751,4,Fox Gully,458.272,458.272,0.000,2097.932,10,0,0.000,0
25.260,YOU,-103.142,30.674,-584.914,24.623,4,Fox Gully,461.584,461.584,0.000,2101.952,10,0,0.000,0
25.400,YOU,-106.529,30.681,-584.006,25.346,4,Fox Gully,465.049,465.049,0.000,2106.158,10,0,0.000,0
25.520,YOU,-109.374,30.676,-582.870,25.384,4,none,0.000,0.000,0.000,2110.670,10,0,0.000,0
25.660,YOU,-112.335,30.662,-581.249,23.182,4,none,0.000,0.000,0.000,2113.636,10,0,0.000,0
25.800,YOU,228.131,43.871,-338.265,29.992,2,none,0.000,0.000,0.000,1532.179,7,0,0.000,0
25.920,YOU,225.220,44.230,-336.140,30.479,4,none,0.000,0.000,0.000,1535.785,7,0,0.000,0
26.060,YOU,222.035,44.631,-333.814,26.972,4,none,0.000,0.000,0.000,1539.809,7,0,0.000,0
26.200,YOU,219.253,45.180,-331.781,23.523,4,Fox Gully,1.612,1.612,0.000,1543.650,7,0,0.000,0
26.320,YOU,217.126,45.627,-330.227,21.568,4,Fox Gully,4.184,4.184,0.000,1546.772,7,0,0.000,0
26.460,YOU,214.733,46.011,-328.478,20.712,4,Fox Gully,7.110,7.110,0.000,1550.323,7,0,0.000,0
26.580,YOU,212.728,46.230,-327.012,20.851,4,Fox Gully,9.746,9.746,0.000,1553.523,7,0,0.000,0
26.720,YOU,210.378,46.422,-325.292,20.783,4,Fox Gully,12.806,12.806,0.000,1557.237,7,0,0.000,0
26.860,YOU,207.992,46.577,-323.547,21.432,4,Fox Gully,16.105,16.105,0.000,1561.242,7,0,0.000,0
26.980,YOU,205.867,46.684,-321.992,22.228,4,Fox Gully,18.842,18.842,0.000,1564.564,7,0,0.000,0
27.120,YOU,203.286,46.755,-320.105,23.209,4,Fox Gully,22.011,22.011,0.000,1568.410,7,0,0.000,0
27.260,YOU,200.581,46.731,-318.149,24.188,3,Fox Gully,25.145,25.145,0.000,1572.214,7,0,0.000,0
27.380,YOU,198.144,46.623,-316.459,25.011,4,Fox Gully,27.842,27.842,0.000,1575.487,7,0,0.000,0
27.520,YOU,195.127,46.422,-314.538,25.925,4,Fox Gully,31.229,31.229,0.000,1579.599,7,0,0.000,0
27.660,YOU,191.894,46.131,-312.748,26.796,4,Fox Gully,34.775,34.775,0.000,1583.903,7,0,0.000,0
27.780,YOU,188.947,45.801,-311.361,27.524,4,Fox Gully,37.940,37.940,0.000,1587.744,7,0,0.000,0
27.920,YOU,185.317,45.332,-309.944,28.361,4,Fox Gully,41.751,41.751,0.000,1592.371,7,0,0.000,0
28.060,YOU,181.494,44.781,-308.746,29.201,4,Fox Gully,45.670,45.670,0.000,1597.127,7,0,0.000,0
28.180,YOU,178.083,44.246,-307.884,29.923,4,Fox Gully,49.087,49.087,0.000,1601.275,7,0,0.000,0
28.320,YOU,173.961,43.555,-307.054,30.757,4,Fox Gully,53.163,53.163,0.000,1606.222,7,0,0.000,0
28.460,YOU,169.713,42.809,-306.400,31.371,4,Fox Gully,57.382,57.382,0.000,1611.343,7,0,0.000,0
28.580,YOU,166.006,42.143,-305.978,31.684,4,Fox Gully,60.950,60.950,0.000,1615.674,7,0,0.000,0
28.720,YOU,161.650,41.360,-305.654,31.311,4,Fox Gully,65.139,65.139,0.000,1620.758,7,0,0.000,0
28.860,YOU,157.464,40.625,-305.527,30.027,4,Fox Gully,69.134,69.134,0.000,1625.607,7,0,0.000,0
28.980,YOU,154.012,40.047,-305.582,28.681,4,Fox Gully,72.489,72.489,0.000,1629.679,7,0,0.000,0
29.120,YOU,150.203,39.457,-305.840,26.763,4,Fox Gully,76.079,76.079,0.000,1634.037,8,0,0.000,0
29.260,YOU,146.689,38.978,-306.294,24.251,4,Fox Gully,79.519,79.519,0.000,1638.212,8,0,0.000,0
29.380,YOU,143.924,38.672,-306.828,23.410,4,Fox Gully,82.043,82.043,0.000,1641.276,8,0,0.000,0
29.520,YOU,140.883,38.452,-307.621,22.501,4,Fox Gully,85.031,85.031,0.000,1644.902,8,0,0.000,0
29.660,YOU,137.921,38.425,-308.626,22.531,4,Fox Gully,87.977,87.977,0.000,1648.478,8,0,0.000,0
29.780,YOU,135.476,38.570,-309.645,21.852,4,Fox Gully,90.307,90.307,0.000,1651.306,8,0,0.000,0
29.920,YOU,132.772,38.839,-311.020,21.744,4,Fox Gully,93.165,93.165,0.000,1654.776,8,0,0.000,0
30.060,YOU,130.243,39.086,-312.590,20.721,4,Fox Gully,95.845,95.845,0.000,1658.028,8,0,0.000,0
30.180,YOU,128.255,39.284,-314.049,20.633,4,Fox Gully,98.179,98.179,0.000,1660.860,8,0,0.000,0
30.320,YOU,126.096,39.563,-315.905,20.127,4,Fox Gully,100.842,100.842,0.000,1664.093,8,0,0.000,0
30.460,YOU,124.176,39.879,-317.815,18.964,4,Fox Gully,103.493,103.493,0.000,1667.311,8,0,0.000,0
30.580,YOU,122.671,40.134,-319.457,18.465,4,Fox Gully,105.601,105.601,0.000,1669.869,8,0,0.000,0
30.720,YOU,120.965,40.366,-321.435,18.911,4,Fox Gully,108.147,108.147,0.000,1672.960,8,0,0.000,0
30.860,YOU,119.279,40.476,-323.510,18.894,2,Fox Gully,110.719,110.719,0.000,1676.082,8,0,0.000,0
30.980,YOU,117.885,40.441,-325.336,19.277,2,Fox Gully,112.958,112.958,0.000,1678.799,8,0,0.000,0
