time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
1.619,211.192,52.452,295.162,17.837,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.338,0.047,10.108,0.087
1.719,209.468,52.267,295.036,17.096,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,0.054,10.253,0.091
1.819,207.810,52.094,294.922,16.584,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.076,0.000,0.059,10.205,0.086
1.919,206.163,51.926,294.833,16.590,16.710,4,0.000,0.000,0,Ground_480_480,0.000,0.072,0.000,0.061,9.912,0.094
2.019,204.513,51.759,294.777,16.591,15.984,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,0.050,9.075,0.171
2.119,202.902,51.589,294.758,15.922,15.458,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,0.024,8.583,0.234
2.219,201.333,51.412,294.772,15.766,15.090,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.008,9.177,0.089
2.319,199.769,51.230,294.807,15.729,15.907,4,0.000,0.000,0,Ground_480_480,0.000,0.107,0.000,-0.043,9.768,0.177
2.419,198.196,51.046,294.849,15.851,15.984,4,0.000,0.000,0,Ground_480_480,0.000,0.080,0.000,-0.079,10.007,0.287
2.519,196.630,50.865,294.876,15.540,15.458,4,0.000,0.000,0,Ground_480_480,0.000,0.000,0.000,-0.108,9.961,0.311
2.619,195.080,50.691,294.869,15.664,16.085,4,0.000,0.000,0,Ground_480_480,0.000,0.252,0.000,-0.134,9.953,0.369
2.719,193.517,50.521,294.810,15.746,15.907,4,0.000,0.000,0,Ground_480_480,0.000,0.096,0.000,-0.150,10.097,0.528
2.819,191.925,50.355,294.679,16.200,18.000,4,0.000,0.000,0,Ground_480_480,0.000,1.000,0.000,-0.158,10.154,1.199
2.919,190.263,50.189,294.451,17.167,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.500,0.000,-0.160,9.855,0.393
3.019,188.554,50.022,294.114,17.608,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.235,0.000,-0.155,9.608,0.249
3.119,186.843,49.857,293.663,17.808,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.115,0.000,-0.147,10.764,0.348
3.219,185.152,49.705,293.099,17.898,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.061,0.000,-0.136,11.091,0.353
3.319,183.500,49.565,292.431,17.823,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.106,0.000,-0.124,9.480,1.071
3.419,181.885,49.423,291.667,17.915,18.000,4,0.000,0.000,0,Ground_480_480,0.000,0.051,0.000,-0.111,7.152,0.800
3.519,180.319,49.277,290.827,17.819,18.000,4,0.000,0.000,0,Ground_480_480,79.846,0.109,0.000,-0.099,9.209,3.979
3.619,178.821,49.272,289.973,17.620,18.000,3,0.000,0.000,0,Ground_480_480,237.882,0.228,0.000,-0.120,11.635,5.207
3.719,177.285,49.372,289.056,17.469,18.000,1,0.000,0.000,0,Ground_480_480,153.862,0.318,0.000,-0.106,0.000,1.246
3.819,175.841,49.495,288.244,16.302,18.000,0,0.000,0.000,0,Ground_480_480,844.589,1.000,0.000,-0.160,0.000,2.398
3.919,174.442,49.618,287.521,16.153,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.264,0.000,2.881
4.019,173.019,49.738,286.777,15.803,18.000,0,0.000,0.000,0,Ground_480_480,438.748,1.000,0.000,-0.319,0.000,3.174
4.119,171.588,49.766,286.041,15.710,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.349,0.000,3.565
4.219,170.152,49.690,285.319,15.619,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.376,0.000,3.745
4.319,168.714,49.515,284.612,15.505,18.000,0,0.000,0.000,0,Ground_480_480,0.000,1.000,0.000,-0.408,0.000,3.745
4.419,167.297,49.365,284.030,14.138,18.000,0,0.000,0.000,0,Ground_480_480,1537.938,1.000,0.000,-0.384,0.000,8.440
4.519,165.938,49.421,283.763,13.318,18.000,0,0.000,0.000,0,Ground_480_480,446.144,1.000,0.000,-0.158,0.000,8.523
4.619,164.584,49.433,283.548,12.432,18.000,0,0.000,0.000,0,Ground_480_480,319.142,1.000,0.000,0.495,0.000,4.272
4.719,163.270,49.411,283.271,12.548,18.000,0,0.000,0.000,0,Ground_480_480,0.000,1.000,0.000,0.540,0.000,3.792
4.819,161.958,49.302,282.993,12.712,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.539,0.000,3.404
4.919,160.648,49.106,282.715,12.891,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.498,0.000,3.082
5.019,159.340,48.820,282.438,13.043,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.417,0.000,2.792
5.119,158.031,48.444,282.165,13.110,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.301,0.000,2.497
5.219,156.722,47.977,281.898,13.027,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.166,0.000,2.163
5.319,155.410,47.417,281.638,12.722,18.000,0,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,0.037,0.000,1.764
5.419,154.080,47.019,281.451,10.494,18.000,1,0.000,0.000,0,Ground_400_480,522.489,1.000,0.000,-0.239,6.763,3.014
5.519,152.786,46.600,281.259,9.666,18.000,2,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.303,19.755,21.154
5.619,151.639,46.311,280.763,10.673,18.000,4,0.000,0.000,0,Ground_400_480,139.307,1.000,0.000,-0.298,33.236,20.096
5.719,150.740,46.253,279.942,11.898,18.000,4,0.000,0.000,0,Ground_400_480,117.119,1.000,0.000,-0.275,15.863,7.050
5.819,150.005,46.296,278.900,13.051,18.000,4,0.000,0.000,0,Ground_400_480,17.982,1.000,0.000,-0.243,11.928,1.383
5.919,149.343,46.427,277.730,14.060,18.000,4,0.000,0.000,0,Ground_400_480,83.744,1.000,0.000,-0.211,15.102,4.704
6.019,148.654,46.829,276.762,12.281,18.000,3,0.000,0.000,0,Ground_400_480,1830.290,1.000,0.000,-0.201,4.075,19.136
6.119,148.048,47.344,275.824,12.174,18.000,1,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.149,2.000,3.805
6.219,147.431,47.790,274.900,11.480,18.000,0,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.115,0.000,3.688
6.319,146.720,48.229,274.118,9.136,18.000,0,0.000,0.000,0,Ground_400_480,580.912,1.000,0.000,0.148,0.000,5.402
6.419,146.053,48.603,273.331,7.186,18.000,0,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,0.221,0.000,5.595
6.519,145.458,48.980,272.676,3.000,18.000,0,0.000,0.000,0,Ground_400_480,547.207,1.000,0.000,0.248,0.000,5.054
6.619,144.924,49.395,272.217,0.631,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.280,0.000,4.689
6.719,144.421,49.721,271.780,-1.637,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.370,0.000,4.242
6.819,143.935,49.961,271.370,-3.652,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.573,0.000,3.791
6.919,143.458,50.113,270.992,-5.246,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.906,0.000,3.387
7.019,142.979,50.175,270.645,-6.252,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.821,0.000,3.059
7.119,142.486,50.144,270.326,-6.532,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.419,0.000,2.823
7.219,141.973,50.018,270.029,-6.020,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.229,0.000,2.687
7.319,141.433,49.792,269.745,-4.740,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.152,0.000,2.651
7.419,140.864,49.466,269.463,-2.823,18.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.098,0.000,2.700
7.519,140.268,49.037,269.173,-0.476,18.000,0,0.000,0.000,0,Forest trunk collision,0.000,1.000,0.000,0.056,0.000,2.805
7.619,139.594,48.676,268.874,2.444,18.000,0,0.000,0.000,0,Forest trunk collision,372.941,1.000,0.000,-0.006,0.000,4.313
7.719,138.952,48.508,268.704,3.059,18.000,1,0.000,0.000,0,Ground_400_480,1525.970,1.000,0.000,-0.153,1.150,4.653
7.819,138.376,48.495,268.747,3.934,18.000,2,0.000,0.000,0,Ground_400_480,136.041,1.000,0.000,-0.225,0.000,14.225
7.919,137.905,48.326,268.997,5.391,18.000,1,0.000,0.000,0,Ground_400_480,0.000,1.000,0.000,-0.251,0.000,2.550
8.019,137.462,48.069,269.302,6.425,18.000,2,0.000,0.000,0,Ground_400_480,92.668,1.000,0.000,-0.238,0.000,2.613
8.119,137.008,47.726,269.746,8.314,18.000,2,0.000,0.000,0,Ground_400_480,35.631,1.000,0.000,-0.203,2.216,3.750
8.219,136.457,47.315,270.299,9.841,18.000,4,0.000,0.000,0,Ground_400_480,63.447,1.000,0.000,-0.173,22.079,9.211
8.319,135.738,47.001,270.969,11.307,18.000,4,0.000,0.000,0,Ground_400_480,24.943,1.000,0.000,-0.163,26.014,5.605
8.419,135.501,47.004,271.216,0.391,18.000,4,0.000,0.000,0,Forest trunk collision,2343.889,1.000,0.000,-0.104,10.703,5.870
8.519,135.504,47.067,271.246,0.213,18.000,4,0.000,0.000,0,Forest trunk collision,148.113,1.000,0.000,-0.097,9.702,4.937
8.619,135.508,47.080,271.259,0.021,18.000,4,0.000,0.000,0,Forest trunk collision,147.143,1.000,0.000,-0.095,12.354,2.823
8.719,135.510,47.079,271.262,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,122.814,1.000,0.000,-0.096,12.287,2.804
8.819,135.512,47.079,271.263,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,118.544,1.000,0.000,-0.096,12.300,2.820
8.919,135.513,47.079,271.265,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.816,1.000,0.000,-0.097,12.299,2.825
9.019,135.514,47.079,271.266,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.985,1.000,0.000,-0.097,12.298,2.829
9.119,135.515,47.079,271.267,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.796,1.000,0.000,-0.098,12.297,2.833
9.219,135.516,47.078,271.268,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.728,1.000,0.000,-0.098,12.295,2.837
9.319,135.517,47.078,271.270,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.773,1.000,0.000,-0.099,12.295,2.842
9.419,135.518,47.078,271.271,0.003,18.000,4,0.000,0.000,0,Forest trunk collision,117.818,1.000,0.000,-0.099,12.294,2.846
9.519,135.520,47.078,271.272,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,120.015,1.000,0.000,-0.099,12.262,2.830
9.619,135.521,47.078,271.273,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.661,1.000,0.000,-0.100,12.269,2.842
9.719,135.522,47.078,271.275,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.671,1.000,0.000,-0.100,12.268,2.846
9.819,135.523,47.078,271.276,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.681,1.000,0.000,-0.101,12.267,2.850
9.919,135.524,47.078,271.277,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.684,1.000,0.000,-0.101,12.267,2.855
10.019,135.525,47.078,271.278,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.818,1.000,0.000,-0.102,12.265,2.858
10.119,135.526,47.077,271.279,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.739,1.000,0.000,-0.102,12.264,2.861
10.219,135.527,47.077,271.281,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.634,1.000,0.000,-0.102,12.264,2.866
10.319,135.528,47.077,271.282,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,120.620,1.000,0.000,-0.103,12.225,2.847
10.419,135.529,47.077,271.283,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.455,1.000,0.000,-0.103,12.235,2.861
10.519,135.530,47.077,271.284,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.646,1.000,0.000,-0.104,12.235,2.865
10.619,135.531,47.077,271.285,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.407,1.000,0.000,-0.104,12.233,2.869
10.719,135.532,47.077,271.287,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.518,1.000,0.000,-0.105,12.232,2.872
10.819,135.533,47.077,271.288,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.368,1.000,0.000,-0.105,12.232,2.876
10.919,135.534,47.077,271.289,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.553,1.000,0.000,-0.105,12.231,2.881
11.019,135.535,47.076,271.290,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.368,1.000,0.000,-0.106,12.229,2.838
11.119,135.536,47.077,271.291,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,120.139,1.000,0.000,-0.106,12.187,2.817
11.219,135.537,47.076,271.292,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.997,1.000,0.000,-0.106,12.200,2.832
11.319,135.538,47.076,271.293,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.171,1.000,0.000,-0.107,12.198,2.835
11.419,135.539,47.076,271.294,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,117.055,1.000,0.000,-0.107,12.196,2.836
11.519,135.539,47.076,271.295,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.988,1.000,0.000,-0.107,12.194,2.839
11.619,135.540,47.076,271.296,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,117.035,1.000,0.000,-0.108,12.194,2.841
11.719,135.541,47.076,271.297,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,117.019,1.000,0.000,-0.108,12.192,2.843
11.819,135.542,47.076,271.298,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.935,1.000,0.000,-0.108,12.192,2.846
11.919,135.542,47.076,271.299,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.977,1.000,0.000,-0.109,12.191,2.849
12.019,135.543,47.075,271.300,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.908,1.000,0.000,-0.109,12.190,2.851
12.119,135.544,47.075,271.301,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.934,1.000,0.000,-0.109,12.190,2.854
12.219,135.545,47.076,271.301,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,121.086,1.000,0.000,-0.110,12.153,2.837
12.319,135.545,47.075,271.302,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.830,1.000,0.000,-0.110,12.156,2.847
12.419,135.546,47.075,271.303,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.784,1.000,0.000,-0.110,12.152,2.849
12.519,135.547,47.075,271.304,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.584,1.000,0.000,-0.111,12.149,2.852
12.619,135.547,47.075,271.305,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.623,1.000,0.000,-0.111,12.146,2.855
12.719,135.548,47.075,271.306,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.592,1.000,0.000,-0.111,12.143,2.857
12.819,135.549,47.075,271.306,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.573,1.000,0.000,-0.111,12.140,2.860
12.919,135.549,47.075,271.307,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.564,1.000,0.000,-0.112,12.137,2.863
13.019,135.550,47.075,271.308,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.523,1.000,0.000,-0.112,12.134,2.866
13.119,135.551,47.075,271.309,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.563,1.000,0.000,-0.112,12.132,2.868
13.219,135.551,47.075,271.310,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.521,1.000,0.000,-0.112,12.129,2.871
13.319,135.552,47.074,271.310,0.002,18.000,4,0.000,0.000,0,Forest trunk collision,116.532,1.000,0.000,-0.113,12.126,2.873
13.419,135.552,47.075,271.311,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,120.415,1.000,0.000,-0.113,12.087,2.858
13.519,135.553,47.075,271.312,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.175,1.000,0.000,-0.113,12.089,2.865
13.619,135.554,47.075,271.312,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.527,1.000,0.000,-0.113,12.087,2.867
13.719,135.554,47.075,271.313,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.380,1.000,0.000,-0.114,12.086,2.869
13.819,135.555,47.075,271.314,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.605,1.000,0.000,-0.114,12.083,2.871
13.919,135.555,47.074,271.315,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.561,1.000,0.000,-0.114,12.082,2.873
14.019,135.556,47.074,271.315,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.338,1.000,0.000,-0.114,12.080,2.876
14.119,135.556,47.074,271.316,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.454,1.000,0.000,-0.115,12.079,2.877
14.219,135.557,47.074,271.317,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.488,1.000,0.000,-0.115,12.078,2.880
14.319,135.557,47.074,271.317,0.001,18.000,4,0.000,0.000,0,Forest trunk collision,116.509,1.000,0.000,-0.115,12.077,2.882
