t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,271.956,935.287,124.775,-79.073,31.553,-31.503,-1.719,-2.693,0.216,0.000,-0.003,0,0.000,1.016,0.990,""
0.240,271.331,934.654,124.737,-79.127,31.540,-31.491,-1.915,-2.692,0.224,0.000,-0.003,0,0.000,1.039,0.989,""
0.260,270.721,934.021,124.694,-79.182,31.529,-31.478,-2.110,-2.690,0.230,0.000,-0.003,0,0.000,1.059,0.987,""
0.280,270.096,933.388,124.647,-79.236,31.520,-31.466,-2.305,-2.689,0.236,0.000,-0.004,0,0.000,1.077,0.986,""
0.300,269.470,932.756,124.597,-79.290,31.513,-31.453,-2.500,-2.688,0.240,0.000,-0.004,0,0.000,1.093,0.984,""
0.320,268.843,932.124,124.542,-79.344,31.509,-31.440,-2.695,-2.687,0.244,0.000,-0.005,0,0.000,1.108,0.983,""
0.340,268.229,931.493,124.484,-79.398,31.507,-31.428,-2.891,-2.686,0.246,0.000,-0.005,0,0.000,1.120,0.981,""
0.360,267.602,930.862,124.422,-79.452,31.508,-31.415,-3.086,-2.685,0.246,0.000,-0.006,0,0.000,1.129,0.980,""
0.380,266.975,930.232,124.356,-79.505,31.512,-31.403,-3.280,-2.684,0.246,0.000,-0.007,0,0.000,1.137,0.978,""
0.400,266.347,929.602,124.286,-79.559,31.518,-31.390,-3.475,-2.683,0.244,0.000,-0.007,0,0.000,1.143,0.977,""
0.420,265.727,928.972,124.212,-79.613,31.528,-31.378,-3.670,-2.682,0.241,0.000,-0.008,0,0.000,1.147,0.975,""
0.440,265.098,928.343,124.134,-79.667,31.540,-31.365,-3.865,-2.681,0.236,0.000,-0.009,0,0.000,1.149,0.974,""
0.460,264.469,927.714,124.052,-79.721,31.555,-31.353,-4.059,-2.680,0.230,0.000,-0.010,0,0.000,1.150,0.973,""
0.480,263.843,927.085,123.967,-79.774,31.572,-31.340,-4.254,-2.679,0.223,0.000,-0.011,0,0.000,1.148,0.972,""
0.500,263.212,926.458,123.878,-79.828,31.592,-31.327,-4.448,-2.678,0.214,0.000,-0.011,0,0.000,1.145,0.971,""
0.520,262.581,925.830,123.784,-79.882,31.615,-31.315,-4.642,-2.677,0.204,0.000,-0.012,0,0.000,1.140,0.970,""
0.540,261.949,925.203,123.687,-79.935,31.640,-31.302,-4.837,-2.675,0.193,0.000,-0.013,0,0.000,1.133,0.969,""
0.560,261.315,924.576,123.587,-79.989,31.667,-31.290,-5.031,-2.674,0.180,0.000,-0.015,0,0.000,1.125,0.968,""
0.580,260.681,923.950,123.482,-80.042,31.697,-31.277,-5.225,-2.673,0.166,0.000,-0.016,0,0.000,1.115,0.968,""
0.600,260.048,923.324,123.373,-80.096,31.728,-31.265,-5.419,-2.672,0.152,0.000,-0.017,0,0.000,1.104,0.967,""
0.620,259.413,922.698,123.261,-80.149,31.761,-31.252,-5.613,-2.671,0.136,0.000,-0.018,0,0.000,1.091,0.967,""
0.640,258.769,922.073,123.145,-80.203,31.796,-31.240,-5.807,-2.670,0.119,0.000,-0.020,0,0.000,1.077,0.967,""
0.660,258.133,921.448,123.025,-80.256,31.832,-31.227,-6.001,-2.669,0.102,0.000,-0.021,0,0.000,1.061,0.967,""
0.680,257.497,920.824,122.901,-80.310,31.869,-31.215,-6.194,-2.668,0.084,0.000,-0.023,0,0.000,1.045,0.967,""
0.700,256.842,920.200,122.773,-80.363,31.907,-31.202,-6.388,-2.667,0.065,0.000,-0.024,0,0.000,1.027,0.967,""
0.720,256.204,919.576,122.641,-80.416,31.946,-31.190,-6.582,-2.666,0.047,0.000,-0.026,0,0.000,1.008,0.967,""
0.740,255.566,918.953,122.506,-80.469,31.984,-31.177,-6.775,-2.665,0.027,0.000,-0.028,0,0.000,0.987,0.967,""
0.760,254.927,918.330,122.367,-80.523,32.023,-31.165,-6.968,-2.664,0.008,0.000,-0.030,0,0.000,0.966,0.967,""
0.780,254.263,917.708,122.224,-80.576,32.062,-31.153,-7.162,-2.663,0.000,0.000,-0.031,0,0.000,0.944,0.968,""
0.800,253.622,917.086,122.077,-80.629,32.100,-31.140,-7.355,-2.662,0.000,0.000,-0.034,0,0.000,0.920,0.968,""
0.820,252.981,916.464,121.926,-80.682,32.137,-31.128,-7.548,-2.660,0.000,0.000,-0.036,0,0.000,0.896,0.969,""
0.840,252.307,915.843,121.771,-80.735,32.173,-31.115,-7.741,-2.659,0.000,0.000,-0.038,0,0.000,0.871,0.970,""
0.860,251.665,915.222,121.613,-80.788,32.208,-31.103,-7.934,-2.658,0.000,0.000,-0.040,0,0.000,0.845,0.970,""
0.880,251.022,914.601,121.451,-80.841,32.242,-31.090,-8.127,-2.657,0.000,0.000,-0.043,0,0.000,0.819,0.971,""
0.900,250.340,913.981,121.285,-80.894,32.273,-31.078,-8.320,-2.656,0.000,0.000,-0.045,0,0.000,0.792,0.972,""
0.920,249.695,913.361,121.115,-80.947,32.302,-31.065,-8.513,-2.655,0.000,0.000,-0.048,0,0.000,0.764,0.973,""
0.940,249.051,912.741,120.941,-81.000,32.329,-31.053,-8.706,-2.654,0.000,0.000,-0.051,0,0.000,0.735,0.974,""
0.960,248.405,912.122,120.763,-81.053,32.353,-31.041,-8.898,-2.653,0.000,0.000,-0.054,0,0.000,0.706,0.975,""
0.980,247.714,911.503,120.582,-81.106,32.374,-31.028,-9.091,-2.652,0.000,0.000,-0.058,0,0.000,0.677,0.976,""
1.000,247.068,910.884,120.397,-81.159,32.392,-31.016,-9.283,-2.651,0.000,0.000,-0.061,0,0.000,0.647,0.977,""
1.020,246.421,910.266,120.207,-81.212,32.406,-31.003,-9.476,-2.650,0.000,0.000,-0.065,0,0.000,0.617,0.978,""
1.040,245.723,909.648,120.014,-81.265,32.417,-30.991,-9.668,-2.649,0.000,0.000,-0.069,0,0.000,0.586,0.979,""
1.060,245.075,909.030,119.818,-81.318,32.424,-30.979,-9.860,-2.648,0.000,0.000,-0.073,0,0.000,0.556,0.980,""
1.080,244.427,908.413,119.617,-81.370,32.428,-30.966,-10.053,-2.647,0.000,0.000,-0.078,0,0.000,0.525,0.982,""
1.100,243.724,907.796,119.413,-81.423,32.427,-30.954,-10.245,-2.646,0.000,0.000,-0.083,0,0.000,0.494,0.983,""
1.120,243.075,907.179,119.204,-81.476,32.422,-30.941,-10.437,-2.645,0.000,0.000,-0.088,0,0.000,0.462,0.984,""
1.140,242.426,906.563,118.992,-81.528,32.412,-30.929,-10.629,-2.644,0.000,0.000,-0.094,0,0.000,0.431,0.985,""
1.160,241.718,905.947,118.776,-81.581,32.398,-30.917,-10.821,-2.642,0.000,0.000,-0.100,0,0.000,0.400,0.986,""
1.180,241.070,905.331,118.556,-81.634,32.380,-30.904,-11.012,-2.641,0.000,0.000,-0.106,0,0.000,0.368,0.987,""
1.200,240.420,904.715,118.332,-81.686,32.356,-30.892,-11.204,-2.640,0.000,0.000,-0.113,0,0.000,0.337,0.988,""
1.220,239.716,904.100,118.105,-81.739,32.329,-30.880,-11.396,-2.639,0.000,0.000,-0.119,0,0.000,0.306,0.989,""
1.240,239.067,903.485,117.873,-81.791,32.296,-30.867,-11.587,-2.638,0.000,0.000,-0.126,0,0.000,0.275,0.990,""
1.260,238.417,902.871,117.638,-81.844,32.259,-30.855,-11.779,-2.637,0.000,0.000,-0.133,0,0.000,0.245,0.991,""
1.280,237.731,902.256,117.399,-81.896,32.217,-30.842,-11.970,-2.636,0.000,0.000,-0.140,0,0.000,0.214,0.992,""
1.300,237.082,901.642,117.156,-81.949,32.171,-30.830,-12.161,-2.635,0.000,0.000,-0.148,0,0.000,0.184,0.993,""
1.320,236.433,901.028,116.909,-82.001,32.120,-30.818,-12.353,-2.634,0.000,0.000,-0.155,0,0.000,0.154,0.994,""
1.340,235.769,900.414,116.659,-82.054,32.064,-30.805,-12.544,-2.633,0.000,0.000,-0.162,0,0.000,0.125,0.994,""
1.360,235.119,899.801,116.404,-82.106,32.004,-30.793,-12.735,-2.632,0.000,0.000,-0.170,0,0.000,0.096,0.995,""
1.380,234.469,899.188,116.146,-82.159,31.940,-30.781,-12.926,-2.631,0.000,0.000,-0.177,0,0.000,0.068,0.996,""
1.400,233.809,898.575,115.884,-82.211,31.871,-30.769,-13.117,-2.630,0.030,0.000,-0.185,0,0.000,0.040,0.996,""
1.420,233.158,897.962,115.618,-82.263,31.798,-30.756,-13.308,-2.629,0.065,0.000,-0.193,0,0.000,0.012,0.997,""
1.440,232.506,897.350,115.348,-82.316,31.722,-30.744,-13.499,-2.628,0.101,0.000,-0.201,0,0.000,0.015,0.998,""
1.460,231.839,896.738,115.075,-82.368,31.641,-30.732,-13.689,-2.627,0.139,0.000,-0.211,0,0.000,0.041,0.998,""
1.480,231.187,896.126,114.797,-82.420,31.558,-30.719,-13.880,-2.626,0.179,0.000,-0.220,0,0.000,0.067,0.998,""
1.500,230.535,895.514,114.516,-82.473,31.470,-30.707,-14.071,-2.625,0.221,0.000,-0.230,0,0.000,0.092,0.999,""
1.520,229.698,894.903,114.231,-82.525,31.380,-30.695,-14.261,-2.623,0.265,0.000,-0.238,0,0.000,0.116,0.999,""
1.540,229.070,894.543,114.061,-82.556,22.613,-22.966,7.922,-0.590,0.310,0.000,-0.248,0,0.000,0.139,0.999,"Ground_Mountain_0_1:(0.325, 0.942, 0.086);"
1.560,228.701,894.085,114.217,-82.570,22.822,-23.082,7.776,-0.729,1.000,0.000,-0.258,2,0.000,6.101,1.000,"Ground_Mountain_0_1:(0.325, 0.942, 0.086);"
1.580,227.882,893.634,114.379,-82.579,22.819,-22.903,8.095,-0.759,1.000,0.000,-0.257,2,0.000,5.316,1.000,"Ground_Mountain_0_1:(0.448, 0.890, 0.081);"
1.600,227.411,893.184,114.540,-82.588,23.060,-22.935,8.052,-0.869,1.000,0.000,-0.263,2,0.000,3.708,0.999,"Ground_Mountain_0_1:(0.456, 0.885, 0.091);Ground_Mountain_0_1:(0.456, 0.885, 0.091);"
1.620,226.940,892.736,114.701,-82.604,23.261,-22.909,8.090,-0.982,1.000,0.000,-0.264,2,0.000,5.641,0.998,"Ground_Mountain_0_1:(0.454, 0.887, 0.088);Ground_Mountain_0_1:(0.454, 0.887, 0.088);Ground_Mountain_0_1:(0.454, 0.887, 0.088);"
1.640,226.249,892.289,114.861,-82.623,23.523,-22.951,8.043,-1.130,1.000,0.000,-0.261,2,0.000,3.099,0.995,"Ground_Mountain_0_1:(0.452, 0.887, 0.092);Ground_Mountain_0_1:(0.452, 0.887, 0.092);Ground_Mountain_0_1:(0.452, 0.887, 0.092);Ground_Mountain_0_1:(0.452, 0.887, 0.092);"
1.660,225.779,891.845,115.023,-82.647,23.698,-22.893,8.108,-1.244,1.000,0.000,-0.263,2,0.000,1.738,0.991,"Ground_Mountain_0_1:(0.475, 0.874, 0.102);Ground_Mountain_0_1:(0.475, 0.874, 0.102);Ground_Mountain_0_1:(0.475, 0.874, 0.102);Ground_Mountain_0_1:(0.475, 0.874, 0.102);Ground_Mountain_0_1:(0.475, 0.874, 0.102);"
1.680,225.311,891.400,115.183,-82.674,23.914,-22.916,8.072,-1.410,1.000,0.000,-0.266,2,0.000,1.640,0.986,"Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
1.700,224.843,890.954,115.340,-82.706,24.113,-22.965,8.002,-1.602,1.000,0.000,-0.273,2,0.000,2.294,0.979,"Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
1.720,224.299,890.508,115.496,-82.741,24.260,-23.003,7.942,-1.798,1.000,0.000,-0.279,2,0.000,3.167,0.970,"Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);"
1.740,223.834,890.061,115.650,-82.779,24.353,-23.027,7.895,-1.998,1.000,0.000,-0.288,2,0.000,4.065,0.960,"Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);Ground_Mountain_0_1:(0.479, 0.872, 0.101);"
1.760,223.369,889.612,115.802,-82.823,24.427,-23.087,7.803,-2.231,1.000,0.000,-0.299,2,0.000,4.989,0.949,"Ground_Mountain_0_1:(0.386, 0.917, 0.098);Ground_Mountain_0_1:(0.386, 0.917, 0.098);Ground_Mountain_0_1:(0.386, 0.917, 0.098);Ground_Mountain_0_1:(0.386, 0.917, 0.098);Ground_Mountain_0_1:(0.386, 0.917, 0.098);Ground_Mountain_0_1:(0.481, 0.871, 0.103);Ground_Mountain_0_1:(0.481, 0.871, 0.103);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
1.780,222.902,889.160,115.952,-82.871,24.464,-23.165,7.677,-2.483,1.000,0.000,-0.310,2,0.000,6.360,0.937,""
1.800,222.440,888.707,116.099,-82.924,24.460,-23.218,7.600,-2.745,1.000,0.000,-0.322,2,2.943,7.619,0.924,""
1.820,221.970,888.253,116.255,-82.982,24.452,-23.091,7.952,-2.982,1.000,0.000,-0.338,4,26.031,7.008,0.915,""
1.840,221.494,887.801,116.421,-83.046,24.451,-22.895,8.412,-3.221,1.000,0.000,-0.350,4,32.358,5.052,0.908,""
1.860,221.013,887.351,116.598,-83.115,24.457,-22.658,8.918,-3.469,1.000,0.000,-0.358,4,35.326,3.604,0.903,""
1.880,220.566,886.903,116.785,-83.189,24.471,-22.420,9.386,-3.735,1.000,0.000,-0.363,4,34.084,3.780,0.902,""
1.900,220.076,886.459,116.988,-83.265,24.421,-21.968,10.098,-4.026,1.000,0.000,-0.362,4,28.367,4.009,0.906,"Ground_Mountain_0_1:(0.403, 0.909, 0.107);Ground_Mountain_0_1:(0.403, 0.909, 0.107);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
1.920,219.583,886.016,117.195,-83.349,24.435,-21.882,10.206,-4.351,1.000,0.000,-0.335,3,15.047,3.836,0.912,""
1.940,219.126,885.573,117.401,-83.442,24.444,-21.844,10.186,-4.708,1.000,0.000,-0.311,2,7.119,4.870,0.919,""
1.960,218.759,885.130,117.605,-83.543,24.450,-21.824,10.100,-5.087,1.000,0.000,-0.286,2,3.653,5.463,0.926,""
1.980,218.288,884.688,117.807,-83.652,24.455,-21.809,9.978,-5.477,1.000,0.000,-0.260,2,1.886,3.148,0.933,""
2.000,217.816,884.246,118.005,-83.770,24.460,-21.798,9.819,-5.880,1.000,0.000,-0.236,2,0.000,3.402,0.939,""
2.020,217.533,883.805,118.200,-83.896,24.468,-21.787,9.644,-6.283,1.000,0.000,-0.217,2,0.000,0.498,0.944,""
2.040,217.300,883.363,118.391,-84.022,24.325,-21.779,9.444,-6.281,1.000,0.000,-0.199,0,0.000,0.561,0.949,""
2.060,216.897,882.922,118.578,-84.148,24.175,-21.770,9.244,-6.278,1.000,0.000,-0.177,0,0.000,0.491,0.955,""
2.080,216.493,882.481,118.760,-84.274,24.018,-21.761,9.045,-6.276,1.000,0.000,-0.158,0,0.000,0.422,0.960,""
2.100,216.089,882.040,118.939,-84.400,23.855,-21.753,8.845,-6.273,1.000,0.000,-0.138,0,0.000,0.355,0.964,""
2.120,215.946,881.599,119.113,-84.526,23.686,-21.744,8.645,-6.271,1.000,0.000,-0.123,0,0.000,0.290,0.969,""
2.140,215.612,881.158,119.284,-84.653,23.511,-21.735,8.446,-6.268,1.000,0.000,-0.104,0,0.000,0.228,0.973,""
2.160,215.239,880.718,119.450,-84.779,23.331,-21.726,8.246,-6.266,1.000,0.000,-0.085,0,0.000,0.172,0.976,""
2.180,214.866,880.277,119.612,-84.906,23.144,-21.718,8.047,-6.263,1.000,0.000,-0.066,0,0.000,0.129,0.980,""
2.200,214.491,879.837,119.770,-85.032,22.953,-21.709,7.847,-6.260,1.000,0.000,-0.048,0,0.000,0.113,0.983,""
2.220,214.257,879.397,119.924,-85.159,22.757,-21.700,7.648,-6.258,1.000,0.000,-0.032,0,0.000,0.132,0.986,""
2.240,213.890,878.958,120.074,-85.285,22.556,-21.692,7.449,-6.255,1.000,0.000,-0.014,0,0.000,0.173,0.989,""
2.260,213.522,878.518,120.220,-85.412,22.350,-21.683,7.250,-6.253,1.000,0.000,0.002,0,0.000,0.224,0.991,""
2.280,213.153,878.079,120.361,-85.539,22.141,-21.674,7.051,-6.250,1.000,0.000,0.017,0,0.000,0.278,0.993,""
2.300,212.662,877.640,120.499,-85.666,21.928,-21.666,6.852,-6.248,1.000,0.000,0.033,0,0.000,0.332,0.995,""
2.320,212.283,877.202,120.633,-85.793,21.712,-21.657,6.653,-6.245,1.000,0.000,0.047,0,0.000,0.386,0.996,""
2.340,211.904,876.763,120.762,-85.919,21.493,-21.648,6.454,-6.243,1.000,0.000,0.061,0,0.000,0.439,0.997,""
2.360,211.523,876.325,120.888,-86.046,21.271,-21.640,6.255,-6.240,1.000,0.000,0.074,0,0.000,0.491,0.998,""
2.380,211.141,875.887,121.009,-86.173,21.047,-21.631,6.057,-6.238,1.000,0.000,0.086,0,0.000,0.542,0.999,""
2.400,210.758,875.450,121.126,-86.300,20.821,-21.622,5.858,-6.235,1.000,0.000,0.098,0,0.000,0.590,0.999,""
2.420,210.374,875.013,121.239,-86.427,20.593,-21.614,5.660,-6.233,1.000,0.000,0.109,0,0.000,0.637,0.999,""
2.440,209.989,874.576,121.349,-86.554,20.364,-21.605,5.461,-6.231,1.000,0.000,0.118,0,0.000,0.682,0.999,""
2.460,209.502,874.139,121.454,-86.681,20.134,-21.596,5.263,-6.228,1.000,0.000,0.127,0,0.000,0.725,0.999,""
2.480,209.112,873.703,121.555,-86.808,19.904,-21.588,5.065,-6.226,1.000,0.000,0.135,0,0.000,0.766,0.998,""
2.500,208.720,873.267,121.652,-86.935,19.673,-21.579,4.867,-6.223,1.000,0.000,0.142,0,0.000,0.805,0.998,""
2.520,208.328,872.832,121.745,-87.062,19.442,-21.571,4.669,-6.221,1.000,0.000,0.149,0,0.000,0.842,0.997,""
2.540,207.934,872.397,121.834,-87.188,19.211,-21.562,4.471,-6.218,1.000,0.000,0.155,0,0.000,0.876,0.996,""
2.560,207.539,871.962,121.919,-87.315,18.980,-21.553,4.273,-6.216,1.000,0.000,0.161,0,0.000,0.909,0.995,""
2.580,207.143,871.527,122.000,-87.442,18.751,-21.545,4.075,-6.213,1.000,0.000,0.166,0,0.000,0.939,0.993,""
2.600,206.631,871.093,122.077,-87.568,18.522,-21.536,3.877,-6.211,1.000,0.000,0.170,0,0.000,0.967,0.992,""
2.620,206.231,870.660,122.151,-87.695,18.294,-21.527,3.680,-6.208,1.000,0.000,0.173,0,0.000,0.992,0.991,""
2.640,205.830,870.226,122.220,-87.822,18.068,-21.519,3.482,-6.206,1.000,0.000,0.176,0,0.000,1.016,0.989,""
2.660,205.429,869.793,122.285,-87.948,17.842,-21.510,3.284,-6.203,1.000,0.000,0.179,0,0.000,1.037,0.988,""
2.680,205.026,869.361,122.346,-88.074,17.619,-21.502,3.087,-6.201,1.000,0.000,0.181,0,0.000,1.057,0.986,""
2.700,204.623,868.928,122.403,-88.201,17.397,-21.493,2.890,-6.198,1.000,0.000,0.183,0,0.000,1.074,0.985,""
2.720,204.071,868.496,122.457,-88.327,17.177,-21.484,2.692,-6.196,1.000,0.000,0.184,0,0.000,1.089,0.983,""
2.740,203.664,868.065,122.506,-88.453,16.958,-21.476,2.495,-6.193,1.000,0.000,0.184,0,0.000,1.101,0.982,""
2.760,203.256,867.633,122.551,-88.579,16.742,-21.467,2.298,-6.191,1.000,0.000,0.184,0,0.000,1.112,0.981,""
2.780,202.847,867.203,122.593,-88.705,16.527,-21.459,2.101,-6.188,1.000,0.000,0.184,0,0.000,1.121,0.979,""
2.800,202.438,866.772,122.631,-88.831,16.314,-21.450,1.904,-6.186,1.000,0.000,0.183,0,0.000,1.128,0.978,""
2.820,202.027,866.342,122.664,-88.957,16.104,-21.442,1.707,-6.183,1.000,0.000,0.182,0,0.000,1.132,0.976,""
2.840,201.616,865.912,122.694,-89.082,15.895,-21.433,1.510,-6.181,1.000,0.000,0.181,0,0.000,1.135,0.975,""
2.860,201.028,865.482,122.720,-89.208,15.688,-21.424,1.314,-6.178,1.000,0.000,0.180,0,0.000,1.136,0.974,""
2.880,200.614,865.053,122.742,-89.333,15.482,-21.416,1.117,-6.176,1.000,0.000,0.178,0,0.000,1.135,0.973,""
2.900,200.200,864.624,122.760,-89.459,15.279,-21.407,0.920,-6.173,1.000,0.000,0.175,0,0.000,1.133,0.972,""
2.920,199.784,864.196,122.774,-89.584,15.077,-21.399,0.724,-6.171,1.000,0.000,0.173,0,0.000,1.128,0.971,""
2.940,199.368,863.768,122.784,-89.709,14.876,-21.390,0.527,-6.168,1.000,0.000,0.170,0,0.000,1.122,0.970,""
2.960,198.807,863.340,122.791,-89.834,14.677,-21.382,0.331,-6.166,1.000,0.000,0.168,0,0.000,1.115,0.969,""
2.980,198.389,862.912,122.793,-89.958,14.479,-21.373,0.135,-6.164,1.000,0.000,0.164,0,0.000,1.105,0.969,""
3.000,197.971,862.485,122.792,-90.083,14.282,-21.364,-0.061,-6.161,1.000,0.000,0.160,0,0.000,1.095,0.968,""
3.020,197.552,862.058,122.786,-90.207,14.086,-21.356,-0.257,-6.159,1.000,0.000,0.156,0,0.000,1.083,0.968,""
3.040,197.133,861.632,122.777,-90.332,13.891,-21.347,-0.453,-6.156,1.000,0.000,0.152,0,0.000,1.069,0.968,""
3.060,196.712,861.205,122.764,-90.456,13.696,-21.339,-0.649,-6.154,1.000,0.000,0.148,0,0.000,1.054,0.967,""
3.080,196.155,860.779,122.747,-90.580,13.502,-21.330,-0.845,-6.151,1.000,0.000,0.145,0,0.000,1.038,0.967,""
3.100,195.735,860.354,122.726,-90.704,13.308,-21.322,-1.041,-6.149,1.000,0.000,0.139,0,0.000,1.020,0.967,""
3.120,195.314,859.928,122.702,-90.828,13.115,-21.313,-1.237,-6.146,1.000,0.000,0.134,0,0.000,1.002,0.967,""
3.140,194.892,859.503,122.673,-90.951,12.921,-21.305,-1.432,-6.144,1.000,0.000,0.128,0,0.000,0.982,0.968,""
3.160,194.469,859.078,122.641,-91.075,12.726,-21.296,-1.628,-6.141,1.000,0.000,0.123,0,0.000,0.961,0.968,""
3.180,193.939,858.654,122.604,-91.198,12.532,-21.288,-1.823,-6.139,1.000,0.000,0.120,0,0.000,0.939,0.968,""
3.200,193.517,858.229,122.564,-91.321,12.337,-21.279,-2.019,-6.137,1.000,0.000,0.113,0,0.000,0.916,0.969,""
3.220,193.094,857.805,122.520,-91.444,12.140,-21.271,-2.214,-6.134,1.000,0.000,0.106,0,0.000,0.893,0.969,""
3.240,192.671,857.382,122.472,-91.567,11.943,-21.262,-2.409,-6.132,1.000,0.000,0.099,0,0.000,0.868,0.970,""
3.260,192.248,856.958,122.420,-91.690,11.745,-21.254,-2.604,-6.129,1.000,0.000,0.093,0,0.000,0.843,0.971,""
3.280,191.705,856.535,122.365,-91.812,11.545,-21.245,-2.799,-6.127,1.000,0.000,0.090,0,0.000,0.817,0.972,""
3.300,191.283,856.112,122.305,-91.935,11.344,-21.237,-2.994,-6.124,1.000,0.000,0.082,0,0.000,0.790,0.972,""
3.320,190.860,855.689,122.242,-92.057,11.141,-21.228,-3.189,-6.122,1.000,0.000,0.074,0,0.000,0.763,0.973,""
3.340,190.437,855.266,122.174,-92.179,10.936,-21.220,-3.384,-6.119,1.000,0.000,0.067,0,0.000,0.735,0.974,""
3.360,190.013,854.844,122.103,-92.301,10.729,-21.211,-3.579,-6.117,1.000,0.000,0.059,0,0.000,0.707,0.975,""
3.380,189.589,854.422,122.028,-92.423,10.520,-21.203,-3.774,-6.114,1.000,0.000,0.051,0,0.000,0.678,0.976,""
3.400,189.080,854.000,121.949,-92.545,10.309,-21.194,-3.968,-6.112,1.000,0.000,0.047,0,0.000,0.649,0.977,""
3.420,188.658,853.578,121.866,-92.666,10.095,-21.186,-4.163,-6.110,1.000,0.000,0.038,0,0.000,0.620,0.978,""
3.440,188.235,853.156,121.779,-92.788,9.879,-21.177,-4.357,-6.107,1.000,0.000,0.030,0,0.000,0.591,0.979,""
3.460,187.812,852.735,121.689,-92.909,9.661,-21.169,-4.552,-6.105,1.000,0.000,0.021,0,0.000,0.561,0.981,""
3.480,187.388,852.314,121.594,-93.030,9.439,-21.160,-4.746,-6.102,1.000,0.000,0.013,0,0.000,0.531,0.982,""
3.500,187.041,851.893,121.496,-93.151,9.216,-21.152,-4.940,-6.100,1.000,0.000,0.001,0,0.000,0.501,0.983,""
3.520,186.620,851.472,121.393,-93.272,8.989,-21.143,-5.134,-6.097,1.000,0.000,-0.007,0,0.000,0.472,0.984,""
3.540,186.199,851.052,121.287,-93.393,8.759,-21.135,-5.328,-6.095,1.000,0.000,-0.017,0,0.000,0.442,0.985,""
