time,station,branch,speed,throttle,brake,recoveries,gate,penalty
1.913,95.614,,23.744,0.396,0.000,0,0,0
1.933,96.088,,23.650,0.000,0.156,0,0,0
1.953,96.556,,23.370,0.000,0.500,0,0,0
1.973,97.028,,23.127,0.000,0.430,0,0,0
1.993,97.485,,22.792,0.000,0.601,0,0,0
2.013,97.943,,22.502,0.000,0.519,0,0,0
2.033,98.387,,22.178,0.000,0.581,0,0,0
2.053,98.832,,21.897,0.000,0.501,0,0,0
2.073,99.264,,21.579,0.000,0.571,0,0,0
2.093,99.690,,21.305,0.000,0.492,0,0,0
2.113,100.114,,21.019,0.000,0.514,0,0,0
2.133,100.530,,20.772,0.000,0.443,0,0,0
2.153,100.942,,20.521,0.000,0.451,0,0,0
2.173,101.350,,20.361,0.000,0.284,0,0,0
2.193,101.754,,20.209,0.000,0.271,0,1,0
2.213,102.153,,20.022,0.000,0.000,0,1,0
2.233,102.550,,19.838,0.000,0.000,0,1,0
2.253,102.944,,19.984,0.684,0.000,0,1,0
2.273,103.346,,20.104,0.567,0.000,0,1,0
2.293,103.744,,19.893,0.000,0.386,0,1,0
2.313,104.129,,19.710,0.000,0.333,0,1,0
2.333,104.515,,19.300,0.000,0.755,0,1,0
2.353,104.894,,18.947,0.000,0.653,0,1,0
2.373,105.251,,18.477,0.000,0.869,0,1,0
2.393,105.612,,18.071,0.000,0.752,0,1,0
2.413,105.964,,17.621,0.000,0.835,0,1,0
2.433,106.292,,17.233,0.000,0.723,0,1,0
2.453,106.630,,16.897,0.000,0.627,0,1,0
2.473,106.959,,16.503,0.000,0.736,0,1,0
2.493,107.265,,16.163,0.000,0.639,0,1,0
2.513,107.579,,15.869,0.000,0.554,0,1,0
2.533,107.890,,15.546,0.000,0.609,0,1,0
2.553,108.195,,15.268,0.000,0.529,0,1,0
2.573,108.472,,15.027,0.000,0.460,0,1,0
2.593,108.766,,14.764,0.000,0.500,0,1,0
2.613,109.056,,14.538,0.000,0.435,0,1,0
2.633,109.345,,14.424,0.000,0.227,0,1,0
2.653,109.604,,14.305,0.000,0.238,0,1,0
2.673,109.887,,14.202,0.000,0.208,0,1,0
2.693,110.173,,14.320,0.425,0.000,0,1,0
2.713,110.457,,14.202,0.000,0.000,0,1,0
2.733,110.746,,14.462,0.983,0.000,0,1,0
2.753,111.008,,14.668,0.775,0.000,0,1,0
2.773,111.304,,14.832,0.610,0.000,0,1,0
2.793,111.606,,15.093,1.000,0.000,0,1,0
2.813,111.913,,15.352,1.000,0.000,0,1,0
2.833,112.203,,15.568,0.831,0.000,0,1,0
2.853,112.518,,15.800,0.898,0.000,0,1,0
2.873,112.829,,15.985,0.713,0.000,0,1,0
2.893,113.147,,15.926,0.000,0.129,0,1,0
2.913,113.455,,15.794,0.000,0.000,0,1,0
2.933,113.767,,15.663,0.000,0.000,0,1,0
2.953,114.070,,15.549,0.000,0.233,0,1,0
2.973,114.378,,15.449,0.000,0.206,0,1,0
2.993,114.685,,15.363,0.000,0.181,0,1,0
3.013,114.981,,15.184,0.000,0.352,0,1,0
3.033,115.281,,15.029,0.000,0.309,0,1,0
3.053,115.570,,14.895,0.000,0.270,0,1,0
3.073,115.864,,14.710,0.000,0.366,0,1,0
3.093,116.147,,14.549,0.000,0.319,0,1,0
3.113,116.436,,14.411,0.000,0.280,0,1,0
3.133,116.721,,14.236,0.000,0.346,0,1,0
3.153,116.979,,14.086,0.000,0.303,0,1,0
3.173,117.259,,13.973,0.000,0.000,0,1,0
3.193,117.538,,13.919,0.000,0.125,0,1,0
3.213,117.779,,13.809,0.000,0.000,0,1,0
3.233,118.060,,14.013,0.740,0.000,0,1,0
3.253,118.344,,14.176,0.576,0.000,0,1,0
3.273,118.590,,14.066,0.000,0.000,0,1,0
3.293,118.877,,14.340,1.000,0.000,0,1,0
3.313,119.144,,14.581,0.872,0.000,0,1,0
3.333,119.432,,14.855,1.000,0.000,0,1,0
3.353,119.736,,15.129,1.000,0.000,0,1,0
3.373,120.007,,15.404,1.000,0.000,0,1,0
3.393,120.316,,15.432,1.000,0.000,0,1,0
3.413,120.626,,15.462,1.000,0.000,0,1,0
3.433,120.900,,15.494,1.000,0.000,0,1,0
3.453,121.210,,15.526,1.000,0.000,0,1,0
3.473,121.522,,15.560,1.000,0.000,0,1,0
3.493,121.804,,15.595,1.000,0.000,0,1,0
3.513,122.117,,15.630,1.000,0.000,0,1,0
3.533,122.431,,15.666,1.000,0.000,0,1,0
3.553,122.707,,15.703,1.000,0.000,0,1,0
3.573,123.023,,15.740,1.000,0.000,0,1,0
3.593,123.340,,15.777,1.000,0.000,0,1,0
3.613,123.625,,15.814,1.000,0.000,0,1,0
3.633,123.944,,15.851,1.000,0.000,0,1,0
3.653,124.249,,15.888,1.000,0.000,0,1,0
3.673,124.555,,15.924,1.000,0.000,0,1,0
3.693,124.879,,15.959,1.000,0.000,0,1,0
3.713,125.187,,15.993,1.000,0.000,0,1,0
3.733,125.513,,16.027,1.000,0.000,0,1,0
3.753,125.841,,16.059,1.000,0.000,0,1,0
3.773,126.131,,16.089,1.000,0.000,0,1,0
3.793,126.461,,16.118,1.000,0.000,0,1,0
3.813,126.793,,16.145,1.000,0.000,0,1,0
3.833,127.102,,16.171,1.000,0.000,0,1,0
3.853,127.437,,16.194,1.000,0.000,0,1,0
3.873,127.773,,16.214,1.000,0.000,0,1,0
3.893,128.111,,16.233,1.000,0.000,0,1,0
3.913,128.451,,16.249,1.000,0.000,0,1,0
3.933,128.793,,16.262,1.000,0.000,0,1,0
3.953,129.097,,16.272,1.000,0.000,0,1,0
3.973,129.442,,16.279,1.000,0.000,0,1,0
3.993,129.789,,16.284,1.000,0.000,0,1,0
4.013,130.120,,16.285,1.000,0.000,0,1,0
4.033,130.471,,16.282,1.000,0.000,0,1,0
4.053,130.823,,16.277,1.000,0.000,0,1,0
4.073,131.169,,16.268,1.000,0.000,0,1,0
4.093,131.525,,16.255,1.000,0.000,0,1,0
4.113,131.882,,16.240,1.000,0.000,0,1,0
4.133,132.243,,16.220,1.000,0.000,0,1,0
4.153,132.604,,16.197,1.000,0.000,0,1,0
4.173,132.967,,16.170,1.000,0.000,0,1,0
4.193,133.303,,16.140,1.000,0.000,0,1,0
4.213,133.670,,16.106,1.000,0.000,0,1,0
4.233,134.039,,16.068,1.000,0.000,0,1,0
4.253,134.400,,16.027,1.000,0.000,0,1,0
4.273,134.773,,15.982,1.000,0.000,0,1,0
4.293,135.148,,15.934,1.000,0.000,0,1,0
4.313,135.540,,15.883,1.000,0.000,0,1,0
4.333,135.916,,15.867,1.000,0.000,0,1,0
4.353,136.296,,16.178,1.000,0.000,0,1,0
4.373,136.653,,16.583,1.000,0.000,0,1,0
4.393,137.042,,17.056,1.000,0.000,0,1,0
4.413,137.434,,17.573,1.000,0.000,0,1,0
4.433,137.824,,18.111,1.000,0.000,0,1,0
4.453,138.225,,18.650,1.000,0.000,0,1,0
4.473,138.646,,19.167,1.000,0.000,0,1,0
4.493,139.057,,19.648,1.000,0.000,0,1,0
4.513,139.474,,20.085,1.000,0.000,0,1,0
4.533,139.873,,20.482,1.000,0.000,0,1,0
4.553,140.300,,20.845,1.000,0.000,0,1,0
4.573,140.730,,21.138,0.841,0.000,0,1,0
4.593,141.156,,21.261,0.108,0.000,0,1,0
4.613,141.584,,21.166,0.010,0.000,0,1,0
4.633,142.028,,21.279,0.086,0.000,0,1,0
4.653,142.461,,21.586,1.000,0.000,0,1,0
4.673,142.899,,21.894,1.000,0.000,0,1,0
4.693,143.316,,21.871,0.000,0.237,0,1,0
4.713,143.753,,21.854,0.000,0.232,0,1,0
4.733,144.184,,21.841,0.000,0.227,0,1,0
4.753,144.625,,22.154,1.000,0.000,0,1,0
4.773,145.068,,22.377,0.866,0.000,0,1,0
4.793,145.519,,22.625,0.688,0.000,0,1,0
4.813,145.967,,22.653,0.000,0.128,0,1,0
4.833,146.401,,22.205,0.000,1.000,0,1,0
4.853,146.832,,21.760,0.000,1.000,0,1,0
4.873,147.255,,21.315,0.000,1.000,0,1,0
4.893,147.661,,20.869,0.000,1.000,0,1,0
4.913,148.068,,20.422,0.000,1.000,0,1,0
4.933,148.465,,19.973,0.000,1.000,0,1,0
4.953,148.853,,19.524,0.000,1.000,0,1,0
4.973,149.249,,19.835,1.000,0.000,0,1,0
4.993,149.651,,20.143,1.000,0.000,0,1,0
5.013,150.055,,19.691,0.000,1.000,0,1,0
5.033,150.455,,19.999,1.000,0.000,0,1,0
5.053,150.861,,20.305,1.000,0.000,0,1,0
5.073,151.254,,20.559,0.775,0.000,0,1,0
5.093,151.669,,20.768,0.571,0.000,0,1,0
5.113,152.089,,21.067,1.000,0.000,0,1,0
5.133,152.506,,20.962,0.000,0.000,0,1,0
5.153,152.923,,20.858,0.000,0.000,0,1,0
5.173,153.366,,20.958,0.069,0.000,0,1,0
5.193,153.791,,21.255,1.000,0.000,0,1,0
5.213,154.221,,21.550,1.000,0.000,0,1,0
5.233,154.631,,21.728,0.452,0.000,0,1,0
5.253,155.070,,22.019,1.000,0.000,0,1,0
5.273,155.516,,22.308,1.000,0.000,0,1,0
5.293,155.966,,22.595,1.000,0.000,0,1,0
5.313,156.423,,22.879,1.000,0.000,0,1,0
5.333,156.911,,23.140,0.897,0.000,0,1,0
5.353,157.376,,23.358,0.688,0.000,0,1,0
5.373,157.845,,23.540,0.514,0.000,0,1,0
5.393,158.293,,23.691,0.368,0.000,0,1,0
5.413,158.768,,23.818,0.247,0.000,0,1,0
5.433,159.244,,23.925,0.145,0.000,0,1,0
5.453,159.723,,24.014,0.060,0.000,0,1,0
5.473,160.198,,23.875,0.000,0.000,0,1,0
5.493,160.702,,23.971,0.100,0.000,0,1,0
5.513,161.175,,23.836,0.023,0.000,0,1,0
5.533,161.629,,23.937,0.131,0.000,0,1,0
5.553,162.106,,24.022,0.050,0.000,0,1,0
5.573,162.580,,23.881,0.000,0.000,0,1,0
5.593,163.056,,23.974,0.095,0.000,0,1,0
5.613,163.529,,23.836,0.021,0.000,0,1,0
5.633,164.027,,23.935,0.131,0.000,0,1,0
5.653,164.503,,24.018,0.052,0.000,0,1,0
5.673,164.976,,23.875,0.000,0.000,0,1,0
5.693,165.428,,23.967,0.100,0.000,0,1,0
5.713,165.899,,23.829,0.026,0.000,0,1,0
5.733,166.373,,23.927,0.137,0.000,0,1,0
5.753,166.847,,24.009,0.059,0.000,0,1,0
5.773,167.318,,23.864,0.000,0.000,0,1,0
5.793,167.821,,23.956,0.109,0.000,0,1,0
5.813,168.291,,23.818,0.035,0.000,0,1,0
5.833,168.738,,23.917,0.146,0.000,0,1,0
5.853,169.211,,24.000,0.066,0.000,0,1,0
5.873,169.680,,23.854,0.000,0.000,0,1,0
5.893,170.154,,23.947,0.117,0.000,0,1,0
5.913,170.622,,23.809,0.043,0.000,0,1,0
5.933,171.128,,23.909,0.153,0.000,0,1,0
5.953,171.599,,23.993,0.073,0.000,0,1,0
5.973,172.066,,23.848,0.006,0.000,0,1,0
5.993,172.511,,23.941,0.122,0.000,0,1,0
6.013,172.977,,23.805,0.047,0.000,0,1,0
6.033,173.444,,23.905,0.156,0.000,0,1,0
6.053,173.919,,23.989,0.076,0.000,0,1,0
6.073,174.384,,23.844,0.009,0.000,0,1,0
6.093,174.893,,23.938,0.125,0.000,0,1,0
6.113,175.356,,23.801,0.050,0.000,0,1,0
6.133,175.820,,23.901,0.159,0.000,0,1,0
6.153,176.266,,23.985,0.079,0.000,0,1,0
6.173,176.729,,23.840,0.012,0.000,0,1,0
6.193,177.205,,23.934,0.128,0.000,0,1,0
6.213,177.671,,24.012,0.053,0.000,0,1,0
6.233,178.132,,23.864,0.000,0.000,0,1,0
6.253,178.638,,23.953,0.109,0.000,0,1,0
6.273,179.097,,23.812,0.038,0.000,0,1,0
6.293,179.545,,23.909,0.150,0.000,0,1,0
6.313,180.007,,23.990,0.073,0.000,0,1,0
6.333,180.466,,23.843,0.008,0.000,0,1,0
6.353,180.951,,23.934,0.126,0.000,0,1,0
6.373,181.412,,24.010,0.053,0.000,0,1,0
6.393,181.869,,23.860,0.000,0.000,0,1,0
6.413,182.357,,23.948,0.112,0.000,0,1,0
6.433,182.812,,23.806,0.042,0.000,0,1,0
6.453,183.269,,23.901,0.155,0.000,0,1,0
6.473,183.727,,23.981,0.079,0.000,0,1,0
6.493,184.180,,23.833,0.015,0.000,0,1,0
6.513,184.676,,23.923,0.134,0.000,0,1,0
6.533,185.132,,23.999,0.061,0.000,0,1,0
6.553,185.583,,23.847,0.001,0.000,0,1,0
6.573,186.052,,23.934,0.123,0.000,0,1,0
6.593,186.506,,24.007,0.053,0.000,0,1,0
6.613,186.973,,23.854,0.000,0.000,0,1,0
6.633,187.424,,23.939,0.117,0.000,0,1,0
6.653,187.872,,23.795,0.049,0.000,0,1,0
6.673,188.375,,23.890,0.164,0.000,0,1,0
6.693,188.823,,23.969,0.088,0.000,0,1,0
6.713,189.267,,23.820,0.025,0.000,0,1,0
6.733,189.722,,23.909,0.144,0.000,0,1,0
6.753,190.168,,23.984,0.073,0.000,0,1,0
6.773,190.643,,23.831,0.013,0.000,0,1,0
6.793,191.086,,23.918,0.135,0.000,0,1,0
6.813,191.529,,23.977,0.066,0.000,0,1,0
6.833,192.011,,23.746,0.018,0.000,0,1,0
6.853,192.443,,23.823,0.203,0.000,0,1,0
6.873,192.857,,23.089,0.000,1.000,0,1,0
6.893,193.296,,23.242,0.728,0.000,0,1,0
6.913,193.710,,22.676,0.000,1.000,0,1,0
6.933,194.094,,22.019,0.000,1.000,0,1,0
6.953,194.521,,21.464,0.000,1.000,0,1,0
6.973,194.893,,20.909,0.000,1.000,0,1,0
6.993,195.238,,20.146,0.000,1.000,0,1,0
7.013,195.681,,19.548,0.000,1.000,0,1,0
7.033,196.022,,19.017,0.000,1.000,0,1,0
7.053,196.366,,19.249,1.000,0.000,0,1,0
7.073,196.701,,19.478,1.000,0.000,0,1,0
7.093,197.046,,19.702,1.000,0.000,0,1,0
7.113,197.395,,19.926,1.000,0.000,0,1,0
7.133,197.763,,19.964,1.000,0.000,0,1,0
7.153,198.105,,20.173,1.000,0.000,0,1,0
7.173,198.452,,20.374,1.000,0.000,0,1,0
7.193,198.803,,20.571,1.000,0.000,0,1,0
7.213,199.354,,20.766,1.000,0.000,0,1,0
7.233,199.720,Granite Saddle,20.958,1.000,0.000,0,2,0
7.253,200.086,Granite Saddle,21.150,1.000,0.000,0,2,0
7.273,200.411,Granite Saddle,21.341,1.000,0.000,0,2,0
7.293,200.781,Granite Saddle,21.529,1.000,0.000,0,2,0
7.313,201.154,Granite Saddle,21.717,1.000,0.000,0,2,0
7.333,201.614,Granite Saddle,21.903,1.000,0.000,0,2,0
7.353,201.994,Granite Saddle,22.089,1.000,0.000,0,2,0
7.373,202.656,Granite Saddle,22.274,1.000,0.000,0,2,0
7.393,203.051,Granite Saddle,22.459,1.000,0.000,0,2,0
7.413,203.448,Granite Saddle,22.644,1.000,0.000,0,2,0
7.433,203.774,Granite Saddle,22.624,1.000,0.000,0,2,0
7.453,204.170,Granite Saddle,22.603,1.000,0.000,0,2,0
7.473,204.566,Granite Saddle,22.581,1.000,0.000,0,2,0
7.493,205.087,Granite Saddle,22.557,1.000,0.000,0,2,0
7.513,205.488,Granite Saddle,22.532,1.000,0.000,0,2,0
7.533,206.127,Granite Saddle,22.506,1.000,0.000,0,2,0
7.553,206.534,Granite Saddle,22.479,1.000,0.000,0,2,0
7.573,206.942,Granite Saddle,22.450,1.000,0.000,0,2,0
7.593,207.368,Granite Saddle,22.421,1.000,0.000,0,2,0
7.613,207.778,Granite Saddle,22.390,1.000,0.000,0,2,0
7.633,208.188,Granite Saddle,22.356,1.000,0.000,0,2,0
7.653,208.731,Granite Saddle,22.319,1.000,0.000,0,2,0
7.673,209.140,Granite Saddle,22.133,1.000,0.000,0,2,0
7.693,209.755,Granite Saddle,22.084,1.000,0.000,0,2,0
7.713,210.164,Granite Saddle,22.235,1.000,0.000,0,2,0
7.733,210.684,Granite Saddle,22.380,1.000,0.000,0,2,0
7.753,211.088,Granite Saddle,22.520,1.000,0.000,0,2,0
7.773,211.488,Granite Saddle,22.657,1.000,0.000,0,2,0
7.793,212.044,Granite Saddle,22.793,1.000,0.000,0,2,0
7.813,212.438,Granite Saddle,22.921,0.966,0.000,0,2,0
7.833,212.996,Granite Saddle,23.033,0.863,0.000,0,2,0
7.853,213.382,Granite Saddle,23.131,0.774,0.000,0,2,0
7.873,213.764,Granite Saddle,23.216,0.696,0.000,0,2,0
7.893,214.408,Granite Saddle,23.288,0.628,0.000,0,2,0
7.913,214.786,Granite Saddle,23.350,0.569,0.000,0,2,0
7.933,215.281,Granite Saddle,23.402,0.520,0.000,0,2,0
7.953,215.653,Granite Saddle,23.446,0.478,0.000,0,2,0
7.973,216.022,Granite Saddle,23.482,0.443,0.000,0,2,0
7.993,216.517,Granite Saddle,23.512,0.414,0.000,0,2,0
8.013,216.880,Granite Saddle,23.538,0.390,0.000,0,2,0
8.033,217.239,Granite Saddle,23.559,0.370,0.000,0,2,0
8.053,217.731,Granite Saddle,23.577,0.353,0.000,0,2,0
8.073,218.085,Granite Saddle,23.593,0.338,0.000,0,2,0
8.093,218.678,Granite Saddle,23.606,0.326,0.000,0,2,0
8.113,219.027,Granite Saddle,23.617,0.315,0.000,0,2,0
8.133,219.372,Granite Saddle,23.628,0.306,0.000,0,2,0
8.153,219.800,Granite Saddle,23.637,0.298,0.000,0,2,0
8.173,220.138,Granite Saddle,23.644,0.291,0.000,0,2,0
8.193,220.472,Granite Saddle,23.651,0.284,0.000,0,2,0
8.213,220.964,Granite Saddle,23.657,0.279,0.000,0,2,0
8.233,221.293,Granite Saddle,23.662,0.274,0.000,0,2,0
8.253,221.618,Granite Saddle,23.667,0.270,0.000,0,2,0
8.273,222.171,Granite Saddle,23.671,0.267,0.000,0,2,0
8.293,222.493,Granite Saddle,23.674,0.263,0.000,0,2,0
8.313,222.811,Granite Saddle,23.677,0.261,0.000,0,2,0
8.333,223.290,Granite Saddle,23.679,0.259,0.000,0,2,0
8.353,223.604,Granite Saddle,23.681,0.257,0.000,0,2,0
8.373,224.105,Granite Saddle,23.683,0.255,0.000,0,2,0
8.393,224.416,Granite Saddle,23.684,0.254,0.000,0,2,0
8.413,224.725,Granite Saddle,23.686,0.253,0.000,0,2,0
8.433,225.232,Granite Saddle,23.687,0.251,0.000,0,2,0
8.453,225.538,Granite Saddle,23.688,0.251,0.000,0,2,0
8.473,225.841,Granite Saddle,23.689,0.250,0.000,0,2,0
8.493,226.400,Granite Saddle,23.690,0.249,0.000,0,2,0
8.513,226.702,Granite Saddle,23.691,0.248,0.000,0,2,0
8.533,227.002,Granite Saddle,23.692,0.247,0.000,0,2,0
8.553,227.525,Granite Saddle,23.693,0.246,0.000,0,2,0
8.573,227.821,Granite Saddle,23.669,0.246,0.000,0,2,0
8.593,228.105,Granite Saddle,23.576,0.265,0.000,0,2,0
8.613,228.619,Granite Saddle,23.491,0.339,0.000,0,2,0
8.633,228.898,Granite Saddle,23.490,0.407,0.000,0,2,0
8.653,229.182,Granite Saddle,23.490,0.408,0.000,0,2,0
8.673,229.705,Granite Saddle,22.867,0.000,1.000,0,2,0
8.693,229.983,Granite Saddle,22.971,0.906,0.000,0,2,0
8.713,230.261,Granite Saddle,23.058,0.823,0.000,0,2,0
8.733,230.808,Granite Saddle,23.133,0.753,0.000,0,2,0
8.753,231.087,Granite Saddle,23.196,0.694,0.000,0,2,0
8.773,231.353,Granite Saddle,23.223,0.643,0.000,0,2,0
8.793,231.950,Granite Saddle,23.273,0.622,0.000,0,2,0
8.813,232.230,Granite Saddle,23.316,0.581,0.000,0,2,0
8.833,232.511,Granite Saddle,23.352,0.547,0.000,0,2,0
8.853,233.078,Granite Saddle,23.384,0.518,0.000,0,2,0
8.873,233.362,Granite Saddle,23.413,0.493,0.000,0,2,0
8.893,233.948,Granite Saddle,23.344,0.470,0.000,0,2,0
8.913,234.236,Granite Saddle,23.277,0.525,0.000,0,2,0
8.933,234.525,Granite Saddle,23.210,0.579,0.000,0,2,0
8.953,235.130,Granite Saddle,23.145,0.632,0.000,0,2,0
8.973,235.423,Granite Saddle,23.080,0.684,0.000,0,2,0
8.993,235.716,Granite Saddle,23.017,0.736,0.000,0,2,0
9.013,236.330,Granite Saddle,22.956,0.786,0.000,0,2,0
9.033,236.626,Granite Saddle,22.895,0.836,0.000,0,2,0
9.053,237.332,Granite Saddle,22.836,0.884,0.000,0,2,0
9.073,237.633,Granite Saddle,22.779,0.931,0.000,0,2,0
9.093,238.289,Granite Saddle,22.723,0.977,0.000,0,2,0
9.113,238.594,Granite Saddle,22.669,1.000,0.000,0,2,0
9.133,238.900,Granite Saddle,22.616,1.000,0.000,0,2,0
9.153,239.575,Granite Saddle,22.565,1.000,0.000,0,2,0
9.173,239.884,Granite Saddle,22.516,1.000,0.000,0,2,0
9.193,240.450,Granite Saddle,22.469,1.000,0.000,0,2,0
9.213,240.763,Granite Saddle,22.423,1.000,0.000,0,2,0
9.233,241.653,Granite Saddle,22.379,1.000,0.000,0,2,0
9.253,241.970,Granite Saddle,22.337,1.000,0.000,0,2,0
9.273,242.697,Granite Saddle,22.297,1.000,0.000,0,2,0
9.293,243.018,Granite Saddle,22.259,1.000,0.000,0,2,0
9.313,243.685,Granite Saddle,22.223,1.000,0.000,0,2,0
9.333,244.276,Granite Saddle,22.189,1.000,0.000,0,2,0
9.353,244.602,Granite Saddle,22.156,1.000,0.000,0,2,0
9.373,244.929,Granite Saddle,22.126,1.000,0.000,0,2,0
9.393,245.233,Granite Saddle,22.098,1.000,0.000,0,2,0
9.413,245.561,Granite Saddle,22.071,1.000,0.000,0,2,0
9.433,246.505,Granite Saddle,22.047,1.000,0.000,0,2,0
9.453,247.121,Granite Saddle,22.024,1.000,0.000,0,2,0
9.473,247.454,Granite Saddle,22.004,1.000,0.000,0,2,0
9.493,248.220,Granite Saddle,21.985,1.000,0.000,0,2,0
9.513,249.023,Granite Saddle,21.968,1.000,0.000,0,2,0
9.533,249.822,Granite Saddle,21.954,1.000,0.000,0,2,0
9.553,250.162,Granite Saddle,21.941,1.000,0.000,0,2,0
9.573,250.558,Granite Saddle,21.929,1.000,0.000,0,2,0
9.593,251.803,Granite Saddle,21.920,1.000,0.000,0,2,0
9.613,252.600,Granite Saddle,21.912,1.000,0.000,0,2,0
9.633,253.385,Granite Saddle,21.906,1.000,0.000,0,2,0
9.653,253.730,Granite Saddle,21.902,1.000,0.000,0,2,0
9.673,254.520,Granite Saddle,21.899,1.000,0.000,0,2,0
